Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
[S II] λλ4069+4076,0.035,0.05,0.061,0.071,0.082,0.086,0.089,0.09,0.088,0.086,0.082,0.078,0.075,0.071,0.068,0.065,0.063,0.061,0.059,0.058,0.057,0.056,0.055,0.054,0.053,0.053,0.052,0.052,0.051,0.051,0.051,0.05,0.05,0.05,0.05,0.05,0.05
[O III] λ4363,0.088,0.145,0.116,0.095,0.081,0.07,0.061,0.054,0.049,0.044,0.04,0.036,0.033,0.031,0.029,0.028,0.026,0.025,0.025,0.024,0.023,0.023,0.022,0.022,0.021,0.021,0.02,0.02,0.02,0.019,0.019,0.018,0.018,0.018,0.017,0.017,0.017
He II λ4686,0.053,0.07,0.06,0.066,0.086,0.109,0.137,0.168,0.199,0.229,0.253,0.27,0.279,0.281,0.278,0.274,0.269,0.264,0.261,0.258,0.255,0.252,0.25,0.248,0.245,0.243,0.24,0.238,0.235,0.233,0.231,0.229,0.228,0.227,0.226,0.225,0.225
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,0.909,1.35,1.079,0.899,0.785,0.698,0.642,0.602,0.574,0.557,0.547,0.545,0.552,0.568,0.588,0.612,0.637,0.66,0.681,0.699,0.715,0.727,0.737,0.743,0.747,0.748,0.748,0.747,0.744,0.741,0.738,0.736,0.733,0.732,0.732,0.733,0.734
[N I] λ5200,0.014,0.014,0.019,0.019,0.018,0.018,0.025,0.025,0.038,0.038,0.045,0.045,0.05,0.05,0.053,0.053,0.055,0.055,0.057,0.057,0.058,0.058,0.059,0.059,0.06,0.06,0.062,0.062,0.065,0.065,0.068,0.068,0.072,0.072,0.076,0.076,0.08
[O I] λ6300,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.126
Hα λ6563,3.135,3.057,3.021,3.002,3.002,3.013,3.032,3.055,3.079,3.102,3.122,3.139,3.153,3.163,3.172,3.178,3.184,3.19,3.196,3.202,3.208,3.215,3.222,3.228,3.234,3.242,3.248,3.255,3.261,3.267,3.274,3.279,3.285,3.291,3.296,3.301,3.307
[N II] λ6583,0.092,0.139,0.169,0.194,0.224,0.246,0.263,0.275,0.285,0.291,0.296,0.298,0.298,0.297,0.296,0.293,0.291,0.289,0.287,0.285,0.283,0.281,0.28,0.278,0.277,0.275,0.274,0.272,0.271,0.27,0.268,0.268,0.267,0.266,0.266,0.266,0.266
[S II] λλ6716+6731,0.797,1.175,1.357,1.575,1.77,1.833,1.855,1.833,1.779,1.704,1.618,1.528,1.444,1.37,1.305,1.251,1.206,1.17,1.142,1.119,1.102,1.089,1.08,1.075,1.072,1.072,1.074,1.079,1.085,1.093,1.102,1.113,1.125,1.138,1.152,1.166,1.18
[O II] λλ7319+7320,0.072,0.068,0.06,0.056,0.054,0.052,0.051,0.051,0.051,0.052,0.052,0.053,0.054,0.055,0.056,0.057,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.057,0.057,0.056,0.056,0.055,0.054,0.054,0.053,0.052,0.052,0.051,0.051,0.05,0.05
[S III] λλ9069+9031,0.167,0.193,0.191,0.246,0.375,0.487,0.58,0.67,0.759,0.845,0.928,1.004,1.076,1.145,1.211,1.276,1.341,1.405,1.466,1.525,1.582,1.636,1.688,1.738,1.785,1.829,1.871,1.911,1.949,1.984,2.018,2.051,2.084,2.115,2.146,2.176,2.207
Brα λ4.051 μm,0.08,0.082,0.082,0.08,0.079,0.078,0.077,0.076,0.076,0.075,0.075,0.075,0.075,0.074,0.074,0.074,0.074,0.075,0.075,0.075,0.075,0.075,0.076,0.076,0.077,0.077,0.078,0.078,0.079,0.079,0.08,0.08,0.081,0.081,0.082,0.082,0.082
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.015,0.017,0.018,0.018,0.017,0.017,0.017,0.017,0.018,0.018,0.019,0.02,0.021,0.022,0.023,0.025,0.026,0.028,0.03,0.032,0.034,0.036,0.039,0.041,0.044,0.047,0.049,0.052,0.055,0.058,0.06,0.063,0.065,0.068,0.07,0.072,0.073
[Ne VI] λ7.652 μm,0.0,0.0,0.006,0.052,0.085,0.079,0.067,0.059,0.051,0.046,0.041,0.036,0.032,0.029,0.026,0.024,0.022,0.021,0.019,0.018,0.017,0.016,0.015,0.014,0.014,0.013,0.012,0.012,0.011,0.011,0.01,0.01,0.009,0.009,0.008,0.008,0.008
[Ar III] λ8.991 μm,0.008,0.009,0.01,0.016,0.027,0.033,0.038,0.041,0.043,0.045,0.046,0.047,0.048,0.048,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.048,0.048,0.048,0.048,0.048,0.047,0.047,0.047,0.047,0.047
[S IV] λ10.44 μm,0.014,0.028,0.021,0.017,0.015,0.013,0.012,0.011,0.011,0.011,0.011,0.012,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.02,0.021,0.022,0.023,0.023,0.024,0.024,0.025,0.025,0.026,0.026,0.027,0.027,0.028,0.028,0.029
[Ne II] λ12.8 μm,0.144,0.164,0.164,0.173,0.172,0.161,0.152,0.146,0.142,0.139,0.139,0.139,0.141,0.146,0.151,0.159,0.168,0.178,0.189,0.201,0.214,0.228,0.242,0.258,0.274,0.292,0.31,0.328,0.346,0.365,0.382,0.399,0.415,0.429,0.442,0.454,0.465
[Ne V] λ14.5 μm,0.0,0.003,0.011,0.02,0.019,0.016,0.014,0.012,0.01,0.009,0.008,0.007,0.007,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002
[Ne V] λ15.5 μm,0.04,0.076,0.082,0.124,0.199,0.259,0.302,0.334,0.358,0.375,0.387,0.394,0.399,0.402,0.406,0.409,0.413,0.418,0.424,0.43,0.437,0.445,0.454,0.463,0.474,0.485,0.498,0.512,0.528,0.545,0.564,0.583,0.603,0.623,0.642,0.661,0.679
[S III] λ18.7 μm,0.043,0.053,0.056,0.08,0.128,0.167,0.202,0.237,0.275,0.312,0.347,0.379,0.41,0.44,0.47,0.501,0.533,0.565,0.596,0.628,0.66,0.692,0.724,0.756,0.788,0.82,0.852,0.883,0.913,0.942,0.97,0.997,1.022,1.046,1.067,1.088,1.106
[O IV] λ25.9 μm,0.022,0.13,0.126,0.103,0.088,0.076,0.067,0.06,0.055,0.051,0.048,0.045,0.042,0.039,0.037,0.035,0.034,0.033,0.032,0.031,0.031,0.03,0.03,0.03,0.03,0.03,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.03,0.03,0.031,0.031
log Hβ ergs/cm2/s,-5.149,-4.94,-4.762,-4.621,-4.497,-4.379,-4.274,-4.179,-4.091,-4.009,-3.931,-3.855,-3.783,-3.714,-3.65,-3.59,-3.534,-3.483,-3.435,-3.39,-3.348,-3.307,-3.269,-3.231,-3.195,-3.16,-3.125,-3.091,-3.058,-3.025,-2.992,-2.96,-2.929,-2.898,-2.867,-2.838,-2.809
