[S III] λλ9069+9031,0.17,0.163,0.141,0.152,0.2,0.251,0.301,0.352,0.405,0.456,0.505,0.549,0.587,0.619,0.647,0.672,0.696,0.718,0.74,0.763,0.785,0.807,0.829,0.852,0.875,0.899,0.924,0.95,0.977,1.005,1.034,1.064,1.095,1.126,1.158,1.19,1.222
Brα λ4.051 μm,0.08,0.083,0.083,0.082,0.081,0.08,0.08,0.079,0.079,0.079,0.079,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.018,0.025,0.027,0.029,0.032,0.034,0.036,0.038,0.04,0.042,0.042,0.043,0.043,0.043,0.043,0.044,0.044,0.045,0.045,0.046,0.047,0.048,0.05,0.051,0.053,0.055,0.056,0.058,0.06,0.062,0.064,0.066,0.068,0.07,0.072,0.074,0.076
[Ne VI] λ7.652 μm,0.0,0.0,0.007,0.052,0.082,0.077,0.067,0.06,0.053,0.048,0.043,0.039,0.036,0.033,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.02,0.019,0.019,0.018,0.018,0.017,0.017,0.016,0.016,0.015,0.015,0.015,0.014,0.014
[Ar III] λ8.991 μm,0.007,0.006,0.005,0.007,0.009,0.011,0.013,0.015,0.016,0.018,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.025,0.025,0.025,0.024,0.024,0.024,0.023,0.023,0.023,0.023,0.022,0.022
[S IV] λ10.44 μm,0.017,0.03,0.022,0.018,0.016,0.014,0.012,0.011,0.01,0.009,0.008,0.008,0.007,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
[Ne II] λ12.8 μm,0.168,0.2,0.205,0.245,0.292,0.319,0.338,0.351,0.358,0.36,0.358,0.354,0.349,0.344,0.342,0.341,0.343,0.346,0.351,0.358,0.365,0.374,0.384,0.394,0.406,0.418,0.431,0.445,0.459,0.473,0.488,0.502,0.515,0.529,0.542,0.554,0.566
[Ne V] λ14.5 μm,0.0,0.003,0.011,0.019,0.018,0.016,0.014,0.012,0.011,0.01,0.009,0.008,0.007,0.007,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003
[Ne V] λ15.5 μm,0.039,0.064,0.06,0.076,0.12,0.168,0.217,0.262,0.305,0.342,0.372,0.393,0.409,0.419,0.426,0.429,0.432,0.433,0.435,0.437,0.439,0.442,0.444,0.448,0.451,0.456,0.46,0.465,0.47,0.476,0.482,0.488,0.495,0.501,0.508,0.514,0.52
[S III] λ18.7 μm,0.038,0.039,0.037,0.048,0.074,0.099,0.123,0.146,0.17,0.193,0.214,0.233,0.25,0.264,0.277,0.289,0.301,0.313,0.325,0.337,0.35,0.363,0.377,0.391,0.406,0.421,0.437,0.454,0.472,0.49,0.508,0.527,0.546,0.565,0.584,0.603,0.621
[O IV] λ25.9 μm,0.026,0.132,0.125,0.105,0.09,0.079,0.07,0.064,0.058,0.054,0.049,0.045,0.041,0.038,0.035,0.033,0.031,0.029,0.028,0.026,0.025,0.024,0.023,0.023,0.022,0.021,0.02,0.02,0.019,0.019,0.018,0.018,0.017,0.016,0.016,0.016,0.015
log Hβ ergs/cm2/s,-5.134,-4.916,-4.733,-4.595,-4.471,-4.359,-4.261,-4.173,-4.09,-4.012,-3.938,-3.866,-3.799,-3.735,-3.677,-3.624,-3.576,-3.531,-3.49,-3.452,-3.416,-3.383,-3.351,-3.321,-3.293,-3.265,-3.238,-3.212,-3.186,-3.161,-3.136,-3.112,-3.087,-3.063,-3.04,-3.016,-2.993
