Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
[S II] λλ4069+4076,0.109,0.139,0.156,0.172,0.169,0.159,0.158,0.16,0.161,0.161,0.16,0.16,0.159,0.158,0.158,0.158,0.158,0.159,0.16,0.161,0.162,0.163,0.165,0.167,0.168,0.17,0.171,0.172,0.174,0.175,0.177,0.178,0.179,0.181,0.182,0.184,0.185
[O III] λ4363,0.159,0.228,0.181,0.142,0.112,0.088,0.074,0.066,0.061,0.057,0.054,0.052,0.049,0.047,0.045,0.043,0.042,0.04,0.039,0.038,0.037,0.036,0.035,0.035,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
He II λ4686,0.047,0.079,0.063,0.063,0.063,0.063,0.07,0.083,0.1,0.116,0.131,0.146,0.159,0.17,0.178,0.183,0.188,0.192,0.195,0.197,0.199,0.2,0.2,0.201,0.202,0.202,0.202,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,1.707,2.242,1.776,1.418,1.139,0.937,0.857,0.856,0.893,0.955,1.028,1.099,1.166,1.227,1.285,1.334,1.376,1.412,1.441,1.465,1.488,1.509,1.528,1.549,1.571,1.593,1.616,1.638,1.662,1.684,1.707,1.729,1.751,1.773,1.794,1.814,1.834
[N I] λ5200,0.203,0.203,0.202,0.202,0.174,0.174,0.213,0.213,0.258,0.258,0.279,0.279,0.318,0.318,0.375,0.375,0.443,0.443,0.522,0.522,0.602,0.602,0.69,0.69,0.774,0.774,0.855,0.855,0.932,0.932,1.007,1.007,1.079,1.079,1.151,1.151,1.222
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.087,3.019,2.989,2.975,2.965,2.953,2.947,2.95,2.958,2.97,2.984,3.001,3.017,3.032,3.046,3.059,3.071,3.083,3.095,3.106,3.117,3.128,3.14,3.151,3.161,3.172,3.182,3.192,3.203,3.213,3.223,3.232,3.241,3.249,3.258,3.265,3.273
[N II] λ6583,0.946,1.339,1.553,1.745,1.951,2.025,2.049,2.075,2.1,2.128,2.151,2.17,2.178,2.181,2.178,2.176,2.172,2.171,2.172,2.175,2.181,2.189,2.199,2.211,2.223,2.237,2.25,2.264,2.278,2.292,2.305,2.318,2.329,2.341,2.352,2.362,2.371
[S II] λλ6716+6731,2.788,3.398,3.648,3.943,3.825,3.58,3.532,3.525,3.5,3.483,3.474,3.491,3.518,3.557,3.606,3.665,3.732,3.807,3.889,3.974,4.061,4.145,4.23,4.312,4.388,4.462,4.532,4.599,4.666,4.73,4.792,4.852,4.91,4.971,5.028,5.086,5.143
[O II] λλ7319+7320,0.144,0.144,0.128,0.122,0.121,0.117,0.112,0.11,0.11,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.108,0.108,0.108,0.108,0.107,0.107,0.107,0.107,0.107,0.106,0.106,0.106,0.106,0.105,0.105,0.105,0.104,0.104,0.104,0.103,0.103
[S III] λλ9069+9031,0.394,0.462,0.455,0.639,1.055,1.321,1.499,1.725,2.0,2.303,2.611,2.916,3.198,3.46,3.699,3.923,4.131,4.328,4.516,4.696,4.87,5.032,5.188,5.335,5.469,5.595,5.71,5.817,5.916,6.005,6.086,6.159,6.224,6.286,6.339,6.389,6.431
Brα λ4.051 μm,0.079,0.082,0.082,0.081,0.08,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082
[Ar VI] λ4.530 μm,0.0,0.0,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.12,0.133,0.132,0.12,0.1,0.094,0.1,0.116,0.141,0.17,0.203,0.237,0.272,0.307,0.339,0.37,0.4,0.427,0.453,0.476,0.498,0.518,0.536,0.552,0.567,0.58,0.592,0.603,0.613,0.622,0.63,0.638,0.646,0.653,0.659,0.665,0.671
[Ne VI] λ7.652 μm,0.0,0.0,0.015,0.118,0.209,0.186,0.154,0.133,0.118,0.106,0.097,0.089,0.081,0.074,0.068,0.063,0.058,0.054,0.05,0.047,0.044,0.041,0.039,0.037,0.035,0.033,0.031,0.029,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.019
[Ar III] λ8.991 μm,0.051,0.06,0.064,0.133,0.227,0.257,0.273,0.286,0.294,0.298,0.3,0.302,0.304,0.305,0.305,0.306,0.306,0.305,0.304,0.303,0.302,0.301,0.3,0.299,0.298,0.298,0.297,0.297,0.297,0.296,0.296,0.296,0.295,0.295,0.295,0.294,0.294
[S IV] λ10.44 μm,0.024,0.041,0.026,0.022,0.018,0.015,0.014,0.015,0.017,0.02,0.024,0.028,0.032,0.035,0.039,0.043,0.046,0.049,0.052,0.055,0.058,0.061,0.063,0.066,0.069,0.071,0.074,0.077,0.08,0.083,0.086,0.088,0.091,0.094,0.097,0.099,0.102
[Ne II] λ12.8 μm,1.079,1.164,1.126,1.198,1.242,1.211,1.192,1.202,1.235,1.302,1.404,1.538,1.69,1.854,2.021,2.194,2.368,2.539,2.708,2.871,3.024,3.165,3.295,3.414,3.524,3.623,3.716,3.801,3.88,3.954,4.024,4.089,4.152,4.212,4.267,4.322,4.375
[Ne V] λ14.5 μm,0.0,0.007,0.029,0.053,0.048,0.038,0.031,0.027,0.024,0.022,0.02,0.019,0.017,0.016,0.015,0.014,0.013,0.012,0.011,0.011,0.01,0.01,0.01,0.009,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.009
[Ne V] λ15.5 μm,0.236,0.37,0.408,0.541,0.694,0.822,1.018,1.259,1.517,1.757,1.956,2.111,2.233,2.332,2.417,2.499,2.584,2.672,2.766,2.864,2.963,3.061,3.155,3.246,3.335,3.42,3.504,3.584,3.662,3.736,3.811,3.883,3.954,4.024,4.09,4.155,4.219
[S III] λ18.7 μm,0.11,0.137,0.143,0.214,0.361,0.459,0.546,0.667,0.812,0.971,1.132,1.292,1.445,1.589,1.72,1.841,1.952,2.053,2.147,2.235,2.316,2.389,2.456,2.517,2.572,2.622,2.667,2.707,2.742,2.774,2.803,2.828,2.851,2.873,2.891,2.908,2.923
[O IV] λ25.9 μm,0.045,0.149,0.149,0.115,0.091,0.072,0.06,0.053,0.05,0.048,0.047,0.047,0.048,0.048,0.049,0.05,0.052,0.053,0.055,0.056,0.058,0.06,0.061,0.063,0.065,0.067,0.07,0.072,0.075,0.078,0.081,0.084,0.087,0.09,0.094,0.097,0.101
log Hβ ergs/cm2/s,-5.157,-4.939,-4.749,-4.606,-4.454,-4.305,-4.18,-4.08,-3.996,-3.922,-3.855,-3.792,-3.73,-3.67,-3.612,-3.556,-3.503,-3.452,-3.403,-3.357,-3.314,-3.271,-3.23,-3.191,-3.153,-3.115,-3.079,-3.044,-3.01,-2.976,-2.943,-2.911,-2.88,-2.85,-2.82,-2.791,-2.763
