[O III] λ4363,0.181,0.243,0.188,0.15,0.119,0.095,0.081,0.072,0.065,0.059,0.055,0.051,0.048,0.044,0.041,0.039,0.036,0.034,0.032,0.03,0.028,0.026,0.025,0.024,0.022,0.021,0.02,0.019,0.018,0.018,0.017,0.016,0.016,0.015,0.014,0.014,0.013
He II λ4686,0.055,0.071,0.054,0.051,0.049,0.046,0.05,0.058,0.067,0.077,0.087,0.097,0.107,0.115,0.121,0.126,0.131,0.134,0.137,0.139,0.14,0.14,0.141,0.141,0.141,0.142,0.142,0.142,0.142,0.142,0.143,0.143,0.143,0.143,0.143,0.143,0.143
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,1.905,2.351,1.812,1.452,1.16,0.937,0.809,0.73,0.674,0.636,0.606,0.58,0.556,0.534,0.513,0.493,0.473,0.455,0.438,0.423,0.408,0.395,0.383,0.373,0.363,0.355,0.347,0.34,0.335,0.33,0.325,0.321,0.318,0.315,0.313,0.311,0.309
[N I] λ5200,0.298,0.298,0.308,0.308,0.294,0.294,0.349,0.349,0.398,0.398,0.418,0.418,0.464,0.464,0.526,0.526,0.592,0.592,0.661,0.661,0.727,0.727,0.792,0.792,0.85,0.85,0.908,0.908,0.965,0.965,1.019,1.019,1.076,1.076,1.133,1.133,1.19
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.103,3.04,3.005,2.99,2.978,2.966,2.961,2.963,2.969,2.978,2.99,3.002,3.014,3.027,3.038,3.048,3.059,3.068,3.076,3.085,3.093,3.1,3.109,3.116,3.122,3.13,3.137,3.143,3.15,3.156,3.162,3.168,3.174,3.179,3.185,3.19,3.194
[N II] λ6583,0.94,1.263,1.462,1.647,1.826,1.893,1.931,1.977,2.019,2.062,2.101,2.133,2.155,2.171,2.18,2.183,2.181,2.177,2.17,2.162,2.155,2.147,2.142,2.137,2.133,2.131,2.129,2.128,2.129,2.13,2.131,2.134,2.136,2.139,2.142,2.145,2.147
[S II] λλ6716+6731,3.425,3.998,4.314,4.819,4.963,4.86,4.956,5.106,5.212,5.288,5.331,5.361,5.374,5.384,5.391,5.396,5.405,5.417,5.43,5.449,5.47,5.492,5.519,5.545,5.574,5.606,5.637,5.671,5.708,5.743,5.78,5.82,5.855,5.895,5.934,5.975,6.012
[O II] λλ7319+7320,0.18,0.163,0.136,0.124,0.115,0.106,0.1,0.097,0.095,0.094,0.094,0.094,0.094,0.094,0.094,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092
[S III] λλ9069+9031,0.399,0.399,0.354,0.453,0.694,0.862,0.978,1.129,1.32,1.542,1.777,2.014,2.241,2.462,2.674,2.879,3.078,3.271,3.462,3.651,3.837,4.016,4.194,4.365,4.529,4.69,4.842,4.986,5.125,5.255,5.378,5.497,5.604,5.708,5.805,5.897,5.979
Brα λ4.051 μm,0.078,0.082,0.082,0.081,0.08,0.08,0.08,0.08,0.08,0.08,0.081,0.081,0.082,0.082,0.083,0.083,0.084,0.084,0.085,0.085,0.086,0.086,0.086,0.087,0.087,0.087,0.087,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.089,0.089
[Ar VI] λ4.530 μm,0.0,0.0,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.148,0.166,0.167,0.168,0.16,0.155,0.159,0.173,0.196,0.225,0.258,0.292,0.327,0.362,0.396,0.429,0.461,0.491,0.522,0.551,0.58,0.607,0.632,0.656,0.679,0.701,0.721,0.74,0.757,0.774,0.789,0.803,0.816,0.828,0.84,0.851,0.861
[Ne VI] λ7.652 μm,0.0,0.0,0.016,0.119,0.198,0.178,0.151,0.132,0.117,0.107,0.098,0.09,0.083,0.077,0.072,0.067,0.062,0.058,0.055,0.052,0.048,0.046,0.043,0.041,0.039,0.037,0.035,0.033,0.031,0.03,0.029,0.027,0.026,0.025,0.024,0.023,0.022
[Ar III] λ8.991 μm,0.044,0.043,0.04,0.071,0.129,0.155,0.173,0.188,0.198,0.205,0.211,0.216,0.221,0.226,0.231,0.236,0.239,0.242,0.244,0.245,0.245,0.245,0.245,0.244,0.244,0.243,0.242,0.242,0.241,0.241,0.24,0.24,0.239,0.239,0.238,0.238,0.237
[S IV] λ10.44 μm,0.028,0.044,0.027,0.023,0.018,0.015,0.013,0.011,0.011,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.012,0.013,0.013,0.013,0.014,0.014,0.014,0.015,0.015,0.015
[Ne II] λ12.8 μm,1.276,1.341,1.316,1.47,1.59,1.605,1.641,1.697,1.757,1.834,1.93,2.048,2.178,2.321,2.47,2.627,2.788,2.952,3.119,3.288,3.454,3.615,3.77,3.92,4.062,4.198,4.329,4.454,4.573,4.687,4.794,4.897,4.995,5.089,5.178,5.265,5.348
[Ne V] λ14.5 μm,0.0,0.008,0.029,0.051,0.046,0.037,0.031,0.027,0.025,0.022,0.021,0.019,0.018,0.016,0.015,0.014,0.013,0.013,0.012,0.011,0.01,0.01,0.009,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.005,0.005,0.005
[Ne V] λ15.5 μm,0.235,0.325,0.324,0.401,0.493,0.577,0.729,0.936,1.175,1.423,1.648,1.844,2.007,2.144,2.256,2.351,2.433,2.509,2.583,2.656,2.727,2.799,2.868,2.938,3.008,3.076,3.145,3.213,3.28,3.348,3.413,3.478,3.542,3.605,3.666,3.726,3.787
[S III] λ18.7 μm,0.104,0.11,0.107,0.155,0.256,0.329,0.393,0.486,0.608,0.75,0.904,1.062,1.217,1.369,1.514,1.652,1.784,1.91,2.031,2.148,2.26,2.365,2.465,2.56,2.649,2.732,2.81,2.882,2.949,3.012,3.07,3.123,3.172,3.218,3.26,3.298,3.334
[O IV] λ25.9 μm,0.051,0.155,0.148,0.115,0.092,0.074,0.063,0.055,0.05,0.046,0.043,0.04,0.038,0.035,0.033,0.031,0.029,0.028,0.026,0.025,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.017,0.016,0.015,0.015,0.014,0.014,0.013,0.013,0.012,0.012
log Hβ ergs/cm2/s,-5.142,-4.912,-4.712,-4.567,-4.416,-4.271,-4.155,-4.059,-3.975,-3.901,-3.833,-3.771,-3.711,-3.653,-3.598,-3.544,-3.493,-3.443,-3.396,-3.35,-3.306,-3.263,-3.222,-3.182,-3.143,-3.105,-3.069,-3.033,-2.998,-2.965,-2.932,-2.9,-2.869,-2.839,-2.809,-2.78,-2.752
