Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
[S II] λλ4069+4076,0.135,0.162,0.185,0.217,0.235,0.237,0.247,0.262,0.275,0.286,0.295,0.302,0.306,0.31,0.312,0.313,0.314,0.314,0.314,0.314,0.314,0.313,0.312,0.312,0.311,0.31,0.308,0.308,0.307,0.306,0.305,0.304,0.303,0.303,0.302,0.302,0.301
[O III] λ4363,0.183,0.244,0.189,0.151,0.121,0.098,0.083,0.074,0.067,0.062,0.058,0.054,0.05,0.047,0.044,0.041,0.038,0.036,0.034,0.032,0.03,0.028,0.027,0.025,0.024,0.022,0.021,0.02,0.019,0.018,0.017,0.017,0.016,0.015,0.015,0.014,0.013
He II λ4686,0.054,0.069,0.053,0.049,0.045,0.042,0.044,0.05,0.057,0.065,0.072,0.08,0.088,0.095,0.101,0.105,0.109,0.112,0.114,0.116,0.117,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.119,0.119,0.119,0.119,0.119,0.119,0.118
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,1.928,2.362,1.822,1.466,1.178,0.953,0.819,0.739,0.68,0.635,0.598,0.566,0.535,0.507,0.48,0.454,0.429,0.407,0.386,0.366,0.348,0.331,0.316,0.301,0.288,0.276,0.265,0.255,0.245,0.236,0.229,0.221,0.214,0.208,0.203,0.197,0.192
[N I] λ5200,0.32,0.32,0.349,0.349,0.347,0.347,0.413,0.413,0.466,0.466,0.481,0.481,0.526,0.526,0.593,0.593,0.664,0.664,0.734,0.734,0.799,0.799,0.859,0.859,0.911,0.911,0.959,0.959,1.006,1.006,1.051,1.051,1.099,1.099,1.146,1.146,1.196
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.115,3.051,3.015,2.999,2.987,2.974,2.967,2.968,2.972,2.98,2.991,3.002,3.013,3.024,3.035,3.044,3.053,3.061,3.069,3.077,3.084,3.091,3.097,3.104,3.11,3.117,3.122,3.128,3.133,3.139,3.144,3.148,3.153,3.158,3.162,3.166,3.17
[N II] λ6583,0.923,1.216,1.411,1.593,1.766,1.829,1.861,1.906,1.95,1.992,2.031,2.066,2.09,2.109,2.119,2.124,2.123,2.118,2.11,2.099,2.088,2.077,2.065,2.054,2.044,2.035,2.026,2.019,2.012,2.006,2.001,1.995,1.992,1.988,1.985,1.982,1.978
[S II] λλ6716+6731,3.567,4.186,4.553,5.146,5.38,5.318,5.455,5.686,5.883,6.036,6.144,6.219,6.262,6.287,6.301,6.309,6.32,6.325,6.335,6.341,6.348,6.358,6.363,6.371,6.378,6.387,6.39,6.401,6.409,6.422,6.43,6.44,6.455,6.471,6.486,6.504,6.52
[O II] λλ7319+7320,0.189,0.169,0.139,0.126,0.115,0.105,0.098,0.095,0.093,0.092,0.091,0.09,0.09,0.09,0.09,0.09,0.09,0.089,0.089,0.089,0.089,0.088,0.088,0.088,0.088,0.088,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087
