Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
[S II] λλ4069+4076,0.077,0.04,0.025,0.018,0.021,0.023,0.034,0.053,0.073,0.092,0.107,0.117,0.122,0.125,0.126,0.125,0.124,0.123,0.121,0.12,0.119,0.118,0.118,0.118,0.118,0.119,0.12,0.121,0.122,0.124,0.125,0.127,0.129,0.13,0.132,0.133,0.134
[O III] λ4363,0.646,0.365,0.296,0.24,0.179,0.145,0.129,0.117,0.107,0.098,0.09,0.083,0.077,0.072,0.067,0.064,0.061,0.058,0.056,0.054,0.053,0.051,0.05,0.049,0.047,0.046,0.045,0.044,0.043,0.042,0.041,0.04,0.04,0.039,0.039,0.038,0.038
He II λ4686,0.069,0.113,0.073,0.064,0.079,0.102,0.142,0.189,0.239,0.289,0.331,0.358,0.369,0.368,0.361,0.353,0.344,0.337,0.331,0.326,0.321,0.317,0.313,0.309,0.305,0.301,0.298,0.296,0.294,0.292,0.292,0.292,0.294,0.296,0.298,0.302,0.305
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,8.177,4.426,3.412,2.774,2.155,1.8,1.667,1.599,1.563,1.575,1.62,1.7,1.817,1.955,2.103,2.25,2.39,2.519,2.635,2.736,2.822,2.894,2.951,2.997,3.032,3.059,3.08,3.098,3.117,3.139,3.166,3.202,3.247,3.303,3.366,3.44,3.52
[N I] λ5200,0.057,0.057,0.023,0.023,0.013,0.013,0.011,0.011,0.019,0.019,0.035,0.035,0.078,0.078,0.144,0.144,0.209,0.209,0.268,0.268,0.308,0.308,0.328,0.328,0.333,0.333,0.33,0.33,0.324,0.324,0.318,0.318,0.313,0.313,0.31,0.31,0.311
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.229,3.318,3.219,3.171,3.122,3.076,3.044,3.018,2.999,2.984,2.972,2.962,2.956,2.951,2.949,2.948,2.948,2.949,2.95,2.952,2.954,2.956,2.96,2.963,2.967,2.972,2.976,2.982,2.986,2.992,2.996,3.001,3.005,3.009,3.012,3.016,3.018
[N II] λ6583,1.596,0.847,0.647,0.626,0.9,1.222,1.754,2.505,3.271,4.035,4.722,5.278,5.693,5.971,6.151,6.258,6.312,6.339,6.348,6.348,6.344,6.343,6.342,6.348,6.356,6.375,6.399,6.431,6.474,6.524,6.584,6.655,6.732,6.816,6.903,6.99,7.072
[S II] λλ6716+6731,1.134,0.594,0.517,0.617,0.914,1.213,1.811,2.489,3.032,3.448,3.7,3.8,3.793,3.734,3.643,3.542,3.441,3.349,3.269,3.203,3.15,3.112,3.085,3.069,3.061,3.062,3.067,3.076,3.088,3.101,3.114,3.129,3.142,3.154,3.164,3.173,3.178
[O II] λλ7319+7320,0.306,0.173,0.135,0.107,0.079,0.062,0.053,0.049,0.05,0.054,0.061,0.069,0.078,0.086,0.093,0.099,0.104,0.108,0.112,0.115,0.118,0.121,0.123,0.126,0.128,0.131,0.133,0.136,0.139,0.143,0.147,0.152,0.157,0.162,0.168,0.174,0.18
[S III] λλ9069+9031,0.855,0.434,0.3,0.259,0.402,0.611,0.873,1.247,1.653,2.082,2.494,2.857,3.158,3.389,3.571,3.715,3.83,3.931,4.025,4.115,4.208,4.306,4.409,4.519,4.633,4.754,4.878,5.004,5.135,5.268,5.402,5.541,5.68,5.822,5.965,6.109,6.252
Brα λ4.051 μm,0.099,0.135,0.125,0.119,0.112,0.107,0.102,0.099,0.097,0.095,0.093,0.092,0.091,0.091,0.09,0.09,0.09,0.09,0.091,0.091,0.091,0.091,0.092,0.092,0.093,0.094,0.094,0.095,0.095,0.096,0.097,0.097,0.098,0.098,0.098,0.099,0.099
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.054,0.101,0.134,0.142,0.137,0.139,0.144,0.145,0.146,0.145,0.142,0.138,0.133,0.129,0.127,0.128,0.132,0.137,0.145,0.155,0.166,0.179,0.193,0.209,0.225,0.242,0.26,0.278,0.297,0.315,0.333,0.35,0.367,0.382,0.397,0.41,0.423
[Ne VI] λ7.652 μm,0.0,0.0,0.005,0.039,0.144,0.135,0.109,0.097,0.087,0.08,0.073,0.067,0.06,0.056,0.051,0.047,0.044,0.042,0.039,0.037,0.036,0.034,0.033,0.031,0.03,0.029,0.028,0.027,0.026,0.025,0.024,0.023,0.022,0.021,0.02,0.02,0.019
[Ar III] λ8.991 μm,0.093,0.066,0.055,0.075,0.213,0.306,0.373,0.437,0.484,0.522,0.556,0.583,0.604,0.62,0.632,0.641,0.646,0.649,0.651,0.651,0.65,0.648,0.645,0.642,0.638,0.634,0.629,0.624,0.62,0.615,0.611,0.607,0.604,0.602,0.6,0.598,0.597
[S IV] λ10.44 μm,0.064,0.038,0.029,0.021,0.022,0.02,0.021,0.024,0.028,0.033,0.04,0.048,0.056,0.064,0.071,0.079,0.085,0.092,0.098,0.103,0.108,0.112,0.116,0.12,0.122,0.125,0.127,0.13,0.132,0.134,0.137,0.139,0.143,0.146,0.15,0.155,0.159
[Ne II] λ12.8 μm,0.501,0.855,1.028,1.11,1.33,1.335,1.239,1.141,1.042,0.956,0.887,0.831,0.789,0.767,0.766,0.784,0.816,0.86,0.912,0.972,1.039,1.112,1.192,1.276,1.368,1.463,1.563,1.666,1.769,1.871,1.97,2.064,2.153,2.236,2.313,2.384,2.452
[Ne V] λ14.5 μm,0.0,0.009,0.02,0.025,0.04,0.032,0.028,0.025,0.023,0.021,0.019,0.018,0.016,0.015,0.014,0.013,0.012,0.012,0.011,0.011,0.01,0.01,0.01,0.01,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009
[Ne V] λ15.5 μm,0.581,0.34,0.328,0.438,0.928,1.621,2.385,2.991,3.464,3.834,4.082,4.234,4.32,4.365,4.391,4.41,4.433,4.463,4.502,4.549,4.604,4.666,4.732,4.802,4.875,4.951,5.029,5.109,5.193,5.28,5.37,5.465,5.561,5.659,5.755,5.85,5.942
[S III] λ18.7 μm,0.294,0.196,0.182,0.212,0.47,0.746,0.942,1.149,1.345,1.532,1.697,1.835,1.952,2.049,2.144,2.239,2.34,2.446,2.559,2.677,2.802,2.931,3.065,3.203,3.345,3.487,3.63,3.772,3.909,4.042,4.168,4.287,4.399,4.503,4.602,4.695,4.784
[O IV] λ25.9 μm,0.432,0.349,0.276,0.245,0.218,0.184,0.17,0.164,0.16,0.16,0.161,0.16,0.159,0.158,0.158,0.158,0.159,0.161,0.163,0.166,0.168,0.17,0.172,0.173,0.174,0.175,0.176,0.177,0.178,0.18,0.183,0.187,0.191,0.197,0.204,0.211,0.22
log Hβ ergs/cm2/s,-5.476,-5.034,-4.769,-4.625,-4.518,-4.382,-4.285,-4.203,-4.128,-4.06,-3.993,-3.927,-3.861,-3.801,-3.744,-3.691,-3.642,-3.597,-3.554,-3.515,-3.478,-3.443,-3.41,-3.378,-3.347,-3.317,-3.287,-3.258,-3.228,-3.199,-3.171,-3.143,-3.115,-3.087,-3.06,-3.033,-3.007
