Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,16.476,10.329,4.019,3.874,3.448,2.771,2.35,2.052,1.826,1.63,1.447,1.289,1.153,1.037,0.937,0.853,0.784,0.725,0.674,0.631,0.594,0.56,0.531,0.504,0.48,0.458,0.438,0.42,0.403,0.388,0.374,0.361,0.349,0.338,0.327,0.318,0.309
N III λ990,0.465,0.646,0.389,0.22,0.204,0.164,0.141,0.124,0.11,0.098,0.086,0.076,0.068,0.06,0.054,0.049,0.045,0.041,0.038,0.036,0.033,0.031,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.018,0.017,0.016,0.015
"O VI λλ1032, 1037",0.0,0.129,5.201,33.783,39.612,34.038,30.966,28.239,26.07,24.114,21.96,19.941,18.072,16.433,14.887,13.514,12.348,11.34,10.462,9.693,9.014,8.417,7.888,7.415,6.982,6.588,6.228,5.897,5.591,5.31,5.05,4.809,4.584,4.373,4.176,3.991,3.82
Lyα λ1215,58.365,42.558,35.424,35.348,35.893,36.665,38.379,40.605,43.009,45.285,47.099,48.501,49.464,50.076,50.41,50.615,50.799,51.006,51.288,51.571,51.952,52.34,52.856,53.346,54.032,54.648,55.338,56.153,56.864,57.684,58.586,59.4,60.38,61.221,62.054,63.017,63.72
N V λ1239,0.017,0.852,2.68,1.486,1.505,1.263,1.132,1.029,0.948,0.859,0.77,0.684,0.609,0.541,0.484,0.436,0.396,0.362,0.333,0.308,0.287,0.268,0.251,0.236,0.223,0.211,0.2,0.19,0.18,0.172,0.164,0.156,0.149,0.143,0.137,0.131,0.126
SiIV + O IV λ1400,1.525,2.785,2.917,2.415,1.946,1.597,1.401,1.261,1.156,1.061,0.963,0.872,0.787,0.709,0.641,0.583,0.534,0.493,0.458,0.428,0.402,0.378,0.358,0.339,0.322,0.307,0.293,0.281,0.269,0.258,0.249,0.24,0.231,0.224,0.216,0.21,0.204
N IV λ1486,0.142,0.371,0.276,0.13,0.129,0.106,0.093,0.084,0.077,0.071,0.066,0.06,0.055,0.05,0.045,0.042,0.039,0.036,0.034,0.032,0.03,0.029,0.027,0.026,0.025,0.024,0.023,0.022,0.022,0.021,0.02,0.02,0.019,0.019,0.018,0.018,0.018
C IV λλ1548+1551,6.998,13.005,4.537,3.757,3.519,2.897,2.516,2.225,1.993,1.788,1.594,1.425,1.273,1.145,1.033,0.938,0.859,0.792,0.735,0.686,0.643,0.606,0.573,0.543,0.516,0.491,0.469,0.449,0.431,0.413,0.398,0.384,0.371,0.359,0.349,0.339,0.331
He II λ1640,0.333,0.759,0.511,0.483,0.623,0.785,1.051,1.352,1.671,1.964,2.177,2.3,2.321,2.268,2.178,2.084,1.999,1.924,1.858,1.8,1.747,1.698,1.654,1.614,1.577,1.545,1.518,1.495,1.478,1.465,1.457,1.453,1.454,1.458,1.464,1.472,1.481
O III] λλ1661+1666,1.603,1.953,1.662,1.29,1.045,0.861,0.756,0.677,0.613,0.556,0.502,0.457,0.42,0.391,0.366,0.345,0.329,0.314,0.302,0.291,0.281,0.272,0.264,0.257,0.25,0.243,0.237,0.232,0.227,0.223,0.219,0.217,0.214,0.213,0.211,0.211,0.211
N III λ1750,0.365,0.447,0.276,0.174,0.163,0.135,0.12,0.109,0.101,0.094,0.088,0.083,0.079,0.077,0.074,0.073,0.072,0.071,0.07,0.069,0.068,0.067,0.066,0.066,0.065,0.064,0.063,0.063,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.063,0.063
C III] λ1909,5.172,3.188,1.615,1.531,1.521,1.442,1.477,1.595,1.742,1.896,2.043,2.181,2.302,2.396,2.461,2.504,2.533,2.55,2.556,2.556,2.548,2.536,2.522,2.506,2.489,2.473,2.46,2.451,2.445,2.443,2.447,2.456,2.47,2.487,2.507,2.529,2.553
C II] λ2326,0.869,0.57,0.455,0.494,0.553,0.614,0.713,0.799,0.865,0.908,0.924,0.924,0.913,0.898,0.885,0.876,0.873,0.877,0.887,0.9,0.919,0.939,0.965,0.99,1.023,1.054,1.087,1.123,1.155,1.189,1.224,1.255,1.29,1.316,1.344,1.372,1.392
Mg II λ2800,0.189,0.404,0.626,0.823,1.093,1.204,1.233,1.224,1.201,1.194,1.214,1.251,1.292,1.327,1.353,1.374,1.393,1.413,1.436,1.462,1.495,1.533,1.579,1.626,1.684,1.744,1.807,1.876,1.94,2.008,2.074,2.134,2.198,2.246,2.3,2.35,2.389
Ne V λ3426,0.0,0.028,0.108,0.189,0.277,0.224,0.193,0.171,0.154,0.138,0.123,0.11,0.098,0.088,0.079,0.072,0.066,0.061,0.056,0.053,0.05,0.047,0.044,0.042,0.04,0.038,0.037,0.035,0.034,0.033,0.032,0.031,0.03,0.029,0.028,0.028,0.027
Ne III λ3869,0.577,0.593,0.514,0.541,0.728,0.962,1.255,1.523,1.759,1.947,2.084,2.184,2.249,2.284,2.296,2.294,2.288,2.279,2.269,2.258,2.247,2.237,2.229,2.222,2.217,2.215,2.217,2.223,2.231,2.243,2.26,2.278,2.299,2.32,2.342,2.364,2.384
[O II] λλ3727+3729,0.577,0.593,0.514,0.541,0.728,0.962,1.255,1.523,1.759,1.947,2.084,2.184,2.249,2.284,2.296,2.294,2.288,2.279,2.269,2.258,2.247,2.237,2.229,2.222,2.217,2.215,2.217,2.223,2.231,2.243,2.26,2.278,2.299,2.32,2.342,2.364,2.384
[S II] λλ4069+4076,0.212,0.345,0.439,0.535,0.615,0.66,0.73,0.77,0.785,0.779,0.754,0.721,0.685,0.651,0.62,0.595,0.576,0.563,0.557,0.555,0.557,0.564,0.576,0.59,0.608,0.629,0.652,0.676,0.701,0.727,0.752,0.775,0.799,0.819,0.84,0.858,0.874
[O III] λ4363,0.268,0.318,0.269,0.211,0.174,0.146,0.132,0.123,0.116,0.111,0.107,0.105,0.105,0.105,0.106,0.108,0.109,0.11,0.111,0.112,0.113,0.113,0.113,0.113,0.113,0.112,0.112,0.112,0.112,0.112,0.113,0.113,0.115,0.116,0.117,0.119,0.121
He II λ4686,0.033,0.094,0.067,0.065,0.088,0.114,0.154,0.2,0.247,0.29,0.322,0.339,0.342,0.333,0.319,0.305,0.292,0.281,0.271,0.262,0.254,0.247,0.241,0.235,0.229,0.224,0.22,0.217,0.214,0.212,0.211,0.21,0.21,0.211,0.212,0.213,0.214
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,3.075,3.392,2.81,2.258,1.959,1.826,1.94,2.135,2.372,2.657,2.996,3.374,3.772,4.147,4.473,4.747,4.971,5.146,5.273,5.357,5.403,5.417,5.406,5.376,5.329,5.274,5.217,5.162,5.11,5.065,5.031,5.006,4.992,4.988,4.993,5.005,5.026
[N I] λ5200,0.032,0.032,0.044,0.044,0.032,0.032,0.036,0.036,0.074,0.074,0.098,0.098,0.118,0.118,0.129,0.129,0.138,0.138,0.146,0.146,0.154,0.154,0.166,0.166,0.183,0.183,0.204,0.204,0.23,0.23,0.26,0.26,0.292,0.292,0.325,0.325,0.36
[O I] λ6300,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.066,2.988,2.952,2.934,2.916,2.906,2.907,2.917,2.932,2.949,2.963,2.976,2.986,2.996,3.003,3.01,3.015,3.019,3.024,3.028,3.034,3.038,3.044,3.049,3.056,3.062,3.068,3.075,3.082,3.089,3.096,3.103,3.112,3.119,3.126,3.135,3.141
[N II] λ6583,1.288,2.001,2.381,2.665,3.284,3.716,4.091,4.357,4.52,4.589,4.566,4.478,4.342,4.178,4.005,3.845,3.707,3.592,3.5,3.428,3.374,3.336,3.315,3.304,3.307,3.316,3.332,3.356,3.378,3.405,3.432,3.455,3.481,3.499,3.516,3.533,3.542
[S II] λλ6716+6731,0.556,0.809,0.798,0.83,0.981,1.023,1.066,1.052,1.012,0.955,0.893,0.842,0.806,0.788,0.791,0.815,0.857,0.914,0.983,1.062,1.149,1.243,1.34,1.439,1.538,1.634,1.726,1.811,1.889,1.958,2.019,2.069,2.112,2.144,2.17,2.189,2.201
[O II] λλ7319+7320,0.559,0.601,0.577,0.583,0.678,0.776,0.898,1.026,1.139,1.233,1.309,1.366,1.403,1.421,1.425,1.419,1.408,1.393,1.376,1.357,1.337,1.317,1.297,1.278,1.26,1.242,1.227,1.213,1.201,1.19,1.182,1.174,1.169,1.164,1.159,1.155,1.151
[S III] λλ9069+9031,0.442,0.535,0.509,0.607,1.301,1.855,2.269,2.666,3.041,3.381,3.68,3.951,4.199,4.43,4.651,4.874,5.1,5.327,5.552,5.775,5.994,6.209,6.421,6.623,6.822,7.011,7.19,7.362,7.514,7.658,7.79,7.903,8.009,8.092,8.169,8.236,8.29
Brα λ4.051 μm,0.083,0.085,0.085,0.083,0.08,0.079,0.078,0.077,0.076,0.076,0.076,0.076,0.076,0.076,0.077,0.077,0.078,0.078,0.079,0.079,0.079,0.08,0.08,0.08,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081
