Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,21.104,10.856,4.743,4.605,4.104,3.41,2.936,2.584,2.302,2.07,1.868,1.692,1.536,1.404,1.29,1.193,1.109,1.038,0.976,0.923,0.877,0.836,0.799,0.766,0.735,0.706,0.679,0.654,0.629,0.606,0.582,0.56,0.539,0.518,0.497,0.478,0.459
N III λ990,1.161,1.449,0.763,0.51,0.471,0.395,0.345,0.306,0.274,0.247,0.223,0.203,0.184,0.169,0.155,0.144,0.134,0.125,0.118,0.112,0.106,0.101,0.096,0.092,0.089,0.085,0.082,0.079,0.076,0.073,0.07,0.067,0.064,0.062,0.059,0.057,0.054
"O VI λλ1032, 1037",0.0,0.165,6.13,33.787,37.462,33.411,30.824,28.442,26.451,24.853,23.195,21.738,20.266,19.013,17.807,16.679,15.688,14.82,14.057,13.369,12.758,12.217,11.731,11.287,10.874,10.481,10.111,9.75,9.409,9.076,8.751,8.438,8.131,7.831,7.539,7.258,6.988
Lyα λ1215,50.493,29.798,24.787,24.409,24.147,23.824,23.67,23.666,23.863,24.276,24.827,25.427,25.991,26.479,26.873,27.186,27.441,27.658,27.848,28.015,28.173,28.324,28.475,28.632,28.8,28.984,29.194,29.434,29.722,30.044,30.411,30.826,31.275,31.752,32.253,32.773,33.275
N V λ1239,0.047,0.976,2.524,1.443,1.467,1.277,1.162,1.067,0.989,0.911,0.839,0.768,0.705,0.648,0.598,0.556,0.52,0.488,0.461,0.438,0.418,0.399,0.383,0.368,0.355,0.342,0.33,0.318,0.307,0.297,0.286,0.276,0.266,0.256,0.247,0.238,0.229
SiIV + O IV λ1400,2.051,3.028,2.902,2.388,2.012,1.71,1.517,1.37,1.25,1.15,1.058,0.974,0.895,0.825,0.764,0.711,0.665,0.625,0.591,0.561,0.535,0.512,0.491,0.472,0.454,0.437,0.422,0.407,0.393,0.379,0.365,0.352,0.34,0.327,0.315,0.304,0.293
N IV λ1486,0.197,0.404,0.248,0.138,0.133,0.112,0.099,0.089,0.081,0.074,0.068,0.063,0.057,0.053,0.049,0.045,0.042,0.04,0.038,0.036,0.034,0.032,0.031,0.03,0.029,0.028,0.027,0.026,0.025,0.024,0.023,0.022,0.021,0.021,0.02,0.019,0.018
C IV λλ1548+1551,10.589,12.794,4.403,3.889,3.634,3.095,2.726,2.432,2.185,1.978,1.795,1.638,1.495,1.372,1.266,1.174,1.095,1.028,0.97,0.919,0.876,0.836,0.801,0.77,0.741,0.713,0.688,0.663,0.64,0.617,0.594,0.573,0.552,0.532,0.511,0.492,0.474
He II λ1640,0.52,0.695,0.441,0.39,0.447,0.534,0.695,0.895,1.12,1.354,1.561,1.714,1.792,1.811,1.797,1.772,1.746,1.724,1.705,1.69,1.677,1.665,1.654,1.646,1.639,1.633,1.63,1.629,1.632,1.636,1.644,1.655,1.669,1.686,1.704,1.723,1.743
O III] λλ1661+1666,1.998,2.197,1.717,1.332,1.128,0.956,0.845,0.757,0.683,0.622,0.568,0.52,0.478,0.442,0.411,0.384,0.36,0.339,0.321,0.305,0.291,0.279,0.267,0.257,0.247,0.238,0.23,0.221,0.214,0.206,0.198,0.191,0.184,0.177,0.17,0.163,0.157
N III λ1750,0.429,0.461,0.251,0.177,0.162,0.137,0.121,0.108,0.097,0.089,0.081,0.074,0.068,0.062,0.058,0.054,0.051,0.048,0.045,0.043,0.041,0.04,0.038,0.037,0.035,0.034,0.033,0.032,0.031,0.03,0.029,0.028,0.027,0.026,0.025,0.024,0.024
C III] λ1909,6.591,3.388,1.797,1.677,1.511,1.28,1.122,1.012,0.934,0.884,0.852,0.834,0.826,0.824,0.823,0.823,0.822,0.821,0.821,0.82,0.818,0.817,0.815,0.814,0.812,0.81,0.809,0.809,0.81,0.812,0.816,0.821,0.827,0.835,0.845,0.855,0.866
C II] λ2326,1.362,0.687,0.426,0.367,0.315,0.272,0.269,0.302,0.356,0.419,0.479,0.526,0.559,0.58,0.591,0.597,0.599,0.599,0.599,0.599,0.6,0.601,0.604,0.609,0.615,0.623,0.634,0.647,0.662,0.679,0.698,0.718,0.738,0.758,0.778,0.797,0.814
Mg II λ2800,0.109,0.075,0.062,0.075,0.125,0.184,0.28,0.399,0.513,0.623,0.73,0.831,0.915,0.979,1.021,1.046,1.058,1.061,1.058,1.05,1.039,1.026,1.011,0.996,0.981,0.964,0.948,0.931,0.914,0.896,0.878,0.861,0.843,0.825,0.809,0.794,0.781
Ne V λ3426,0.001,0.031,0.108,0.193,0.265,0.222,0.195,0.175,0.158,0.145,0.132,0.122,0.112,0.103,0.096,0.09,0.084,0.08,0.076,0.072,0.069,0.067,0.064,0.062,0.06,0.058,0.057,0.055,0.053,0.052,0.05,0.048,0.047,0.045,0.044,0.042,0.041
Ne III λ3869,0.681,0.592,0.443,0.405,0.378,0.361,0.406,0.501,0.626,0.765,0.897,1.013,1.105,1.174,1.222,1.255,1.277,1.294,1.306,1.316,1.324,1.333,1.341,1.352,1.363,1.376,1.392,1.409,1.429,1.451,1.475,1.501,1.527,1.554,1.581,1.607,1.631
