Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,19.25,10.768,4.925,4.819,4.311,3.634,3.156,2.775,2.462,2.203,1.974,1.771,1.589,1.429,1.289,1.165,1.057,0.964,0.884,0.814,0.753,0.699,0.65,0.607,0.567,0.532,0.5,0.471,0.444,0.42,0.397,0.377,0.358,0.34,0.324,0.309,0.295
N III λ990,0.553,0.73,0.383,0.265,0.244,0.208,0.183,0.162,0.145,0.13,0.117,0.106,0.095,0.086,0.078,0.071,0.064,0.059,0.054,0.05,0.046,0.043,0.04,0.038,0.035,0.033,0.031,0.029,0.028,0.026,0.025,0.024,0.022,0.021,0.02,0.019,0.019
"O VI λλ1032, 1037",0.0,0.157,6.162,33.066,36.202,32.441,29.917,27.343,25.149,23.33,21.552,19.826,18.218,16.743,15.308,13.97,12.788,11.747,10.828,10.008,9.283,8.649,8.076,7.562,7.096,6.677,6.29,5.938,5.616,5.323,5.055,4.807,4.582,4.37,4.179,3.998,3.828
Lyα λ1215,57.851,42.067,38.025,37.945,38.495,39.196,40.696,42.721,45.002,47.329,49.417,51.1,52.323,53.086,53.445,53.505,53.4,53.189,52.927,52.634,52.322,52.031,51.773,51.521,51.312,51.149,51.041,50.975,50.969,51.042,51.187,51.344,51.584,51.848,52.174,52.464,52.759
N V λ1239,0.042,0.931,2.428,1.411,1.426,1.25,1.137,1.039,0.953,0.867,0.788,0.713,0.643,0.579,0.524,0.475,0.433,0.396,0.364,0.336,0.312,0.29,0.271,0.254,0.238,0.224,0.212,0.2,0.189,0.18,0.171,0.163,0.155,0.148,0.142,0.136,0.13
SiIV + O IV λ1400,1.858,2.924,2.832,2.359,1.996,1.713,1.526,1.371,1.242,1.133,1.033,0.939,0.851,0.771,0.7,0.636,0.58,0.532,0.49,0.453,0.421,0.392,0.366,0.343,0.322,0.303,0.286,0.27,0.256,0.243,0.231,0.219,0.209,0.2,0.191,0.183,0.175
N IV λ1486,0.182,0.397,0.245,0.145,0.14,0.122,0.11,0.1,0.092,0.085,0.079,0.073,0.067,0.062,0.057,0.052,0.048,0.045,0.042,0.039,0.037,0.035,0.033,0.031,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.021,0.02,0.019,0.018,0.018
C IV λλ1548+1551,9.528,12.304,4.319,3.886,3.625,3.118,2.758,2.447,2.182,1.963,1.767,1.593,1.435,1.296,1.172,1.063,0.967,0.885,0.814,0.751,0.697,0.649,0.605,0.567,0.532,0.5,0.471,0.445,0.421,0.399,0.379,0.36,0.343,0.327,0.312,0.299,0.286
He II λ1640,0.46,0.646,0.409,0.368,0.404,0.458,0.569,0.706,0.862,1.024,1.163,1.258,1.295,1.282,1.243,1.192,1.14,1.092,1.048,1.006,0.968,0.932,0.898,0.867,0.838,0.813,0.79,0.771,0.754,0.741,0.732,0.725,0.721,0.72,0.721,0.724,0.727
