Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,25.479,11.281,4.959,4.842,4.277,3.605,3.183,2.828,2.536,2.295,2.084,1.901,1.739,1.602,1.484,1.382,1.296,1.22,1.155,1.098,1.047,1.002,0.96,0.923,0.889,0.857,0.827,0.799,0.772,0.745,0.72,0.695,0.671,0.647,0.624,0.601,0.579
N III λ990,1.406,1.498,0.781,0.531,0.485,0.412,0.369,0.329,0.297,0.269,0.245,0.223,0.204,0.189,0.175,0.163,0.153,0.145,0.137,0.13,0.124,0.119,0.114,0.11,0.106,0.102,0.098,0.095,0.091,0.088,0.085,0.082,0.079,0.076,0.074,0.071,0.068
"O VI λλ1032, 1037",0.0,0.166,6.179,33.737,36.642,32.826,30.755,28.406,26.396,24.789,23.141,21.714,20.296,19.121,17.997,16.952,16.032,15.228,14.514,13.867,13.288,12.773,12.311,11.892,11.501,11.136,10.789,10.462,10.148,9.843,9.547,9.26,8.976,8.698,8.424,8.156,7.893
Lyα λ1215,56.414,30.624,25.657,25.236,24.894,24.538,24.358,24.234,24.226,24.371,24.651,25.02,25.415,25.793,26.127,26.412,26.66,26.878,27.071,27.242,27.398,27.542,27.679,27.816,27.952,28.096,28.253,28.428,28.626,28.85,29.109,29.41,29.75,30.124,30.526,30.945,31.372
N V λ1239,0.056,0.984,2.518,1.442,1.441,1.261,1.167,1.073,0.994,0.916,0.845,0.775,0.714,0.659,0.612,0.573,0.539,0.51,0.484,0.462,0.443,0.425,0.41,0.396,0.383,0.371,0.359,0.349,0.339,0.329,0.319,0.31,0.3,0.291,0.282,0.273,0.265
SiIV + O IV λ1400,2.443,3.08,2.916,2.402,1.997,1.71,1.545,1.399,1.278,1.177,1.085,1.002,0.925,0.858,0.799,0.749,0.705,0.668,0.635,0.607,0.582,0.559,0.538,0.52,0.502,0.486,0.471,0.457,0.443,0.43,0.417,0.404,0.391,0.379,0.367,0.355,0.344
N IV λ1486,0.235,0.411,0.248,0.14,0.132,0.113,0.102,0.092,0.084,0.077,0.071,0.065,0.06,0.056,0.052,0.049,0.046,0.043,0.041,0.039,0.038,0.036,0.035,0.033,0.032,0.031,0.03,0.029,0.028,0.028,0.027,0.026,0.025,0.024,0.023,0.023,0.022
C IV λλ1548+1551,12.64,13.017,4.442,3.943,3.627,3.113,2.794,2.502,2.253,2.044,1.861,1.704,1.563,1.444,1.342,1.253,1.177,1.112,1.055,1.006,0.963,0.924,0.889,0.858,0.828,0.801,0.776,0.752,0.729,0.706,0.684,0.663,0.642,0.621,0.601,0.581,0.561
He II λ1640,0.618,0.691,0.433,0.375,0.394,0.449,0.575,0.731,0.912,1.104,1.279,1.412,1.486,1.511,1.509,1.495,1.48,1.467,1.456,1.447,1.439,1.432,1.425,1.42,1.417,1.415,1.416,1.42,1.426,1.436,1.449,1.465,1.484,1.505,1.529,1.554,1.579
O III] λλ1661+1666,2.419,2.271,1.756,1.372,1.152,0.987,0.89,0.802,0.728,0.665,0.61,0.561,0.518,0.482,0.451,0.424,0.4,0.378,0.36,0.344,0.329,0.316,0.304,0.293,0.282,0.273,0.264,0.255,0.247,0.239,0.231,0.224,0.216,0.209,0.201,0.194,0.188
N III λ1750,0.522,0.478,0.259,0.186,0.168,0.144,0.129,0.116,0.105,0.096,0.088,0.081,0.074,0.069,0.064,0.06,0.057,0.054,0.051,0.049,0.047,0.045,0.043,0.041,0.04,0.039,0.037,0.036,0.035,0.034,0.033,0.032,0.031,0.03,0.029,0.028,0.027
C III] λ1909,7.998,3.555,1.893,1.775,1.58,1.35,1.206,1.083,0.986,0.912,0.854,0.81,0.776,0.751,0.73,0.713,0.699,0.687,0.676,0.666,0.657,0.648,0.64,0.633,0.626,0.62,0.615,0.61,0.607,0.604,0.603,0.603,0.604,0.606,0.609,0.614,0.618
C II] λ2326,1.731,0.767,0.473,0.408,0.342,0.288,0.269,0.274,0.302,0.345,0.393,0.436,0.471,0.496,0.513,0.524,0.532,0.537,0.541,0.544,0.546,0.548,0.551,0.554,0.558,0.563,0.57,0.579,0.589,0.602,0.617,0.635,0.655,0.676,0.698,0.719,0.739
Mg II λ2800,0.151,0.088,0.064,0.068,0.097,0.137,0.212,0.319,0.439,0.567,0.697,0.822,0.931,1.016,1.079,1.122,1.15,1.166,1.174,1.176,1.172,1.164,1.154,1.142,1.128,1.112,1.096,1.08,1.064,1.047,1.031,1.016,1.001,0.987,0.974,0.962,0.95
Ne V λ3426,0.001,0.031,0.108,0.193,0.259,0.218,0.195,0.175,0.158,0.145,0.133,0.122,0.112,0.104,0.098,0.092,0.087,0.083,0.079,0.076,0.073,0.07,0.068,0.066,0.064,0.062,0.061,0.059,0.058,0.056,0.055,0.053,0.052,0.05,0.049,0.048,0.046
