Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,17.44,10.024,4.278,4.168,3.652,2.936,2.482,2.152,1.892,1.679,1.495,1.334,1.191,1.066,0.96,0.869,0.793,0.73,0.676,0.63,0.589,0.553,0.521,0.493,0.467,0.444,0.423,0.403,0.385,0.369,0.354,0.34,0.327,0.315,0.304,0.294,0.284
N III λ990,0.494,0.68,0.374,0.237,0.215,0.174,0.149,0.13,0.115,0.102,0.09,0.08,0.072,0.064,0.057,0.052,0.047,0.043,0.04,0.037,0.035,0.032,0.03,0.029,0.027,0.026,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.017,0.016,0.015
"O VI λλ1032, 1037",0.0,0.156,5.943,34.856,38.841,33.721,30.727,28.033,25.746,23.835,21.949,20.089,18.319,16.69,15.156,13.776,12.587,11.566,10.675,9.887,9.193,8.582,8.042,7.554,7.11,6.706,6.337,5.996,5.684,5.397,5.132,4.885,4.656,4.443,4.244,4.059,3.882
Lyα λ1215,57.0,41.139,35.921,35.919,36.557,37.424,39.262,41.601,44.045,46.463,48.571,50.21,51.325,51.96,52.276,52.403,52.47,52.511,52.535,52.683,52.8,53.036,53.226,53.504,53.956,54.315,54.716,55.232,55.821,56.39,57.026,57.555,58.418,59.096,59.837,60.502,61.253
N V λ1239,0.032,0.933,2.6,1.484,1.497,1.266,1.137,1.035,0.946,0.858,0.775,0.696,0.622,0.554,0.497,0.448,0.406,0.371,0.341,0.316,0.294,0.274,0.257,0.241,0.227,0.214,0.203,0.192,0.183,0.174,0.166,0.158,0.151,0.144,0.138,0.132,0.127
SiIV + O IV λ1400,1.729,2.893,2.906,2.42,1.99,1.643,1.438,1.285,1.163,1.059,0.964,0.873,0.787,0.707,0.637,0.577,0.527,0.484,0.447,0.416,0.388,0.364,0.343,0.323,0.306,0.29,0.276,0.262,0.25,0.239,0.229,0.22,0.211,0.203,0.196,0.189,0.182
N IV λ1486,0.167,0.39,0.259,0.139,0.134,0.111,0.098,0.088,0.08,0.073,0.067,0.062,0.056,0.051,0.046,0.042,0.039,0.036,0.034,0.032,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.02,0.019,0.018,0.018,0.017,0.017,0.016,0.016
C IV λλ1548+1551,8.597,12.517,4.407,3.859,3.572,2.955,2.567,2.26,2.005,1.793,1.605,1.438,1.286,1.152,1.036,0.937,0.853,0.783,0.723,0.672,0.627,0.587,0.552,0.521,0.492,0.467,0.443,0.422,0.402,0.384,0.368,0.352,0.338,0.325,0.313,0.302,0.291
He II λ1640,0.418,0.699,0.471,0.447,0.563,0.696,0.922,1.18,1.454,1.717,1.928,2.055,2.086,2.041,1.964,1.88,1.802,1.735,1.675,1.621,1.571,1.525,1.484,1.445,1.41,1.38,1.354,1.331,1.314,1.3,1.292,1.287,1.286,1.289,1.295,1.302,1.309
O III] λλ1661+1666,1.684,2.043,1.673,1.305,1.078,0.889,0.777,0.69,0.618,0.557,0.503,0.456,0.415,0.379,0.349,0.323,0.301,0.282,0.266,0.253,0.24,0.229,0.219,0.21,0.201,0.194,0.187,0.18,0.174,0.169,0.164,0.159,0.156,0.152,0.149,0.147,0.145
N III λ1750,0.39,0.468,0.27,0.185,0.169,0.14,0.123,0.11,0.1,0.091,0.084,0.077,0.072,0.067,0.064,0.061,0.058,0.056,0.054,0.053,0.051,0.05,0.049,0.047,0.046,0.045,0.044,0.043,0.043,0.042,0.041,0.041,0.041,0.04,0.04,0.04,0.04
C III] λ1909,5.418,3.111,1.666,1.581,1.507,1.373,1.35,1.399,1.479,1.579,1.687,1.793,1.885,1.957,2.008,2.04,2.06,2.07,2.071,2.067,2.055,2.039,2.021,2.0,1.979,1.959,1.94,1.924,1.912,1.902,1.898,1.896,1.9,1.907,1.917,1.93,1.944
C II] λ2326,0.931,0.593,0.485,0.527,0.6,0.672,0.782,0.881,0.957,1.01,1.037,1.042,1.033,1.016,0.997,0.982,0.972,0.966,0.964,0.971,0.978,0.991,1.004,1.021,1.046,1.067,1.09,1.115,1.144,1.17,1.197,1.221,1.253,1.278,1.304,1.327,1.35
Mg II λ2800,0.229,0.464,0.714,0.938,1.26,1.404,1.459,1.463,1.445,1.444,1.469,1.509,1.547,1.574,1.59,1.598,1.602,1.605,1.609,1.621,1.634,1.656,1.679,1.71,1.752,1.793,1.838,1.886,1.941,1.994,2.046,2.097,2.155,2.202,2.254,2.299,2.342
Ne V λ3426,0.0,0.03,0.109,0.197,0.274,0.223,0.193,0.171,0.153,0.138,0.124,0.111,0.1,0.09,0.081,0.073,0.067,0.062,0.057,0.053,0.05,0.047,0.044,0.042,0.04,0.038,0.036,0.034,0.033,0.032,0.03,0.029,0.028,0.027,0.026,0.025,0.025
Ne III λ3869,0.615,0.602,0.503,0.524,0.679,0.888,1.165,1.426,1.659,1.854,2.001,2.106,2.172,2.202,2.209,2.2,2.185,2.167,2.148,2.13,2.11,2.092,2.075,2.06,2.049,2.04,2.034,2.031,2.033,2.039,2.048,2.059,2.076,2.092,2.11,2.129,2.146
[O II] λλ3727+3729,0.615,0.602,0.503,0.524,0.679,0.888,1.165,1.426,1.659,1.854,2.001,2.106,2.172,2.202,2.209,2.2,2.185,2.167,2.148,2.13,2.11,2.092,2.075,2.06,2.049,2.04,2.034,2.031,2.033,2.039,2.048,2.059,2.076,2.092,2.11,2.129,2.146
[S II] λλ4069+4076,0.264,0.407,0.51,0.621,0.738,0.809,0.899,0.953,0.975,0.972,0.949,0.914,0.873,0.831,0.793,0.761,0.735,0.716,0.702,0.696,0.693,0.696,0.704,0.715,0.731,0.75,0.771,0.795,0.82,0.846,0.871,0.896,0.921,0.944,0.966,0.986,1.003
[O III] λ4363,0.281,0.331,0.27,0.214,0.179,0.15,0.134,0.123,0.113,0.106,0.1,0.095,0.091,0.088,0.086,0.084,0.083,0.082,0.081,0.08,0.08,0.079,0.078,0.077,0.076,0.076,0.075,0.074,0.074,0.073,0.073,0.073,0.073,0.074,0.074,0.075,0.076
He II λ4686,0.042,0.086,0.061,0.06,0.079,0.1,0.135,0.174,0.215,0.254,0.285,0.303,0.307,0.3,0.288,0.275,0.264,0.253,0.244,0.236,0.229,0.222,0.216,0.21,0.205,0.2,0.196,0.193,0.19,0.188,0.187,0.186,0.186,0.187,0.187,0.188,0.189
