Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,17.885,10.077,4.169,4.053,3.587,2.9,2.472,2.165,1.923,1.724,1.55,1.396,1.258,1.141,1.041,0.957,0.884,0.822,0.768,0.721,0.678,0.64,0.605,0.573,0.544,0.517,0.491,0.468,0.446,0.426,0.407,0.39,0.373,0.358,0.344,0.331,0.319
N III λ990,0.906,1.222,0.664,0.405,0.366,0.292,0.248,0.214,0.187,0.165,0.146,0.129,0.115,0.102,0.092,0.083,0.076,0.07,0.065,0.06,0.056,0.052,0.049,0.046,0.043,0.04,0.038,0.036,0.034,0.032,0.03,0.029,0.027,0.026,0.025,0.024,0.023
"O VI λλ1032, 1037",0.0,0.155,5.814,34.263,38.667,33.712,30.889,28.451,26.386,24.681,22.86,21.198,19.487,18.002,16.642,15.365,14.244,13.257,12.383,11.585,10.865,10.213,9.626,9.083,8.583,8.118,7.683,7.277,6.903,6.557,6.238,5.939,5.665,5.408,5.17,4.948,4.741
Lyα λ1215,51.783,33.965,28.18,27.932,27.788,27.586,27.752,28.304,29.164,30.236,31.337,32.322,33.099,33.687,34.127,34.452,34.709,34.924,35.122,35.307,35.505,35.715,35.953,36.209,36.514,36.831,37.157,37.573,38.021,38.515,38.989,39.523,40.032,40.657,41.255,41.825,42.442
N V λ1239,0.032,0.935,2.59,1.463,1.488,1.264,1.142,1.045,0.964,0.884,0.808,0.73,0.661,0.598,0.543,0.498,0.459,0.424,0.395,0.369,0.346,0.325,0.306,0.289,0.273,0.259,0.245,0.233,0.221,0.21,0.2,0.191,0.183,0.175,0.168,0.161,0.154
SiIV + O IV λ1400,1.758,2.895,2.879,2.374,1.959,1.623,1.428,1.285,1.171,1.076,0.987,0.902,0.821,0.748,0.685,0.63,0.583,0.542,0.507,0.476,0.448,0.422,0.4,0.378,0.359,0.341,0.324,0.309,0.295,0.281,0.269,0.258,0.247,0.238,0.229,0.221,0.213
N IV λ1486,0.167,0.384,0.254,0.131,0.127,0.104,0.091,0.082,0.074,0.068,0.062,0.057,0.052,0.047,0.043,0.04,0.037,0.034,0.032,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.016,0.016,0.015,0.015,0.014,0.014
C IV λλ1548+1551,8.814,12.63,4.367,3.778,3.524,2.926,2.555,2.27,2.032,1.832,1.653,1.496,1.351,1.225,1.118,1.027,0.948,0.88,0.821,0.769,0.723,0.682,0.644,0.609,0.578,0.549,0.521,0.496,0.473,0.451,0.431,0.412,0.395,0.379,0.364,0.351,0.338
He II λ1640,0.431,0.717,0.474,0.441,0.554,0.688,0.918,1.19,1.484,1.772,2.011,2.168,2.227,2.215,2.166,2.108,2.053,2.002,1.956,1.912,1.87,1.829,1.79,1.752,1.716,1.684,1.655,1.629,1.609,1.594,1.584,1.579,1.579,1.584,1.592,1.602,1.614
O III] λλ1661+1666,1.695,2.012,1.63,1.261,1.046,0.866,0.761,0.68,0.613,0.557,0.506,0.46,0.42,0.386,0.357,0.333,0.312,0.293,0.277,0.263,0.25,0.238,0.227,0.217,0.207,0.199,0.19,0.183,0.176,0.169,0.163,0.157,0.152,0.148,0.144,0.14,0.137
N III λ1750,0.364,0.427,0.243,0.164,0.151,0.126,0.111,0.099,0.09,0.083,0.076,0.07,0.064,0.06,0.057,0.054,0.051,0.049,0.047,0.045,0.044,0.043,0.041,0.04,0.039,0.038,0.037,0.036,0.035,0.034,0.033,0.033,0.032,0.032,0.032,0.031,0.031
C III] λ1909,5.558,3.094,1.601,1.509,1.38,1.175,1.069,1.028,1.029,1.062,1.114,1.175,1.235,1.292,1.34,1.378,1.409,1.432,1.449,1.459,1.464,1.465,1.463,1.458,1.452,1.446,1.44,1.435,1.433,1.435,1.439,1.448,1.46,1.476,1.495,1.516,1.539
C II] λ2326,0.865,0.466,0.301,0.279,0.264,0.262,0.309,0.377,0.446,0.508,0.553,0.582,0.594,0.597,0.596,0.592,0.589,0.588,0.588,0.59,0.594,0.6,0.608,0.616,0.626,0.637,0.647,0.66,0.674,0.688,0.701,0.715,0.728,0.745,0.76,0.773,0.788
Mg II λ2800,0.094,0.092,0.131,0.192,0.314,0.418,0.531,0.626,0.693,0.753,0.814,0.874,0.923,0.959,0.981,0.992,0.994,0.99,0.982,0.971,0.959,0.946,0.932,0.917,0.903,0.888,0.872,0.86,0.847,0.838,0.827,0.82,0.814,0.812,0.812,0.814,0.819
Ne V λ3426,0.0,0.03,0.109,0.193,0.272,0.223,0.194,0.173,0.156,0.142,0.129,0.117,0.106,0.096,0.088,0.081,0.076,0.07,0.066,0.062,0.059,0.055,0.053,0.05,0.048,0.045,0.043,0.041,0.04,0.038,0.037,0.035,0.034,0.033,0.032,0.031,0.03
Ne III λ3869,0.58,0.548,0.433,0.414,0.439,0.5,0.648,0.83,1.016,1.192,1.341,1.459,1.545,1.606,1.646,1.673,1.691,1.702,1.71,1.714,1.715,1.714,1.714,1.711,1.709,1.707,1.706,1.707,1.71,1.717,1.725,1.736,1.749,1.766,1.784,1.802,1.822
[O II] λλ3727+3729,0.58,0.548,0.433,0.414,0.439,0.5,0.648,0.83,1.016,1.192,1.341,1.459,1.545,1.606,1.646,1.673,1.691,1.702,1.71,1.714,1.715,1.714,1.714,1.711,1.709,1.707,1.706,1.707,1.71,1.717,1.725,1.736,1.749,1.766,1.784,1.802,1.822
[S II] λλ4069+4076,0.051,0.053,0.058,0.072,0.096,0.119,0.154,0.186,0.209,0.225,0.233,0.235,0.233,0.229,0.225,0.22,0.216,0.212,0.209,0.205,0.202,0.199,0.197,0.194,0.192,0.19,0.188,0.187,0.185,0.185,0.184,0.183,0.183,0.183,0.183,0.183,0.183
[O III] λ4363,0.275,0.317,0.255,0.198,0.166,0.138,0.123,0.111,0.101,0.093,0.086,0.08,0.075,0.071,0.068,0.066,0.064,0.062,0.06,0.059,0.057,0.056,0.055,0.053,0.052,0.051,0.05,0.049,0.048,0.047,0.046,0.046,0.045,0.045,0.045,0.045,0.045
He II λ4686,0.044,0.092,0.064,0.061,0.081,0.104,0.14,0.183,0.228,0.273,0.309,0.332,0.341,0.338,0.33,0.321,0.312,0.304,0.296,0.289,0.283,0.276,0.27,0.264,0.259,0.254,0.249,0.245,0.242,0.24,0.238,0.237,0.237,0.238,0.239,0.24,0.242
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,3.192,3.386,2.673,2.126,1.83,1.597,1.524,1.508,1.531,1.593,1.686,1.808,1.956,2.119,2.282,2.437,2.577,2.699,2.802,2.882,2.943,2.985,3.011,3.023,3.024,3.018,3.007,2.994,2.985,2.979,2.98,2.987,3.003,3.026,3.058,3.097,3.143
[N I] λ5200,0.045,0.045,0.051,0.051,0.054,0.054,0.067,0.067,0.131,0.131,0.217,0.217,0.326,0.326,0.409,0.409,0.465,0.465,0.496,0.496,0.505,0.505,0.499,0.499,0.487,0.487,0.478,0.478,0.478,0.478,0.489,0.489,0.51,0.51,0.54,0.54,0.577
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.16,3.082,3.04,3.014,2.981,2.958,2.943,2.934,2.93,2.931,2.934,2.938,2.942,2.946,2.951,2.955,2.959,2.964,2.969,2.975,2.982,2.988,2.996,3.003,3.011,3.018,3.025,3.033,3.04,3.047,3.054,3.06,3.066,3.072,3.078,3.083,3.088
[N II] λ6583,0.917,1.144,1.387,1.666,2.257,2.793,3.419,4.034,4.558,4.997,5.333,5.566,5.698,5.757,5.764,5.738,5.692,5.635,5.573,5.506,5.439,5.372,5.309,5.246,5.19,5.137,5.089,5.05,5.02,4.998,4.981,4.974,4.971,4.978,4.988,5.0,5.018
