Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,14.386,13.181,3.926,3.543,3.411,2.737,2.354,2.1,1.859,1.655,1.48,1.328,1.196,1.083,0.987,0.905,0.834,0.774,0.722,0.678,0.639,0.605,0.574,0.546,0.521,0.498,0.477,0.458,0.44,0.424,0.409,0.394,0.381,0.369,0.358,0.347,0.337
N III λ990,0.774,1.009,0.878,0.357,0.368,0.292,0.252,0.224,0.196,0.172,0.151,0.133,0.118,0.105,0.094,0.086,0.078,0.072,0.066,0.061,0.057,0.054,0.05,0.047,0.045,0.042,0.04,0.038,0.036,0.034,0.033,0.031,0.03,0.028,0.027,0.026,0.025
"O VI λλ1032, 1037",0.0,0.035,2.76,27.798,41.414,34.519,31.641,29.268,26.754,24.528,22.339,20.489,18.619,17.014,15.595,14.257,13.072,12.057,11.175,10.401,9.702,9.087,8.544,8.054,7.612,7.201,6.828,6.481,6.162,5.867,5.594,5.342,5.107,4.885,4.681,4.488,4.307
Lyα λ1215,63.11,41.737,27.736,26.948,26.839,26.573,26.769,27.403,28.194,29.092,29.954,30.687,31.242,31.64,31.933,32.168,32.4,32.661,32.98,33.351,33.815,34.311,34.837,35.486,36.172,36.88,37.618,38.348,39.327,40.135,41.118,41.979,42.885,43.934,44.855,45.888,46.789
N V λ1239,0.0,0.454,2.602,1.586,1.552,1.276,1.151,1.066,0.967,0.878,0.79,0.704,0.631,0.566,0.509,0.461,0.421,0.387,0.358,0.332,0.31,0.291,0.274,0.259,0.245,0.232,0.221,0.21,0.201,0.192,0.184,0.176,0.169,0.163,0.157,0.151,0.145
SiIV + O IV λ1400,0.697,2.367,2.99,2.482,1.943,1.581,1.411,1.309,1.205,1.116,1.032,0.949,0.869,0.794,0.727,0.668,0.618,0.575,0.538,0.507,0.479,0.454,0.432,0.412,0.393,0.377,0.362,0.348,0.335,0.323,0.312,0.303,0.294,0.285,0.278,0.271,0.265
N IV λ1486,0.038,0.29,0.336,0.114,0.124,0.1,0.089,0.082,0.076,0.07,0.065,0.06,0.056,0.051,0.047,0.044,0.041,0.038,0.036,0.034,0.032,0.03,0.029,0.028,0.027,0.026,0.025,0.024,0.023,0.023,0.022,0.021,0.021,0.021,0.02,0.02,0.02
C IV λλ1548+1551,1.458,13.934,5.386,3.637,3.596,2.931,2.576,2.32,2.073,1.857,1.674,1.516,1.373,1.248,1.141,1.048,0.969,0.901,0.842,0.792,0.748,0.709,0.674,0.643,0.615,0.59,0.568,0.548,0.529,0.513,0.499,0.486,0.475,0.466,0.459,0.453,0.449
He II λ1640,0.075,0.887,0.618,0.536,0.692,0.88,1.206,1.579,1.948,2.29,2.556,2.717,2.759,2.712,2.624,2.525,2.43,2.348,2.276,2.212,2.155,2.102,2.056,2.012,1.975,1.942,1.915,1.894,1.878,1.869,1.865,1.868,1.876,1.887,1.902,1.918,1.936
O III] λλ1661+1666,1.459,1.724,1.725,1.347,1.044,0.852,0.756,0.687,0.612,0.547,0.492,0.447,0.411,0.384,0.363,0.346,0.331,0.319,0.308,0.299,0.291,0.283,0.277,0.271,0.266,0.261,0.257,0.253,0.251,0.248,0.247,0.246,0.246,0.247,0.248,0.25,0.253
N III λ1750,0.332,0.371,0.305,0.145,0.148,0.123,0.11,0.103,0.094,0.087,0.081,0.077,0.074,0.071,0.07,0.069,0.068,0.067,0.066,0.066,0.065,0.065,0.065,0.064,0.064,0.064,0.064,0.064,0.064,0.065,0.065,0.066,0.067,0.068,0.069,0.071,0.072
C III] λ1909,5.128,4.019,1.604,1.443,1.446,1.286,1.243,1.299,1.378,1.483,1.601,1.719,1.827,1.917,1.99,2.044,2.083,2.114,2.139,2.16,2.177,2.193,2.208,2.223,2.239,2.255,2.277,2.3,2.331,2.365,2.406,2.452,2.503,2.559,2.617,2.679,2.739
C II] λ2326,0.887,0.587,0.313,0.284,0.262,0.249,0.288,0.346,0.392,0.428,0.448,0.456,0.457,0.456,0.456,0.459,0.466,0.476,0.49,0.507,0.527,0.548,0.571,0.597,0.624,0.651,0.68,0.707,0.741,0.768,0.799,0.827,0.853,0.881,0.907,0.933,0.954
Mg II λ2800,0.097,0.099,0.136,0.191,0.281,0.362,0.431,0.485,0.513,0.537,0.568,0.605,0.644,0.679,0.709,0.731,0.746,0.758,0.767,0.776,0.787,0.798,0.81,0.826,0.845,0.866,0.889,0.913,0.944,0.97,1.0,1.029,1.057,1.085,1.112,1.139,1.163
Ne V λ3426,0.0,0.016,0.095,0.165,0.286,0.229,0.198,0.177,0.158,0.141,0.127,0.114,0.102,0.093,0.085,0.078,0.072,0.067,0.063,0.059,0.056,0.054,0.052,0.05,0.048,0.046,0.045,0.044,0.043,0.042,0.042,0.041,0.041,0.04,0.04,0.039,0.039
