Mg II λ2800,0.168,0.135,0.143,0.195,0.301,0.406,0.549,0.735,0.939,1.163,1.398,1.634,1.847,2.028,2.175,2.293,2.389,2.469,2.536,2.592,2.639,2.679,2.711,2.737,2.755,2.767,2.772,2.772,2.766,2.759,2.75,2.743,2.736,2.733,2.732,2.734,2.738
Ne V λ3426,0.001,0.03,0.105,0.189,0.259,0.218,0.194,0.175,0.159,0.145,0.133,0.122,0.113,0.105,0.099,0.093,0.088,0.084,0.081,0.078,0.075,0.073,0.071,0.069,0.067,0.066,0.064,0.062,0.061,0.059,0.058,0.056,0.054,0.053,0.051,0.05,0.048
Ne III λ3869,0.693,0.622,0.465,0.43,0.401,0.371,0.382,0.424,0.493,0.584,0.681,0.774,0.855,0.917,0.961,0.991,1.011,1.025,1.034,1.039,1.043,1.046,1.047,1.047,1.047,1.046,1.045,1.045,1.046,1.049,1.054,1.062,1.072,1.086,1.102,1.119,1.138
[O II] λλ3727+3729,0.693,0.622,0.465,0.43,0.401,0.371,0.382,0.424,0.493,0.584,0.681,0.774,0.855,0.917,0.961,0.991,1.011,1.025,1.034,1.039,1.043,1.046,1.047,1.047,1.047,1.046,1.045,1.045,1.046,1.049,1.054,1.062,1.072,1.086,1.102,1.119,1.138
[S II] λλ4069+4076,0.097,0.089,0.097,0.13,0.183,0.237,0.312,0.406,0.508,0.614,0.716,0.811,0.893,0.965,1.026,1.079,1.127,1.171,1.211,1.249,1.284,1.318,1.349,1.378,1.405,1.43,1.453,1.476,1.497,1.518,1.54,1.565,1.59,1.617,1.645,1.674,1.702
[O III] λ4363,0.311,0.346,0.269,0.214,0.185,0.16,0.146,0.134,0.122,0.113,0.105,0.097,0.091,0.085,0.081,0.077,0.073,0.07,0.067,0.065,0.063,0.061,0.059,0.058,0.056,0.055,0.053,0.052,0.05,0.049,0.047,0.046,0.044,0.043,0.042,0.04,0.039
He II λ4686,0.048,0.081,0.054,0.047,0.047,0.051,0.061,0.075,0.092,0.11,0.127,0.139,0.146,0.148,0.146,0.144,0.141,0.138,0.136,0.134,0.132,0.13,0.129,0.127,0.125,0.124,0.122,0.121,0.12,0.119,0.118,0.118,0.118,0.119,0.119,0.12,0.121
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,3.531,3.622,2.756,2.223,1.943,1.699,1.563,1.445,1.337,1.245,1.162,1.089,1.024,0.968,0.919,0.875,0.835,0.8,0.769,0.742,0.717,0.695,0.675,0.655,0.636,0.618,0.6,0.582,0.564,0.546,0.528,0.511,0.494,0.478,0.463,0.448,0.433
[N I] λ5200,0.08,0.08,0.083,0.083,0.109,0.109,0.141,0.141,0.21,0.21,0.273,0.273,0.38,0.38,0.512,0.512,0.64,0.64,0.751,0.751,0.826,0.826,0.865,0.865,0.87,0.87,0.856,0.856,0.831,0.831,0.802,0.802,0.773,0.773,0.746,0.746,0.72
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.167,3.113,3.063,3.038,3.014,2.996,2.982,2.971,2.962,2.955,2.95,2.946,2.943,2.942,2.941,2.94,2.94,2.94,2.94,2.941,2.941,2.942,2.944,2.945,2.947,2.949,2.951,2.954,2.957,2.959,2.962,2.964,2.967,2.969,2.971,2.973,2.976
[N II] λ6583,1.218,1.138,1.177,1.363,1.697,1.966,2.276,2.641,3.009,3.38,3.736,4.06,4.331,4.542,4.695,4.801,4.87,4.913,4.934,4.936,4.923,4.899,4.864,4.819,4.765,4.704,4.636,4.565,4.491,4.419,4.351,4.289,4.232,4.181,4.135,4.092,4.052
[S II] λλ6716+6731,1.045,1.204,1.5,1.842,2.349,2.737,3.337,3.981,4.535,4.974,5.245,5.356,5.33,5.223,5.069,4.894,4.717,4.546,4.386,4.236,4.098,3.973,3.858,3.752,3.655,3.568,3.489,3.42,3.36,3.311,3.273,3.247,3.227,3.214,3.202,3.188,3.171
[O II] λλ7319+7320,0.321,0.292,0.227,0.201,0.192,0.182,0.181,0.185,0.192,0.202,0.216,0.231,0.246,0.262,0.277,0.292,0.305,0.317,0.328,0.338,0.346,0.354,0.36,0.365,0.369,0.372,0.375,0.376,0.377,0.377,0.378,0.378,0.379,0.38,0.381,0.382,0.383
[S III] λλ9069+9031,0.392,0.332,0.24,0.234,0.328,0.423,0.532,0.676,0.841,1.023,1.208,1.382,1.532,1.656,1.757,1.839,1.908,1.969,2.022,2.071,2.115,2.157,2.197,2.234,2.27,2.306,2.342,2.38,2.421,2.467,2.519,2.58,2.646,2.72,2.798,2.879,2.961
Brα λ4.051 μm,0.096,0.101,0.098,0.096,0.093,0.091,0.09,0.089,0.088,0.087,0.086,0.086,0.085,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.085,0.085,0.085,0.086,0.086,0.086,0.086,0.086,0.086
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.104,0.155,0.17,0.181,0.204,0.219,0.238,0.256,0.272,0.286,0.296,0.302,0.306,0.308,0.309,0.311,0.313,0.316,0.32,0.325,0.331,0.337,0.345,0.354,0.364,0.375,0.388,0.402,0.417,0.432,0.449,0.465,0.481,0.497,0.512,0.527,0.541
[Ne VI] λ7.652 μm,0.0,0.0,0.006,0.042,0.127,0.118,0.103,0.092,0.083,0.075,0.069,0.063,0.058,0.054,0.051,0.048,0.045,0.043,0.041,0.04,0.039,0.037,0.036,0.035,0.034,0.033,0.033,0.032,0.031,0.03,0.029,0.028,0.027,0.026,0.026,0.025,0.024
[Ar III] λ8.991 μm,0.031,0.028,0.021,0.022,0.036,0.045,0.054,0.063,0.07,0.076,0.083,0.09,0.097,0.105,0.111,0.117,0.122,0.126,0.128,0.13,0.13,0.13,0.129,0.127,0.125,0.122,0.12,0.117,0.114,0.111,0.108,0.106,0.103,0.101,0.099,0.097,0.095
[S IV] λ10.44 μm,0.026,0.032,0.019,0.016,0.015,0.013,0.011,0.01,0.01,0.009,0.008,0.008,0.007,0.007,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
[Ne II] λ12.8 μm,0.724,0.955,0.959,1.094,1.502,1.746,1.977,2.141,2.242,2.3,2.324,2.324,2.311,2.3,2.297,2.303,2.318,2.342,2.373,2.412,2.459,2.513,2.574,2.645,2.725,2.814,2.913,3.02,3.134,3.252,3.369,3.483,3.592,3.695,3.79,3.877,3.958
[Ne V] λ14.5 μm,0.0,0.004,0.013,0.022,0.029,0.025,0.022,0.02,0.018,0.016,0.015,0.014,0.013,0.012,0.011,0.011,0.01,0.01,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006
[Ne V] λ15.5 μm,0.203,0.184,0.156,0.183,0.323,0.547,0.887,1.238,1.578,1.882,2.119,2.293,2.407,2.472,2.5,2.505,2.499,2.487,2.472,2.457,2.444,2.434,2.427,2.423,2.421,2.425,2.432,2.445,2.463,2.487,2.517,2.553,2.591,2.631,2.671,2.709,2.743
[S III] λ18.7 μm,0.114,0.11,0.09,0.1,0.185,0.257,0.327,0.404,0.479,0.549,0.606,0.647,0.671,0.684,0.688,0.688,0.686,0.684,0.682,0.682,0.683,0.686,0.692,0.7,0.712,0.727,0.746,0.768,0.793,0.819,0.846,0.873,0.899,0.923,0.946,0.967,0.986
[O IV] λ25.9 μm,0.14,0.221,0.2,0.173,0.149,0.129,0.116,0.106,0.097,0.089,0.082,0.075,0.069,0.063,0.058,0.053,0.049,0.046,0.043,0.041,0.039,0.037,0.035,0.033,0.032,0.03,0.029,0.027,0.026,0.025,0.023,0.022,0.021,0.02,0.019,0.018,0.017
log Hβ ergs/cm2/s,-4.199,-3.951,-3.71,-3.577,-3.468,-3.352,-3.26,-3.177,-3.098,-3.025,-2.955,-2.89,-2.828,-2.771,-2.718,-2.669,-2.624,-2.583,-2.544,-2.508,-2.475,-2.444,-2.414,-2.386,-2.358,-2.332,-2.305,-2.279,-2.252,-2.226,-2.2,-2.174,-2.149,-2.123,-2.098,-2.073,-2.048
