Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,19.358,10.9,4.953,4.85,4.339,3.66,3.198,2.825,2.517,2.258,2.03,1.827,1.646,1.486,1.345,1.22,1.111,1.015,0.932,0.859,0.796,0.739,0.688,0.642,0.601,0.564,0.53,0.499,0.47,0.445,0.421,0.399,0.379,0.361,0.344,0.328,0.313
N III λ990,0.555,0.733,0.384,0.266,0.245,0.208,0.184,0.164,0.147,0.133,0.12,0.108,0.098,0.089,0.081,0.073,0.067,0.062,0.057,0.052,0.049,0.045,0.042,0.04,0.037,0.035,0.033,0.031,0.029,0.028,0.026,0.025,0.024,0.023,0.021,0.02,0.02
"O VI λλ1032, 1037",0.0,0.154,6.151,32.942,35.979,32.179,29.742,27.246,25.059,23.239,21.473,19.754,18.164,16.704,15.284,13.95,12.775,11.722,10.789,9.956,9.232,8.582,8.006,7.474,7.008,6.58,6.189,5.834,5.511,5.217,4.948,4.699,4.473,4.266,4.075,3.896,3.729
Lyα λ1215,58.176,42.36,38.323,38.214,38.723,39.329,40.712,42.596,44.737,46.944,48.949,50.587,51.779,52.534,52.893,52.949,52.838,52.595,52.291,51.942,51.609,51.251,50.905,50.576,50.301,50.068,49.884,49.744,49.68,49.67,49.725,49.815,49.995,50.198,50.432,50.683,50.927
N V λ1239,0.042,0.921,2.422,1.406,1.419,1.241,1.131,1.037,0.951,0.866,0.786,0.711,0.643,0.579,0.525,0.476,0.434,0.396,0.364,0.336,0.311,0.29,0.27,0.252,0.237,0.222,0.21,0.198,0.187,0.177,0.168,0.16,0.153,0.146,0.139,0.133,0.128
SiIV + O IV λ1400,1.858,2.92,2.827,2.354,1.989,1.704,1.523,1.372,1.244,1.135,1.035,0.942,0.855,0.776,0.705,0.641,0.586,0.537,0.494,0.457,0.424,0.395,0.369,0.345,0.324,0.304,0.287,0.271,0.256,0.243,0.231,0.219,0.209,0.199,0.191,0.182,0.175
N IV λ1486,0.182,0.396,0.244,0.145,0.14,0.121,0.11,0.1,0.092,0.086,0.079,0.073,0.068,0.062,0.058,0.053,0.049,0.046,0.043,0.04,0.038,0.036,0.034,0.032,0.03,0.029,0.027,0.026,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.019,0.018
C IV λλ1548+1551,9.529,12.367,4.316,3.883,3.616,3.107,2.757,2.454,2.191,1.973,1.778,1.605,1.448,1.31,1.187,1.078,0.982,0.899,0.826,0.762,0.707,0.658,0.614,0.573,0.538,0.506,0.477,0.45,0.425,0.403,0.382,0.363,0.346,0.33,0.315,0.301,0.288
He II λ1640,0.46,0.645,0.406,0.361,0.388,0.427,0.523,0.642,0.778,0.92,1.044,1.128,1.162,1.151,1.116,1.069,1.022,0.976,0.934,0.895,0.859,0.824,0.792,0.761,0.735,0.71,0.688,0.669,0.653,0.64,0.63,0.623,0.619,0.617,0.617,0.618,0.62
O III] λλ1661+1666,1.881,2.21,1.742,1.377,1.176,1.009,0.901,0.808,0.728,0.659,0.597,0.542,0.492,0.447,0.407,0.371,0.338,0.31,0.284,0.262,0.243,0.225,0.209,0.195,0.182,0.17,0.16,0.15,0.141,0.133,0.126,0.119,0.113,0.107,0.102,0.097,0.092
N III λ1750,0.446,0.512,0.285,0.211,0.194,0.167,0.149,0.134,0.121,0.11,0.1,0.091,0.082,0.075,0.068,0.063,0.057,0.053,0.049,0.045,0.042,0.039,0.036,0.034,0.032,0.03,0.028,0.027,0.025,0.024,0.023,0.021,0.02,0.019,0.019,0.018,0.017
C III] λ1909,6.068,3.456,1.893,1.778,1.617,1.403,1.263,1.161,1.084,1.028,0.984,0.95,0.921,0.894,0.865,0.834,0.804,0.773,0.743,0.714,0.686,0.659,0.633,0.607,0.584,0.562,0.541,0.523,0.506,0.492,0.479,0.468,0.459,0.451,0.445,0.44,0.436
C II] λ2326,1.234,0.8,0.628,0.654,0.72,0.786,0.901,1.02,1.13,1.223,1.288,1.326,1.338,1.332,1.311,1.282,1.252,1.22,1.19,1.161,1.138,1.115,1.095,1.078,1.065,1.054,1.047,1.041,1.039,1.039,1.042,1.046,1.054,1.062,1.071,1.081,1.091
Mg II λ2800,0.414,0.697,1.005,1.283,1.741,2.088,2.399,2.632,2.797,2.94,3.075,3.192,3.267,3.295,3.279,3.231,3.168,3.093,3.017,2.942,2.875,2.81,2.748,2.692,2.642,2.599,2.561,2.524,2.496,2.471,2.451,2.432,2.425,2.419,2.418,2.421,2.428
Ne V λ3426,0.001,0.029,0.105,0.189,0.255,0.214,0.188,0.168,0.151,0.136,0.123,0.112,0.101,0.092,0.084,0.076,0.07,0.064,0.059,0.055,0.051,0.048,0.045,0.042,0.04,0.037,0.035,0.033,0.032,0.03,0.029,0.027,0.026,0.025,0.024,0.023,0.022
Ne III λ3869,0.714,0.659,0.506,0.484,0.519,0.596,0.747,0.919,1.101,1.277,1.422,1.531,1.601,1.633,1.633,1.61,1.576,1.534,1.49,1.446,1.404,1.363,1.324,1.287,1.255,1.226,1.201,1.18,1.164,1.151,1.143,1.138,1.137,1.139,1.143,1.148,1.153
[O II] λλ3727+3729,0.714,0.659,0.506,0.484,0.519,0.596,0.747,0.919,1.101,1.277,1.422,1.531,1.601,1.633,1.633,1.61,1.576,1.534,1.49,1.446,1.404,1.363,1.324,1.287,1.255,1.226,1.201,1.18,1.164,1.151,1.143,1.138,1.137,1.139,1.143,1.148,1.153
[S II] λλ4069+4076,0.463,0.643,0.763,0.905,1.128,1.315,1.532,1.704,1.823,1.895,1.918,1.904,1.863,1.807,1.744,1.68,1.621,1.567,1.521,1.482,1.453,1.428,1.41,1.397,1.391,1.39,1.394,1.402,1.414,1.428,1.445,1.463,1.483,1.504,1.524,1.544,1.563
[O III] λ4363,0.315,0.359,0.284,0.228,0.199,0.174,0.159,0.145,0.134,0.124,0.115,0.107,0.099,0.092,0.086,0.08,0.074,0.069,0.065,0.061,0.057,0.054,0.051,0.048,0.046,0.043,0.041,0.039,0.037,0.036,0.034,0.032,0.031,0.03,0.029,0.028,0.027
He II λ4686,0.045,0.077,0.051,0.046,0.051,0.059,0.074,0.092,0.113,0.134,0.153,0.166,0.17,0.169,0.163,0.156,0.149,0.142,0.136,0.13,0.125,0.12,0.115,0.111,0.107,0.103,0.1,0.097,0.095,0.093,0.091,0.09,0.09,0.089,0.089,0.09,0.09
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,3.404,3.584,2.733,2.18,1.867,1.601,1.433,1.286,1.156,1.045,0.945,0.855,0.773,0.7,0.633,0.571,0.517,0.468,0.425,0.387,0.353,0.323,0.296,0.271,0.25,0.23,0.213,0.197,0.182,0.17,0.158,0.148,0.138,0.13,0.122,0.115,0.109
[N I] λ5200,0.039,0.039,0.044,0.044,0.034,0.034,0.037,0.037,0.058,0.058,0.076,0.076,0.091,0.091,0.097,0.097,0.097,0.097,0.094,0.094,0.088,0.088,0.083,0.083,0.079,0.079,0.077,0.077,0.076,0.076,0.076,0.076,0.078,0.078,0.08,0.08,0.083
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.049,2.986,2.948,2.934,2.926,2.919,2.92,2.926,2.937,2.95,2.964,2.976,2.987,2.996,3.005,3.012,3.018,3.024,3.029,3.032,3.035,3.038,3.04,3.042,3.043,3.044,3.045,3.046,3.048,3.049,3.05,3.052,3.054,3.055,3.057,3.059,3.061
[N II] λ6583,1.193,1.463,1.476,1.453,1.564,1.614,1.692,1.752,1.781,1.784,1.756,1.7,1.621,1.528,1.427,1.327,1.234,1.148,1.071,1.003,0.945,0.893,0.848,0.809,0.775,0.747,0.722,0.701,0.684,0.669,0.657,0.646,0.638,0.631,0.625,0.619,0.614
[S II] λλ6716+6731,0.426,0.466,0.39,0.402,0.523,0.603,0.662,0.669,0.646,0.61,0.569,0.532,0.502,0.482,0.471,0.466,0.468,0.474,0.485,0.499,0.517,0.538,0.561,0.586,0.612,0.639,0.665,0.69,0.714,0.736,0.755,0.771,0.785,0.797,0.806,0.813,0.818
[O II] λλ7319+7320,0.97,0.909,0.766,0.709,0.715,0.713,0.727,0.748,0.77,0.79,0.806,0.817,0.823,0.821,0.814,0.8,0.783,0.763,0.741,0.719,0.696,0.672,0.649,0.626,0.605,0.584,0.565,0.547,0.532,0.517,0.505,0.494,0.484,0.477,0.47,0.464,0.458
[S III] λλ9069+9031,0.444,0.426,0.33,0.347,0.585,0.799,1.003,1.217,1.428,1.626,1.797,1.941,2.062,2.172,2.277,2.382,2.497,2.616,2.743,2.875,3.016,3.156,3.296,3.432,3.57,3.704,3.833,3.954,4.071,4.181,4.284,4.378,4.471,4.558,4.641,4.717,4.79
Brα λ4.051 μm,0.079,0.082,0.081,0.08,0.079,0.078,0.078,0.077,0.077,0.077,0.077,0.077,0.077,0.078,0.079,0.079,0.08,0.081,0.082,0.083,0.084,0.085,0.085,0.086,0.086,0.087,0.087,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.148,0.174,0.171,0.176,0.194,0.205,0.219,0.232,0.245,0.26,0.276,0.296,0.323,0.357,0.398,0.446,0.496,0.549,0.601,0.652,0.702,0.75,0.795,0.837,0.876,0.913,0.945,0.974,1.0,1.022,1.041,1.057,1.071,1.082,1.092,1.099,1.105
[Ne VI] λ7.652 μm,0.0,0.0,0.006,0.042,0.125,0.115,0.099,0.087,0.078,0.07,0.063,0.057,0.051,0.046,0.042,0.038,0.035,0.032,0.029,0.027,0.025,0.023,0.022,0.02,0.019,0.018,0.017,0.016,0.015,0.014,0.013,0.013,0.012,0.011,0.011,0.01,0.01
[Ar III] λ8.991 μm,0.025,0.022,0.016,0.017,0.03,0.037,0.043,0.048,0.05,0.052,0.054,0.055,0.056,0.056,0.055,0.054,0.052,0.051,0.049,0.046,0.044,0.042,0.041,0.039,0.037,0.036,0.034,0.033,0.032,0.031,0.03,0.029,0.028,0.028,0.027,0.027,0.026
[S IV] λ10.44 μm,0.018,0.023,0.012,0.009,0.007,0.006,0.005,0.004,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ne II] λ12.8 μm,1.057,1.183,1.068,1.179,1.516,1.643,1.737,1.788,1.813,1.835,1.866,1.917,1.997,2.113,2.261,2.433,2.62,2.818,3.024,3.236,3.453,3.673,3.896,4.119,4.346,4.572,4.798,5.02,5.236,5.446,5.644,5.829,6.0,6.155,6.294,6.416,6.522
[Ne V] λ14.5 μm,0.0,0.004,0.013,0.022,0.029,0.024,0.021,0.018,0.016,0.015,0.013,0.012,0.01,0.009,0.008,0.007,0.007,0.006,0.005,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001
[Ne V] λ15.5 μm,0.146,0.153,0.133,0.176,0.344,0.514,0.689,0.821,0.918,0.984,1.015,1.021,1.01,0.99,0.966,0.942,0.924,0.911,0.906,0.908,0.917,0.931,0.951,0.976,1.008,1.045,1.088,1.136,1.188,1.242,1.299,1.355,1.409,1.461,1.507,1.549,1.584
[S III] λ18.7 μm,0.029,0.025,0.016,0.018,0.034,0.047,0.063,0.082,0.107,0.134,0.165,0.199,0.24,0.287,0.338,0.388,0.431,0.468,0.498,0.521,0.538,0.549,0.557,0.56,0.56,0.558,0.553,0.546,0.538,0.528,0.518,0.507,0.496,0.485,0.473,0.462,0.452
[O IV] λ25.9 μm,0.054,0.101,0.086,0.06,0.042,0.031,0.024,0.018,0.015,0.012,0.009,0.008,0.006,0.005,0.004,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log Hβ ergs/cm2/s,-2.179,-1.943,-1.706,-1.574,-1.462,-1.344,-1.247,-1.157,-1.074,-0.997,-0.922,-0.849,-0.778,-0.71,-0.644,-0.58,-0.52,-0.461,-0.406,-0.354,-0.304,-0.256,-0.21,-0.165,-0.123,-0.082,-0.042,-0.003,0.034,0.07,0.105,0.139,0.172,0.203,0.234,0.265,0.294
