Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,29.047,15.809,5.668,5.514,4.8,4.01,3.547,3.202,2.908,2.654,2.427,2.228,2.054,1.91,1.788,1.686,1.6,1.527,1.466,1.414,1.37,1.333,1.301,1.273,1.248,1.224,1.203,1.182,1.162,1.142,1.121,1.1,1.078,1.056,1.033,1.009,0.986
N III λ990,1.607,2.086,0.885,0.602,0.54,0.454,0.406,0.369,0.335,0.306,0.28,0.257,0.237,0.22,0.206,0.194,0.184,0.175,0.168,0.162,0.157,0.152,0.149,0.145,0.142,0.139,0.136,0.134,0.131,0.128,0.126,0.123,0.12,0.117,0.115,0.112,0.109
"O VI λλ1032, 1037",0.0,0.227,6.93,37.476,39.848,35.113,32.685,30.466,28.428,26.694,24.862,23.294,21.758,20.508,19.348,18.281,17.363,16.576,15.896,15.295,14.779,14.338,13.958,13.622,13.318,13.037,12.772,12.521,12.276,12.038,11.799,11.559,11.316,11.07,10.821,10.571,10.324
Lyα λ1215,61.834,35.717,27.604,27.124,26.699,26.278,26.07,25.902,25.767,25.664,25.593,25.565,25.578,25.628,25.699,25.78,25.866,25.953,26.039,26.123,26.205,26.283,26.358,26.431,26.5,26.566,26.629,26.689,26.747,26.803,26.857,26.91,26.961,27.012,27.062,27.112,27.163
N V λ1239,0.064,1.351,2.819,1.604,1.57,1.352,1.244,1.154,1.074,0.99,0.913,0.835,0.77,0.712,0.663,0.623,0.589,0.56,0.536,0.515,0.498,0.484,0.471,0.46,0.45,0.441,0.433,0.425,0.417,0.41,0.402,0.394,0.387,0.379,0.371,0.363,0.354
SiIV + O IV λ1400,2.782,4.255,3.272,2.678,2.185,1.843,1.658,1.516,1.393,1.285,1.184,1.093,1.01,0.939,0.879,0.828,0.785,0.749,0.718,0.692,0.67,0.651,0.635,0.621,0.608,0.596,0.585,0.575,0.565,0.555,0.545,0.535,0.524,0.514,0.503,0.492,0.481
N IV λ1486,0.267,0.568,0.279,0.156,0.145,0.122,0.11,0.1,0.092,0.084,0.078,0.072,0.066,0.062,0.058,0.054,0.051,0.049,0.047,0.045,0.044,0.043,0.042,0.041,0.04,0.039,0.038,0.038,0.037,0.036,0.036,0.035,0.034,0.034,0.033,0.032,0.032
C IV λλ1548+1551,14.387,18.046,4.999,4.412,3.982,3.368,3.012,2.728,2.472,2.249,2.049,1.879,1.727,1.601,1.495,1.405,1.329,1.266,1.213,1.168,1.13,1.098,1.07,1.046,1.024,1.004,0.986,0.969,0.952,0.935,0.918,0.9,0.882,0.864,0.845,0.826,0.807
He II λ1640,0.699,0.949,0.475,0.399,0.364,0.344,0.374,0.439,0.528,0.633,0.736,0.818,0.866,0.883,0.88,0.868,0.854,0.841,0.829,0.818,0.808,0.799,0.791,0.784,0.777,0.772,0.768,0.766,0.765,0.766,0.768,0.773,0.779,0.787,0.797,0.808,0.821
O III] λλ1661+1666,2.763,3.166,1.989,1.549,1.28,1.084,0.978,0.894,0.819,0.753,0.694,0.641,0.596,0.558,0.525,0.498,0.474,0.454,0.436,0.421,0.409,0.398,0.388,0.38,0.372,0.365,0.358,0.352,0.345,0.339,0.333,0.326,0.319,0.312,0.305,0.298,0.291
N III λ1750,0.598,0.667,0.294,0.212,0.189,0.16,0.144,0.131,0.12,0.11,0.101,0.094,0.087,0.081,0.076,0.072,0.069,0.066,0.063,0.061,0.059,0.058,0.056,0.055,0.054,0.053,0.052,0.051,0.05,0.049,0.049,0.048,0.047,0.046,0.045,0.044,0.043
C III] λ1909,9.15,5.012,2.181,2.04,1.792,1.517,1.356,1.233,1.127,1.034,0.952,0.88,0.817,0.765,0.722,0.685,0.653,0.626,0.603,0.583,0.566,0.551,0.538,0.526,0.516,0.506,0.497,0.488,0.48,0.471,0.463,0.454,0.445,0.437,0.428,0.419,0.41
C II] λ2326,2.06,1.134,0.579,0.5,0.413,0.34,0.3,0.272,0.254,0.245,0.243,0.246,0.252,0.257,0.26,0.261,0.261,0.26,0.258,0.256,0.254,0.252,0.25,0.248,0.246,0.244,0.242,0.241,0.24,0.24,0.24,0.241,0.242,0.244,0.247,0.25,0.253
Mg II λ2800,0.21,0.153,0.087,0.078,0.079,0.084,0.101,0.136,0.19,0.265,0.359,0.462,0.561,0.647,0.714,0.764,0.801,0.829,0.849,0.863,0.873,0.879,0.883,0.884,0.884,0.884,0.882,0.881,0.879,0.879,0.879,0.88,0.883,0.887,0.893,0.901,0.91
Ne V λ3426,0.001,0.043,0.121,0.215,0.282,0.234,0.207,0.187,0.17,0.156,0.143,0.131,0.121,0.112,0.105,0.099,0.094,0.09,0.087,0.084,0.081,0.079,0.077,0.076,0.074,0.073,0.072,0.071,0.07,0.069,0.068,0.067,0.066,0.064,0.063,0.062,0.06
Ne III λ3869,0.982,0.883,0.529,0.479,0.417,0.358,0.329,0.315,0.316,0.333,0.363,0.4,0.435,0.463,0.481,0.492,0.497,0.499,0.498,0.496,0.492,0.488,0.484,0.481,0.477,0.474,0.472,0.47,0.47,0.47,0.472,0.476,0.481,0.487,0.495,0.504,0.515
[O II] λλ3727+3729,0.982,0.883,0.529,0.479,0.417,0.358,0.329,0.315,0.316,0.333,0.363,0.4,0.435,0.463,0.481,0.492,0.497,0.499,0.498,0.496,0.492,0.488,0.484,0.481,0.477,0.474,0.472,0.47,0.47,0.47,0.472,0.476,0.481,0.487,0.495,0.504,0.515
[S II] λλ4069+4076,0.092,0.071,0.039,0.035,0.035,0.036,0.042,0.054,0.069,0.089,0.11,0.13,0.146,0.159,0.169,0.176,0.182,0.186,0.19,0.193,0.196,0.198,0.201,0.203,0.206,0.208,0.211,0.214,0.217,0.22,0.224,0.228,0.233,0.238,0.244,0.25,0.256
[O III] λ4363,0.445,0.495,0.309,0.241,0.2,0.17,0.154,0.141,0.13,0.119,0.11,0.102,0.095,0.089,0.084,0.08,0.076,0.073,0.07,0.067,0.065,0.064,0.062,0.061,0.059,0.058,0.057,0.056,0.055,0.054,0.053,0.052,0.051,0.05,0.049,0.048,0.047
He II λ4686,0.071,0.119,0.063,0.053,0.049,0.048,0.054,0.065,0.081,0.099,0.116,0.13,0.137,0.14,0.139,0.137,0.135,0.133,0.131,0.129,0.127,0.126,0.125,0.123,0.122,0.122,0.121,0.121,0.121,0.121,0.121,0.122,0.123,0.124,0.126,0.128,0.13
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,5.046,5.178,3.165,2.51,2.104,1.801,1.647,1.523,1.411,1.312,1.22,1.138,1.066,1.004,0.95,0.903,0.862,0.826,0.795,0.768,0.744,0.724,0.705,0.689,0.674,0.661,0.648,0.635,0.623,0.611,0.599,0.587,0.575,0.562,0.549,0.537,0.524
[N I] λ5200,0.124,0.124,0.083,0.083,0.049,0.049,0.057,0.057,0.083,0.083,0.11,0.11,0.16,0.16,0.245,0.245,0.357,0.357,0.493,0.493,0.632,0.632,0.757,0.757,0.854,0.854,0.923,0.923,0.969,0.969,1.0,1.0,1.021,1.021,1.036,1.036,1.048
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.218,3.296,3.207,3.169,3.128,3.099,3.075,3.053,3.036,3.022,3.011,3.001,2.994,2.988,2.983,2.98,2.977,2.975,2.973,2.972,2.971,2.97,2.97,2.97,2.969,2.969,2.969,2.969,2.969,2.968,2.968,2.968,2.968,2.967,2.967,2.966,2.966
[N II] λ6583,1.614,1.302,0.765,0.728,0.794,0.863,0.988,1.183,1.414,1.68,1.96,2.236,2.481,2.682,2.836,2.948,3.031,3.091,3.134,3.162,3.18,3.19,3.194,3.193,3.19,3.184,3.179,3.174,3.172,3.172,3.176,3.184,3.196,3.212,3.232,3.256,3.283
[S II] λλ6716+6731,1.435,1.13,0.823,0.966,1.257,1.526,1.959,2.58,3.279,4.01,4.677,5.227,5.633,5.915,6.098,6.212,6.286,6.335,6.368,6.39,6.407,6.421,6.435,6.449,6.464,6.482,6.504,6.531,6.564,6.604,6.652,6.707,6.771,6.842,6.919,6.999,7.082
[O II] λλ7319+7320,0.361,0.321,0.188,0.148,0.123,0.102,0.09,0.08,0.073,0.067,0.062,0.059,0.057,0.055,0.054,0.053,0.052,0.052,0.052,0.051,0.051,0.051,0.051,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.051,0.051
[S III] λλ9069+9031,0.541,0.442,0.24,0.209,0.22,0.236,0.267,0.324,0.404,0.505,0.617,0.729,0.828,0.907,0.967,1.012,1.047,1.074,1.096,1.113,1.127,1.139,1.15,1.159,1.169,1.179,1.189,1.201,1.214,1.23,1.248,1.27,1.294,1.322,1.353,1.386,1.422
Brα λ4.051 μm,0.093,0.121,0.117,0.113,0.108,0.105,0.103,0.1,0.098,0.097,0.096,0.095,0.094,0.093,0.093,0.093,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.055,0.084,0.127,0.141,0.163,0.179,0.198,0.218,0.234,0.249,0.259,0.267,0.271,0.273,0.274,0.275,0.275,0.276,0.278,0.279,0.281,0.284,0.287,0.29,0.293,0.296,0.3,0.304,0.308,0.312,0.317,0.322,0.327,0.332,0.338,0.343,0.348
[Ne VI] λ7.652 μm,0.0,0.0,0.006,0.047,0.139,0.127,0.11,0.099,0.089,0.081,0.074,0.068,0.062,0.058,0.054,0.051,0.048,0.046,0.044,0.043,0.042,0.04,0.04,0.039,0.038,0.037,0.037,0.036,0.035,0.035,0.034,0.034,0.033,0.032,0.032,0.031,0.03
[Ar III] λ8.991 μm,0.044,0.037,0.022,0.022,0.032,0.037,0.044,0.052,0.058,0.063,0.069,0.076,0.082,0.089,0.096,0.102,0.107,0.112,0.115,0.117,0.118,0.119,0.119,0.119,0.118,0.117,0.116,0.114,0.113,0.112,0.111,0.11,0.109,0.108,0.107,0.106,0.106
[S IV] λ10.44 μm,0.037,0.046,0.023,0.018,0.016,0.014,0.012,0.011,0.011,0.01,0.009,0.009,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
[Ne II] λ12.8 μm,0.494,0.57,0.671,0.776,1.104,1.296,1.506,1.687,1.806,1.88,1.92,1.936,1.935,1.932,1.931,1.935,1.943,1.955,1.971,1.99,2.011,2.034,2.058,2.084,2.111,2.138,2.166,2.195,2.223,2.252,2.282,2.312,2.341,2.371,2.401,2.43,2.458
[Ne V] λ14.5 μm,0.0,0.006,0.015,0.025,0.032,0.026,0.023,0.021,0.019,0.018,0.016,0.015,0.014,0.013,0.012,0.011,0.011,0.01,0.01,0.01,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.007
[Ne V] λ15.5 μm,0.286,0.241,0.155,0.16,0.219,0.326,0.539,0.835,1.173,1.512,1.801,2.029,2.191,2.295,2.353,2.382,2.394,2.397,2.396,2.392,2.389,2.388,2.388,2.392,2.398,2.407,2.421,2.439,2.462,2.491,2.526,2.566,2.613,2.665,2.722,2.782,2.843
[S III] λ18.7 μm,0.129,0.107,0.074,0.077,0.128,0.175,0.222,0.283,0.35,0.423,0.493,0.556,0.608,0.649,0.68,0.705,0.726,0.743,0.759,0.774,0.787,0.8,0.813,0.826,0.84,0.853,0.868,0.883,0.899,0.917,0.937,0.958,0.982,1.007,1.034,1.063,1.093
[O IV] λ25.9 μm,0.205,0.322,0.235,0.202,0.17,0.145,0.133,0.124,0.115,0.108,0.101,0.094,0.087,0.081,0.076,0.072,0.068,0.064,0.062,0.059,0.057,0.056,0.054,0.053,0.052,0.051,0.05,0.049,0.048,0.047,0.046,0.045,0.044,0.043,0.043,0.042,0.041
