Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,18.252,10.507,4.019,3.849,3.425,2.763,2.36,2.078,1.862,1.686,1.511,1.359,1.226,1.115,1.021,0.942,0.874,0.817,0.767,0.723,0.685,0.65,0.618,0.589,0.562,0.537,0.513,0.491,0.47,0.451,0.433,0.416,0.399,0.384,0.37,0.357,0.344
N III λ990,0.97,1.278,0.769,0.43,0.402,0.326,0.282,0.25,0.224,0.203,0.181,0.162,0.146,0.132,0.121,0.111,0.103,0.096,0.09,0.085,0.08,0.076,0.072,0.068,0.065,0.062,0.059,0.056,0.054,0.051,0.049,0.047,0.045,0.043,0.041,0.04,0.038
"O VI λλ1032, 1037",0.0,0.136,5.177,33.924,39.693,34.246,31.297,28.815,26.848,25.198,23.117,21.303,19.502,17.976,16.608,15.335,14.22,13.255,12.403,11.634,10.94,10.32,9.759,9.246,8.768,8.321,7.91,7.517,7.153,6.814,6.5,6.205,5.931,5.673,5.432,5.208,4.999
Lyα λ1215,52.392,31.638,23.372,23.037,22.832,22.551,22.588,22.949,23.6,24.476,25.284,25.995,26.556,26.97,27.259,27.458,27.611,27.75,27.894,28.056,28.245,28.469,28.73,29.037,29.388,29.815,30.242,30.696,31.241,31.798,32.36,32.986,33.641,34.303,34.968,35.623,36.265
N V λ1239,0.019,0.887,2.719,1.49,1.508,1.27,1.143,1.046,0.967,0.894,0.812,0.728,0.656,0.593,0.538,0.494,0.455,0.422,0.394,0.369,0.347,0.328,0.31,0.294,0.279,0.265,0.253,0.241,0.23,0.22,0.21,0.201,0.193,0.185,0.178,0.171,0.164
SiIV + O IV λ1400,1.684,2.863,2.952,2.411,1.936,1.593,1.403,1.271,1.171,1.089,0.998,0.913,0.832,0.76,0.698,0.645,0.6,0.561,0.527,0.498,0.471,0.448,0.426,0.406,0.388,0.371,0.355,0.34,0.326,0.313,0.301,0.29,0.28,0.27,0.261,0.253,0.245
N IV λ1486,0.155,0.376,0.277,0.126,0.124,0.101,0.089,0.08,0.073,0.068,0.062,0.057,0.052,0.048,0.044,0.041,0.038,0.036,0.033,0.032,0.03,0.029,0.027,0.026,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.019,0.018,0.018,0.017,0.017,0.016
C IV λλ1548+1551,7.782,13.317,4.589,3.749,3.507,2.895,2.53,2.254,2.033,1.847,1.661,1.499,1.355,1.231,1.128,1.039,0.963,0.898,0.843,0.794,0.75,0.711,0.676,0.644,0.614,0.586,0.561,0.536,0.514,0.493,0.474,0.456,0.439,0.423,0.409,0.395,0.383
He II λ1640,0.374,0.787,0.523,0.477,0.609,0.771,1.042,1.358,1.699,2.033,2.286,2.445,2.5,2.481,2.428,2.365,2.305,2.253,2.207,2.165,2.126,2.088,2.053,2.019,1.988,1.958,1.935,1.913,1.898,1.887,1.882,1.882,1.888,1.898,1.911,1.928,1.945
