Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,19.422,10.635,4.722,4.623,4.14,3.487,3.013,2.657,2.369,2.132,1.923,1.741,1.577,1.437,1.316,1.212,1.122,1.045,0.979,0.92,0.869,0.822,0.78,0.74,0.704,0.669,0.636,0.605,0.575,0.547,0.52,0.494,0.47,0.448,0.427,0.407,0.388
N III λ990,0.987,1.296,0.668,0.438,0.394,0.325,0.277,0.239,0.209,0.184,0.163,0.145,0.129,0.115,0.104,0.095,0.087,0.08,0.074,0.069,0.064,0.06,0.057,0.054,0.051,0.048,0.045,0.043,0.04,0.038,0.036,0.034,0.032,0.03,0.029,0.027,0.026
"O VI λλ1032, 1037",0.0,0.16,6.015,33.156,36.738,33.08,30.491,28.126,26.116,24.503,22.82,21.331,19.816,18.515,17.264,16.106,15.08,14.182,13.382,12.659,12.006,11.422,10.884,10.383,9.91,9.456,9.019,8.603,8.203,7.822,7.459,7.114,6.788,6.479,6.188,5.915,5.658
Lyα λ1215,51.473,34.081,29.628,29.318,29.149,28.974,29.023,29.35,29.98,30.88,31.915,32.962,33.909,34.72,35.379,35.913,36.359,36.737,37.061,37.344,37.593,37.821,38.028,38.225,38.417,38.613,38.818,39.043,39.295,39.58,39.895,40.258,40.64,41.071,41.5,41.932,42.365
N V λ1239,0.043,0.944,2.459,1.415,1.442,1.267,1.153,1.059,0.98,0.901,0.829,0.757,0.693,0.634,0.583,0.54,0.503,0.47,0.442,0.417,0.396,0.376,0.358,0.341,0.326,0.311,0.297,0.283,0.27,0.258,0.246,0.235,0.224,0.214,0.204,0.195,0.187
SiIV + O IV λ1400,1.874,2.94,2.836,2.348,1.986,1.706,1.515,1.368,1.247,1.146,1.053,0.968,0.887,0.815,0.751,0.697,0.649,0.608,0.572,0.54,0.512,0.487,0.463,0.441,0.421,0.402,0.383,0.365,0.348,0.332,0.316,0.302,0.288,0.275,0.263,0.251,0.24
N IV λ1486,0.181,0.392,0.242,0.136,0.131,0.112,0.099,0.089,0.081,0.074,0.068,0.063,0.057,0.052,0.048,0.045,0.042,0.039,0.037,0.035,0.033,0.031,0.03,0.028,0.027,0.026,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.017,0.016,0.015
C IV λλ1548+1551,9.699,12.412,4.31,3.839,3.595,3.096,2.728,2.435,2.186,1.978,1.794,1.634,1.487,1.36,1.25,1.155,1.073,1.003,0.941,0.888,0.84,0.798,0.759,0.722,0.688,0.656,0.625,0.596,0.568,0.541,0.516,0.492,0.469,0.447,0.427,0.407,0.389
He II λ1640,0.475,0.668,0.427,0.381,0.434,0.514,0.659,0.841,1.047,1.261,1.45,1.587,1.654,1.665,1.646,1.615,1.584,1.556,1.53,1.507,1.485,1.464,1.442,1.421,1.4,1.38,1.361,1.344,1.329,1.317,1.308,1.302,1.299,1.299,1.302,1.307,1.313
O III] λλ1661+1666,1.846,2.152,1.694,1.327,1.131,0.97,0.859,0.771,0.697,0.635,0.579,0.53,0.486,0.448,0.415,0.386,0.36,0.338,0.319,0.301,0.286,0.272,0.259,0.246,0.235,0.224,0.214,0.204,0.194,0.185,0.176,0.168,0.16,0.152,0.145,0.139,0.133
N III λ1750,0.405,0.461,0.255,0.184,0.17,0.146,0.13,0.116,0.105,0.096,0.088,0.08,0.074,0.068,0.063,0.059,0.055,0.052,0.049,0.046,0.044,0.042,0.04,0.038,0.037,0.035,0.033,0.032,0.031,0.029,0.028,0.027,0.026,0.025,0.024,0.023,0.022
C III] λ1909,6.082,3.34,1.8,1.694,1.535,1.321,1.168,1.065,0.995,0.953,0.928,0.919,0.916,0.919,0.923,0.926,0.929,0.931,0.931,0.931,0.929,0.926,0.921,0.915,0.908,0.9,0.891,0.882,0.874,0.867,0.861,0.857,0.855,0.854,0.856,0.858,0.861
C II] λ2326,1.02,0.56,0.36,0.325,0.302,0.289,0.315,0.37,0.44,0.513,0.576,0.626,0.66,0.682,0.695,0.701,0.705,0.707,0.708,0.708,0.709,0.71,0.712,0.714,0.718,0.722,0.727,0.733,0.74,0.748,0.757,0.767,0.777,0.788,0.797,0.807,0.816
Mg II λ2800,0.117,0.099,0.126,0.184,0.306,0.429,0.58,0.736,0.872,0.999,1.123,1.239,1.334,1.403,1.447,1.47,1.478,1.475,1.464,1.448,1.428,1.405,1.38,1.353,1.324,1.294,1.262,1.228,1.194,1.16,1.126,1.093,1.061,1.032,1.006,0.981,0.961
Ne V λ3426,0.001,0.03,0.105,0.19,0.26,0.22,0.193,0.173,0.156,0.143,0.13,0.12,0.11,0.101,0.093,0.087,0.081,0.077,0.072,0.069,0.066,0.063,0.06,0.057,0.055,0.053,0.051,0.048,0.046,0.045,0.043,0.041,0.039,0.038,0.036,0.034,0.033
Ne III λ3869,0.638,0.588,0.445,0.414,0.403,0.418,0.5,0.628,0.783,0.946,1.094,1.22,1.317,1.387,1.433,1.463,1.482,1.495,1.502,1.507,1.509,1.511,1.511,1.511,1.51,1.509,1.509,1.509,1.511,1.514,1.518,1.524,1.532,1.541,1.551,1.561,1.571
[O II] λλ3727+3729,0.638,0.588,0.445,0.414,0.403,0.418,0.5,0.628,0.783,0.946,1.094,1.22,1.317,1.387,1.433,1.463,1.482,1.495,1.502,1.507,1.509,1.511,1.511,1.511,1.51,1.509,1.509,1.509,1.511,1.514,1.518,1.524,1.532,1.541,1.551,1.561,1.571
[S II] λλ4069+4076,0.069,0.066,0.071,0.091,0.127,0.164,0.217,0.274,0.325,0.368,0.401,0.423,0.436,0.443,0.446,0.447,0.446,0.445,0.443,0.441,0.438,0.436,0.434,0.431,0.428,0.425,0.422,0.419,0.416,0.413,0.409,0.406,0.403,0.4,0.396,0.393,0.389
[O III] λ4363,0.298,0.337,0.264,0.208,0.178,0.153,0.136,0.123,0.112,0.102,0.094,0.086,0.08,0.074,0.069,0.064,0.06,0.057,0.054,0.051,0.049,0.047,0.045,0.043,0.041,0.039,0.038,0.036,0.035,0.033,0.032,0.03,0.029,0.028,0.027,0.026,0.025
He II λ4686,0.048,0.084,0.057,0.052,0.062,0.076,0.1,0.129,0.161,0.194,0.223,0.244,0.254,0.255,0.252,0.247,0.242,0.237,0.233,0.229,0.226,0.222,0.219,0.216,0.212,0.209,0.206,0.204,0.201,0.199,0.198,0.197,0.197,0.197,0.197,0.198,0.198
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,3.39,3.537,2.712,2.168,1.881,1.644,1.494,1.38,1.289,1.22,1.164,1.119,1.083,1.056,1.033,1.014,0.998,0.984,0.971,0.958,0.946,0.932,0.918,0.903,0.887,0.869,0.852,0.834,0.817,0.8,0.785,0.77,0.758,0.747,0.739,0.732,0.727
[N I] λ5200,0.056,0.056,0.065,0.065,0.08,0.08,0.101,0.101,0.171,0.171,0.267,0.267,0.41,0.41,0.544,0.544,0.649,0.649,0.719,0.719,0.75,0.75,0.75,0.75,0.73,0.73,0.703,0.703,0.675,0.675,0.651,0.651,0.633,0.633,0.621,0.621,0.616
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.169,3.099,3.05,3.024,2.996,2.975,2.959,2.947,2.94,2.937,2.936,2.938,2.942,2.946,2.95,2.954,2.959,2.963,2.968,2.972,2.977,2.982,2.988,2.994,3.001,3.008,3.016,3.023,3.031,3.04,3.048,3.056,3.063,3.071,3.078,3.085,3.091
[N II] λ6583,1.019,1.103,1.282,1.538,2.027,2.478,3.008,3.584,4.13,4.636,5.07,5.422,5.676,5.848,5.95,6.005,6.024,6.022,6.002,5.97,5.929,5.882,5.828,5.769,5.708,5.643,5.577,5.512,5.448,5.389,5.332,5.282,5.239,5.2,5.166,5.135,5.108
[S II] λλ6716+6731,0.854,1.168,1.526,1.879,2.469,3.03,3.722,4.284,4.661,4.874,4.924,4.852,4.698,4.511,4.314,4.128,3.958,3.808,3.677,3.567,3.472,3.392,3.324,3.265,3.214,3.167,3.125,3.085,3.046,3.008,2.97,2.934,2.899,2.864,2.83,2.796,2.764
[O II] λλ7319+7320,0.268,0.248,0.19,0.161,0.152,0.144,0.145,0.155,0.171,0.191,0.212,0.235,0.257,0.279,0.298,0.316,0.332,0.346,0.359,0.37,0.38,0.388,0.395,0.401,0.405,0.409,0.412,0.414,0.416,0.418,0.42,0.423,0.425,0.428,0.432,0.435,0.439
[S III] λλ9069+9031,0.364,0.327,0.253,0.265,0.452,0.664,0.888,1.148,1.421,1.698,1.957,2.19,2.382,2.539,2.666,2.774,2.871,2.962,3.051,3.139,3.227,3.317,3.406,3.495,3.584,3.671,3.754,3.836,3.915,3.991,4.065,4.14,4.213,4.287,4.361,4.435,4.511
Brα λ4.051 μm,0.099,0.101,0.098,0.095,0.092,0.09,0.088,0.087,0.086,0.085,0.084,0.084,0.083,0.083,0.083,0.084,0.084,0.084,0.085,0.085,0.086,0.086,0.087,0.087,0.088,0.089,0.09,0.091,0.091,0.092,0.093,0.094,0.094,0.095,0.095,0.096,0.096
