Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,0.0,0.011,13.242,11.411,3.648,3.986,3.51,2.859,2.419,2.098,1.836,1.615,1.424,1.264,1.13,1.019,0.929,0.854,0.791,0.739,0.695,0.658,0.627,0.599,0.576,0.556,0.538,0.523,0.509,0.498,0.488,0.48,0.473,0.468,0.465,0.464,0.463
N III λ990,0.0,0.0,0.729,1.058,0.71,0.42,0.381,0.312,0.266,0.228,0.195,0.166,0.142,0.123,0.108,0.096,0.087,0.079,0.072,0.067,0.062,0.058,0.055,0.052,0.049,0.047,0.045,0.043,0.041,0.039,0.038,0.036,0.035,0.034,0.032,0.031,0.031
"O VI λλ1032, 1037",0.0,0.0,0.0,0.093,7.406,41.578,38.104,33.106,29.6,26.748,24.41,22.368,20.335,18.467,16.716,15.267,14.008,12.852,11.86,11.017,10.287,9.634,9.042,8.521,8.058,7.638,7.248,6.891,6.56,6.258,5.966,5.69,5.426,5.182,4.959,4.748,4.545
Lyα λ1215,125.24,82.722,64.197,42.225,27.227,26.167,25.88,25.689,25.88,26.248,26.731,27.24,27.703,28.131,28.553,29.035,29.611,30.275,31.078,32.025,33.146,34.326,35.601,37.014,38.457,39.926,41.735,43.32,44.958,46.817,48.566,50.141,51.907,53.694,54.963,56.506,58.277
N V λ1239,0.0,0.0,0.0,0.707,2.938,1.571,1.49,1.269,1.128,1.023,0.926,0.823,0.732,0.647,0.577,0.517,0.466,0.426,0.392,0.363,0.338,0.317,0.298,0.282,0.268,0.255,0.243,0.233,0.224,0.216,0.208,0.201,0.195,0.19,0.185,0.181,0.177
SiIV + O IV λ1400,0.0,0.0,0.641,2.547,2.92,2.378,1.94,1.712,1.603,1.524,1.453,1.369,1.271,1.167,1.067,0.979,0.906,0.845,0.793,0.749,0.712,0.679,0.651,0.627,0.605,0.587,0.57,0.555,0.543,0.531,0.521,0.515,0.51,0.508,0.508,0.511,0.514
N IV λ1486,0.0,0.0,0.035,0.315,0.258,0.131,0.126,0.11,0.103,0.099,0.097,0.093,0.089,0.084,0.078,0.073,0.068,0.065,0.062,0.059,0.057,0.056,0.054,0.053,0.053,0.052,0.052,0.052,0.052,0.052,0.053,0.054,0.056,0.058,0.061,0.064,0.067
C IV λλ1548+1551,0.0,0.0,1.348,13.828,4.618,4.088,3.674,3.089,2.7,2.421,2.22,2.059,1.909,1.772,1.642,1.534,1.445,1.372,1.312,1.265,1.228,1.199,1.178,1.165,1.158,1.158,1.164,1.178,1.199,1.217,1.255,1.306,1.37,1.447,1.54,1.644,1.757
He II λ1640,0.0,0.0,0.075,1.034,0.734,0.759,0.99,1.317,1.746,2.174,2.574,2.872,3.03,3.037,2.944,2.816,2.69,2.58,2.492,2.421,2.362,2.311,2.268,2.232,2.201,2.176,2.157,2.144,2.138,2.107,2.108,2.118,2.131,2.149,2.17,2.192,2.214
