Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,12.378,13.236,3.938,3.519,3.428,2.752,2.377,2.108,1.863,1.656,1.478,1.325,1.192,1.076,0.979,0.895,0.824,0.764,0.713,0.67,0.632,0.598,0.569,0.542,0.518,0.496,0.476,0.458,0.442,0.427,0.413,0.4,0.388,0.378,0.368,0.358,0.35
N III λ990,0.534,0.76,0.691,0.266,0.272,0.213,0.182,0.16,0.138,0.12,0.105,0.092,0.081,0.072,0.064,0.058,0.053,0.048,0.044,0.041,0.038,0.036,0.034,0.032,0.03,0.029,0.027,0.026,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.018
"O VI λλ1032, 1037",0.0,0.027,2.524,26.837,41.537,34.494,31.74,29.188,26.607,24.344,22.104,20.225,18.321,16.67,15.207,13.837,12.643,11.622,10.746,9.98,9.294,8.69,8.163,7.687,7.257,6.861,6.499,6.166,5.861,5.574,5.313,5.068,4.839,4.629,4.428,4.241,4.066
Lyα λ1215,63.958,44.658,30.402,29.586,29.663,29.649,30.232,31.331,32.577,33.894,35.118,36.155,36.953,37.542,37.991,38.358,38.719,39.117,39.622,40.066,40.685,41.437,42.112,42.804,43.765,44.59,45.615,46.485,47.455,48.646,49.593,50.705,51.811,52.802,54.024,55.065,56.014
N V λ1239,0.0,0.398,2.548,1.61,1.555,1.276,1.155,1.064,0.963,0.872,0.784,0.697,0.622,0.556,0.497,0.448,0.408,0.374,0.344,0.319,0.298,0.279,0.262,0.247,0.234,0.222,0.211,0.201,0.191,0.183,0.175,0.168,0.161,0.155,0.149,0.143,0.138
SiIV + O IV λ1400,0.53,2.277,2.978,2.487,1.947,1.583,1.421,1.313,1.209,1.119,1.034,0.951,0.868,0.791,0.722,0.662,0.611,0.567,0.531,0.499,0.472,0.447,0.426,0.407,0.389,0.373,0.359,0.346,0.334,0.323,0.313,0.304,0.296,0.288,0.282,0.276,0.271
N IV λ1486,0.022,0.274,0.34,0.113,0.124,0.101,0.09,0.083,0.076,0.071,0.066,0.061,0.056,0.052,0.048,0.044,0.041,0.038,0.036,0.034,0.032,0.031,0.03,0.028,0.027,0.026,0.026,0.025,0.024,0.023,0.023,0.023,0.022,0.022,0.022,0.022,0.022
C IV λλ1548+1551,0.843,13.577,5.498,3.626,3.61,2.94,2.595,2.325,2.074,1.856,1.672,1.515,1.37,1.243,1.135,1.041,0.962,0.894,0.837,0.788,0.746,0.708,0.676,0.647,0.621,0.597,0.577,0.558,0.542,0.528,0.516,0.506,0.497,0.492,0.487,0.485,0.485
He II λ1640,0.046,0.88,0.626,0.54,0.698,0.887,1.213,1.585,1.952,2.29,2.549,2.702,2.733,2.674,2.574,2.463,2.362,2.274,2.197,2.131,2.072,2.018,1.971,1.928,1.89,1.857,1.83,1.809,1.794,1.783,1.78,1.781,1.786,1.796,1.808,1.823,1.838
O III] λλ1661+1666,1.238,1.678,1.735,1.364,1.054,0.861,0.769,0.697,0.623,0.559,0.507,0.465,0.433,0.409,0.391,0.377,0.365,0.355,0.346,0.339,0.332,0.326,0.321,0.316,0.312,0.308,0.305,0.302,0.301,0.299,0.299,0.3,0.301,0.303,0.305,0.308,0.312
N III λ1750,0.311,0.376,0.324,0.152,0.157,0.131,0.119,0.111,0.103,0.097,0.092,0.088,0.086,0.085,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.083,0.083,0.083,0.083,0.083,0.083,0.084,0.084,0.085,0.085,0.086,0.088,0.089,0.091,0.092,0.094
C III] λ1909,4.64,4.077,1.627,1.461,1.503,1.386,1.397,1.508,1.645,1.804,1.97,2.13,2.272,2.389,2.48,2.547,2.597,2.636,2.668,2.694,2.714,2.732,2.749,2.763,2.78,2.796,2.818,2.841,2.871,2.907,2.947,2.994,3.045,3.101,3.161,3.222,3.283
C II] λ2326,0.806,0.587,0.328,0.313,0.308,0.31,0.365,0.43,0.479,0.515,0.534,0.542,0.542,0.541,0.541,0.544,0.551,0.563,0.58,0.597,0.62,0.648,0.674,0.702,0.737,0.768,0.804,0.835,0.869,0.907,0.939,0.971,1.002,1.03,1.06,1.086,1.108
Mg II λ2800,0.103,0.139,0.218,0.305,0.426,0.521,0.583,0.623,0.639,0.655,0.684,0.723,0.767,0.807,0.841,0.866,0.887,0.904,0.921,0.937,0.957,0.983,1.008,1.038,1.075,1.112,1.156,1.196,1.24,1.289,1.333,1.376,1.416,1.454,1.492,1.525,1.554
Ne V λ3426,0.0,0.014,0.093,0.162,0.286,0.23,0.198,0.177,0.157,0.14,0.126,0.113,0.101,0.091,0.083,0.076,0.07,0.065,0.061,0.057,0.055,0.052,0.05,0.048,0.046,0.045,0.044,0.043,0.042,0.041,0.041,0.04,0.04,0.04,0.039,0.039,0.039
Ne III λ3869,0.204,0.538,0.504,0.483,0.593,0.744,0.972,1.209,1.414,1.591,1.734,1.85,1.939,2.003,2.047,2.076,2.095,2.11,2.124,2.134,2.145,2.157,2.168,2.179,2.194,2.208,2.227,2.246,2.268,2.295,2.323,2.352,2.383,2.414,2.446,2.476,2.504
[O II] λλ3727+3729,0.204,0.538,0.504,0.483,0.593,0.744,0.972,1.209,1.414,1.591,1.734,1.85,1.939,2.003,2.047,2.076,2.095,2.11,2.124,2.134,2.145,2.157,2.168,2.179,2.194,2.208,2.227,2.246,2.268,2.295,2.323,2.352,2.383,2.414,2.446,2.476,2.504
[S II] λλ4069+4076,0.063,0.085,0.106,0.13,0.149,0.164,0.196,0.223,0.238,0.244,0.243,0.238,0.23,0.222,0.214,0.206,0.2,0.196,0.192,0.19,0.189,0.19,0.191,0.194,0.197,0.201,0.207,0.212,0.218,0.224,0.23,0.237,0.243,0.248,0.254,0.259,0.263
