Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,1.686,13.558,4.315,3.484,3.57,2.853,2.462,2.163,1.907,1.693,1.512,1.354,1.217,1.1,1.0,0.915,0.841,0.78,0.728,0.683,0.644,0.61,0.58,0.552,0.528,0.506,0.486,0.467,0.45,0.434,0.42,0.406,0.394,0.383,0.372,0.362,0.353
N III λ990,0.022,0.824,1.013,0.369,0.388,0.307,0.266,0.234,0.204,0.179,0.157,0.137,0.121,0.108,0.097,0.087,0.079,0.073,0.067,0.063,0.058,0.055,0.051,0.049,0.046,0.044,0.041,0.039,0.037,0.036,0.034,0.032,0.031,0.029,0.028,0.027,0.026
"O VI λλ1032, 1037",0.0,0.006,1.487,21.244,43.232,35.034,32.265,29.437,26.756,24.471,22.348,20.441,18.57,16.917,15.487,14.139,12.935,11.916,11.038,10.27,9.584,8.984,8.446,7.968,7.533,7.138,6.773,6.432,6.123,5.834,5.564,5.313,5.079,4.861,4.656,4.464,4.284
Lyα λ1215,73.073,47.71,29.319,26.776,26.689,26.354,26.498,27.014,27.704,28.507,29.298,29.971,30.489,30.879,31.188,31.459,31.751,32.104,32.527,33.046,33.609,34.284,35.017,35.837,36.63,37.469,38.421,39.45,40.501,41.62,42.742,43.661,44.777,45.906,46.987,48.071,49.137
N V λ1239,0.0,0.186,2.254,1.898,1.611,1.308,1.184,1.08,0.978,0.889,0.797,0.71,0.634,0.568,0.51,0.46,0.42,0.385,0.355,0.33,0.308,0.29,0.273,0.258,0.244,0.232,0.221,0.21,0.201,0.193,0.185,0.177,0.17,0.164,0.158,0.153,0.147
SiIV + O IV λ1400,0.016,2.017,3.036,2.609,2.018,1.629,1.47,1.355,1.254,1.169,1.088,1.005,0.922,0.843,0.772,0.71,0.656,0.611,0.573,0.54,0.511,0.486,0.463,0.442,0.424,0.407,0.392,0.378,0.365,0.354,0.343,0.333,0.324,0.317,0.31,0.304,0.298
N IV λ1486,0.0,0.216,0.372,0.123,0.129,0.104,0.093,0.085,0.079,0.074,0.069,0.065,0.06,0.055,0.051,0.047,0.044,0.041,0.039,0.037,0.035,0.034,0.032,0.031,0.03,0.029,0.028,0.027,0.027,0.026,0.026,0.025,0.025,0.025,0.025,0.025,0.025
C IV λλ1548+1551,0.004,11.91,6.683,3.715,3.774,3.048,2.693,2.393,2.134,1.915,1.736,1.576,1.432,1.305,1.195,1.1,1.018,0.949,0.891,0.841,0.798,0.76,0.727,0.697,0.671,0.648,0.627,0.609,0.593,0.58,0.569,0.56,0.554,0.551,0.549,0.551,0.554
He II λ1640,0.001,0.764,0.687,0.573,0.71,0.905,1.242,1.627,2.013,2.375,2.657,2.827,2.869,2.815,2.715,2.603,2.499,2.41,2.333,2.266,2.207,2.155,2.107,2.066,2.028,1.998,1.973,1.954,1.942,1.935,1.934,1.938,1.948,1.962,1.979,1.996,2.015
