Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,19.568,10.852,4.928,4.878,4.416,3.755,3.319,2.976,2.688,2.446,2.234,2.048,1.884,1.744,1.621,1.513,1.417,1.331,1.255,1.186,1.126,1.07,1.019,0.971,0.927,0.885,0.844,0.805,0.768,0.731,0.695,0.66,0.627,0.595,0.564,0.535,0.507
N III λ990,0.734,0.949,0.479,0.316,0.284,0.237,0.207,0.183,0.164,0.148,0.134,0.122,0.112,0.103,0.096,0.089,0.083,0.078,0.074,0.07,0.066,0.063,0.06,0.057,0.055,0.052,0.05,0.047,0.045,0.043,0.041,0.039,0.037,0.035,0.033,0.032,0.03
"O VI λλ1032, 1037",0.0,0.155,6.01,32.889,36.251,32.487,30.198,27.924,25.905,24.266,22.593,21.135,19.707,18.503,17.335,16.222,15.214,14.302,13.481,12.718,12.036,11.416,10.856,10.325,9.838,9.376,8.919,8.493,8.08,7.68,7.3,6.928,6.573,6.236,5.911,5.608,5.319
Lyα λ1215,55.934,39.878,36.016,35.901,35.981,35.985,36.348,37.071,38.098,39.38,40.766,42.12,43.324,44.33,45.121,45.708,46.129,46.416,46.606,46.7,46.74,46.723,46.671,46.577,46.476,46.361,46.217,46.092,45.969,45.854,45.766,45.689,45.638,45.61,45.589,45.588,45.579
N V λ1239,0.043,0.928,2.425,1.406,1.429,1.251,1.149,1.059,0.98,0.901,0.829,0.759,0.698,0.643,0.595,0.553,0.516,0.484,0.455,0.429,0.406,0.386,0.367,0.349,0.333,0.318,0.303,0.289,0.275,0.262,0.249,0.237,0.225,0.214,0.203,0.193,0.183
SiIV + O IV λ1400,1.864,2.918,2.814,2.346,1.99,1.708,1.535,1.395,1.276,1.174,1.082,0.999,0.922,0.854,0.794,0.741,0.694,0.652,0.615,0.582,0.552,0.525,0.5,0.476,0.455,0.434,0.414,0.395,0.377,0.359,0.342,0.325,0.309,0.294,0.279,0.265,0.252
N IV λ1486,0.179,0.389,0.239,0.138,0.133,0.114,0.102,0.093,0.085,0.078,0.072,0.067,0.062,0.058,0.054,0.05,0.047,0.045,0.042,0.04,0.038,0.037,0.035,0.034,0.032,0.031,0.03,0.028,0.027,0.026,0.025,0.024,0.023,0.022,0.021,0.02,0.019
C IV λλ1548+1551,9.611,12.352,4.305,3.872,3.629,3.122,2.789,2.508,2.261,2.053,1.87,1.713,1.572,1.452,1.347,1.255,1.172,1.1,1.036,0.979,0.928,0.881,0.84,0.8,0.764,0.73,0.696,0.664,0.633,0.603,0.574,0.546,0.519,0.493,0.467,0.444,0.421
He II λ1640,0.464,0.644,0.407,0.354,0.363,0.383,0.449,0.54,0.645,0.758,0.86,0.936,0.973,0.976,0.96,0.934,0.906,0.878,0.851,0.825,0.799,0.774,0.751,0.727,0.705,0.684,0.663,0.645,0.627,0.611,0.596,0.583,0.571,0.561,0.552,0.545,0.537
O III] λλ1661+1666,1.878,2.191,1.73,1.374,1.183,1.02,0.921,0.836,0.763,0.701,0.645,0.596,0.553,0.516,0.483,0.453,0.426,0.402,0.38,0.36,0.342,0.325,0.31,0.295,0.282,0.269,0.256,0.244,0.233,0.221,0.211,0.2,0.19,0.18,0.17,0.161,0.153
N III λ1750,0.433,0.494,0.276,0.204,0.19,0.165,0.149,0.135,0.123,0.113,0.104,0.096,0.089,0.083,0.077,0.073,0.068,0.064,0.061,0.058,0.055,0.052,0.05,0.048,0.046,0.044,0.042,0.04,0.038,0.036,0.034,0.033,0.031,0.03,0.028,0.027,0.025
C III] λ1909,6.186,3.473,1.917,1.825,1.673,1.451,1.304,1.191,1.099,1.026,0.964,0.914,0.87,0.832,0.797,0.764,0.732,0.702,0.673,0.645,0.618,0.593,0.568,0.544,0.522,0.5,0.478,0.458,0.438,0.418,0.4,0.382,0.366,0.35,0.335,0.321,0.308
C II] λ2326,1.154,0.689,0.488,0.48,0.492,0.502,0.558,0.64,0.732,0.827,0.912,0.981,1.032,1.068,1.091,1.103,1.107,1.106,1.102,1.094,1.085,1.075,1.063,1.051,1.039,1.027,1.014,1.004,0.993,0.984,0.976,0.969,0.963,0.958,0.954,0.95,0.945
Mg II λ2800,0.23,0.268,0.411,0.595,0.895,1.159,1.468,1.789,2.088,2.38,2.669,2.938,3.166,3.344,3.472,3.558,3.609,3.634,3.641,3.63,3.611,3.582,3.547,3.504,3.46,3.412,3.356,3.303,3.246,3.188,3.132,3.075,3.019,2.966,2.913,2.864,2.816
Ne V λ3426,0.001,0.029,0.104,0.188,0.257,0.216,0.191,0.172,0.155,0.142,0.13,0.119,0.109,0.101,0.094,0.088,0.083,0.078,0.073,0.07,0.066,0.063,0.06,0.058,0.055,0.053,0.05,0.048,0.046,0.044,0.042,0.04,0.038,0.036,0.035,0.033,0.031
Ne III λ3869,0.692,0.633,0.481,0.451,0.442,0.448,0.516,0.62,0.749,0.889,1.021,1.134,1.221,1.281,1.315,1.328,1.327,1.317,1.301,1.279,1.256,1.231,1.207,1.181,1.157,1.134,1.11,1.089,1.07,1.053,1.038,1.025,1.014,1.004,0.996,0.989,0.982
[O II] λλ3727+3729,0.692,0.633,0.481,0.451,0.442,0.448,0.516,0.62,0.749,0.889,1.021,1.134,1.221,1.281,1.315,1.328,1.327,1.317,1.301,1.279,1.256,1.231,1.207,1.181,1.157,1.134,1.11,1.089,1.07,1.053,1.038,1.025,1.014,1.004,0.996,0.989,0.982
[S II] λλ4069+4076,0.219,0.272,0.363,0.488,0.657,0.809,1.008,1.218,1.414,1.591,1.734,1.842,1.917,1.967,1.996,2.012,2.016,2.013,2.006,1.995,1.984,1.971,1.959,1.945,1.935,1.926,1.915,1.908,1.901,1.894,1.889,1.883,1.878,1.872,1.863,1.854,1.842
[O III] λ4363,0.305,0.346,0.272,0.217,0.188,0.163,0.148,0.135,0.124,0.115,0.106,0.099,0.092,0.087,0.082,0.077,0.073,0.069,0.065,0.062,0.059,0.057,0.054,0.052,0.05,0.048,0.046,0.044,0.042,0.04,0.039,0.037,0.035,0.034,0.032,0.031,0.029
He II λ4686,0.046,0.078,0.052,0.046,0.048,0.053,0.064,0.078,0.095,0.113,0.128,0.14,0.146,0.146,0.143,0.139,0.135,0.13,0.126,0.122,0.118,0.115,0.111,0.108,0.104,0.101,0.098,0.095,0.093,0.09,0.088,0.086,0.084,0.083,0.082,0.081,0.08
