Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,19.385,10.701,4.877,4.811,4.331,3.671,3.222,2.86,2.562,2.311,2.09,1.892,1.715,1.562,1.43,1.314,1.212,1.123,1.045,0.975,0.912,0.854,0.801,0.752,0.706,0.663,0.623,0.586,0.552,0.52,0.491,0.464,0.439,0.416,0.395,0.375,0.357
N III λ990,0.728,0.945,0.478,0.313,0.281,0.234,0.203,0.178,0.158,0.142,0.127,0.115,0.103,0.094,0.086,0.079,0.073,0.067,0.063,0.059,0.055,0.051,0.048,0.045,0.043,0.04,0.038,0.035,0.033,0.031,0.03,0.028,0.027,0.025,0.024,0.023,0.022
"O VI λλ1032, 1037",0.0,0.159,6.017,32.987,36.326,32.616,30.291,27.87,25.802,24.11,22.372,20.802,19.242,17.902,16.615,15.412,14.342,13.386,12.528,11.736,11.016,10.367,9.762,9.201,8.674,8.179,7.716,7.285,6.885,6.516,6.177,5.862,5.572,5.306,5.06,4.832,4.621
Lyα λ1215,54.937,38.911,35.047,34.972,35.013,35.038,35.512,36.47,37.821,39.452,41.132,42.676,43.963,44.98,45.738,46.277,46.656,46.915,47.081,47.162,47.177,47.153,47.08,46.984,46.882,46.775,46.695,46.652,46.643,46.689,46.801,46.948,47.171,47.421,47.703,47.991,48.3
N V λ1239,0.043,0.936,2.433,1.409,1.43,1.254,1.15,1.055,0.974,0.893,0.819,0.744,0.679,0.619,0.567,0.523,0.484,0.45,0.42,0.393,0.369,0.347,0.327,0.308,0.29,0.274,0.259,0.244,0.231,0.219,0.208,0.197,0.188,0.179,0.171,0.163,0.156
SiIV + O IV λ1400,1.86,2.918,2.819,2.347,1.986,1.707,1.53,1.383,1.26,1.156,1.061,0.972,0.888,0.815,0.749,0.692,0.642,0.598,0.559,0.524,0.492,0.464,0.437,0.412,0.388,0.366,0.346,0.327,0.309,0.293,0.277,0.263,0.25,0.239,0.227,0.217,0.208
N IV λ1486,0.179,0.39,0.24,0.137,0.132,0.114,0.102,0.092,0.084,0.077,0.071,0.065,0.059,0.054,0.05,0.047,0.043,0.04,0.038,0.036,0.034,0.032,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.016,0.016,0.015
C IV λλ1548+1551,9.59,12.281,4.305,3.864,3.614,3.11,2.77,2.476,2.223,2.01,1.821,1.655,1.503,1.372,1.259,1.159,1.072,0.997,0.93,0.87,0.816,0.767,0.722,0.68,0.641,0.604,0.57,0.538,0.509,0.481,0.456,0.432,0.411,0.391,0.372,0.355,0.339
He II λ1640,0.466,0.651,0.414,0.368,0.401,0.456,0.57,0.712,0.875,1.044,1.194,1.302,1.353,1.358,1.336,1.303,1.268,1.234,1.202,1.171,1.14,1.109,1.078,1.048,1.018,0.99,0.964,0.94,0.92,0.902,0.889,0.879,0.873,0.87,0.869,0.871,0.873
O III] λλ1661+1666,1.859,2.178,1.723,1.363,1.168,1.006,0.902,0.813,0.737,0.672,0.614,0.561,0.514,0.473,0.437,0.404,0.376,0.35,0.327,0.307,0.288,0.271,0.255,0.24,0.225,0.212,0.2,0.188,0.178,0.168,0.159,0.15,0.142,0.135,0.128,0.122,0.117
N III λ1750,0.428,0.49,0.274,0.202,0.187,0.161,0.144,0.13,0.118,0.107,0.098,0.089,0.082,0.075,0.069,0.064,0.059,0.055,0.052,0.049,0.046,0.043,0.041,0.038,0.036,0.034,0.032,0.03,0.029,0.027,0.026,0.024,0.023,0.022,0.021,0.02,0.019
C III] λ1909,6.116,3.417,1.887,1.79,1.635,1.419,1.278,1.175,1.101,1.051,1.016,0.992,0.975,0.962,0.95,0.937,0.923,0.909,0.893,0.876,0.856,0.836,0.815,0.792,0.77,0.747,0.725,0.704,0.684,0.667,0.652,0.639,0.629,0.62,0.614,0.609,0.605
C II] λ2326,1.104,0.647,0.456,0.445,0.457,0.479,0.552,0.648,0.749,0.844,0.922,0.978,1.012,1.031,1.038,1.037,1.031,1.023,1.013,1.002,0.991,0.979,0.967,0.955,0.944,0.934,0.926,0.92,0.916,0.913,0.913,0.914,0.919,0.923,0.929,0.934,0.94
Mg II λ2800,0.185,0.225,0.357,0.521,0.799,1.043,1.305,1.537,1.722,1.889,2.048,2.191,2.3,2.372,2.408,2.416,2.402,2.374,2.335,2.289,2.236,2.181,2.123,2.062,2.002,1.94,1.88,1.821,1.764,1.709,1.658,1.61,1.567,1.529,1.494,1.465,1.442
Ne V λ3426,0.001,0.029,0.105,0.189,0.257,0.217,0.192,0.171,0.155,0.141,0.128,0.117,0.107,0.098,0.09,0.084,0.078,0.073,0.068,0.064,0.06,0.057,0.054,0.051,0.048,0.046,0.044,0.041,0.039,0.037,0.036,0.034,0.032,0.031,0.03,0.028,0.027
Ne III λ3869,0.674,0.619,0.474,0.447,0.453,0.493,0.614,0.771,0.95,1.13,1.29,1.42,1.515,1.578,1.614,1.63,1.632,1.626,1.614,1.598,1.577,1.556,1.532,1.507,1.483,1.458,1.436,1.417,1.4,1.387,1.378,1.372,1.37,1.371,1.374,1.379,1.385
[O II] λλ3727+3729,0.674,0.619,0.474,0.447,0.453,0.493,0.614,0.771,0.95,1.13,1.29,1.42,1.515,1.578,1.614,1.63,1.632,1.626,1.614,1.598,1.577,1.556,1.532,1.507,1.483,1.458,1.436,1.417,1.4,1.387,1.378,1.372,1.37,1.371,1.374,1.379,1.385
