Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,18.259,10.189,4.542,4.462,3.927,3.171,2.684,2.324,2.036,1.804,1.602,1.425,1.268,1.133,1.016,0.916,0.832,0.762,0.702,0.65,0.605,0.565,0.53,0.498,0.47,0.444,0.421,0.4,0.38,0.362,0.346,0.331,0.317,0.304,0.292,0.281,0.27
N III λ990,0.522,0.702,0.376,0.251,0.228,0.186,0.16,0.14,0.123,0.109,0.097,0.087,0.077,0.069,0.062,0.056,0.051,0.046,0.043,0.039,0.037,0.034,0.032,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.016,0.016
"O VI λλ1032, 1037",0.0,0.162,6.097,34.627,38.235,33.378,30.476,27.815,25.55,23.706,21.88,20.072,18.356,16.787,15.276,13.913,12.732,11.709,10.815,10.014,9.317,8.696,8.147,7.652,7.201,6.79,6.413,6.072,5.755,5.465,5.195,4.946,4.717,4.502,4.3,4.113,3.938
Lyα λ1215,56.707,40.934,36.464,36.497,37.193,38.077,39.927,42.294,44.789,47.285,49.45,51.138,52.304,52.997,53.304,53.392,53.383,53.349,53.287,53.262,53.246,53.277,53.296,53.378,53.62,53.817,54.058,54.308,54.729,55.144,55.59,56.077,56.612,57.199,57.784,58.359,59.002
N V λ1239,0.039,0.947,2.523,1.471,1.489,1.269,1.141,1.04,0.951,0.864,0.782,0.704,0.632,0.565,0.508,0.459,0.417,0.381,0.35,0.324,0.301,0.281,0.263,0.247,0.232,0.219,0.207,0.196,0.186,0.177,0.168,0.16,0.153,0.146,0.14,0.134,0.129
SiIV + O IV λ1400,1.806,2.92,2.882,2.424,2.028,1.686,1.479,1.321,1.192,1.085,0.986,0.892,0.803,0.723,0.651,0.589,0.537,0.492,0.454,0.42,0.391,0.366,0.343,0.322,0.304,0.287,0.272,0.258,0.245,0.234,0.223,0.213,0.204,0.195,0.187,0.18,0.173
N IV λ1486,0.176,0.395,0.252,0.144,0.139,0.117,0.103,0.093,0.084,0.077,0.071,0.065,0.059,0.054,0.049,0.045,0.041,0.038,0.035,0.033,0.031,0.029,0.028,0.026,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.018,0.017,0.017,0.016,0.015
C IV λλ1548+1551,9.201,12.307,4.363,3.922,3.644,3.035,2.641,2.326,2.059,1.844,1.651,1.48,1.323,1.185,1.065,0.962,0.874,0.8,0.737,0.682,0.634,0.592,0.555,0.521,0.491,0.464,0.439,0.417,0.396,0.377,0.359,0.343,0.328,0.314,0.301,0.289,0.277
He II λ1640,0.449,0.673,0.445,0.419,0.511,0.618,0.807,1.028,1.266,1.502,1.694,1.814,1.849,1.818,1.755,1.683,1.614,1.551,1.496,1.444,1.398,1.355,1.316,1.28,1.246,1.217,1.191,1.17,1.153,1.14,1.13,1.125,1.124,1.126,1.13,1.135,1.142
O III] λλ1661+1666,1.764,2.11,1.698,1.339,1.124,0.93,0.813,0.72,0.642,0.578,0.521,0.47,0.424,0.385,0.35,0.32,0.295,0.273,0.254,0.237,0.223,0.21,0.198,0.187,0.178,0.169,0.161,0.154,0.147,0.141,0.135,0.13,0.125,0.121,0.117,0.113,0.11
N III λ1750,0.413,0.485,0.273,0.196,0.179,0.148,0.129,0.115,0.103,0.093,0.085,0.077,0.07,0.065,0.06,0.055,0.052,0.049,0.046,0.044,0.042,0.04,0.038,0.037,0.036,0.034,0.033,0.032,0.031,0.03,0.029,0.029,0.028,0.027,0.027,0.026,0.026
C III] λ1909,5.668,3.184,1.738,1.651,1.539,1.359,1.284,1.276,1.301,1.351,1.413,1.478,1.538,1.585,1.615,1.633,1.641,1.641,1.636,1.625,1.61,1.591,1.57,1.548,1.526,1.504,1.484,1.466,1.451,1.439,1.429,1.424,1.422,1.423,1.426,1.432,1.44
C II] λ2326,1.01,0.638,0.519,0.56,0.641,0.716,0.832,0.94,1.026,1.091,1.128,1.139,1.133,1.116,1.094,1.073,1.056,1.044,1.036,1.033,1.033,1.036,1.041,1.049,1.064,1.078,1.093,1.109,1.131,1.151,1.171,1.193,1.216,1.238,1.26,1.281,1.304
