Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
[S II] λλ4069+4076,0.058,0.057,0.062,0.079,0.108,0.137,0.18,0.221,0.254,0.28,0.296,0.303,0.306,0.304,0.302,0.298,0.294,0.291,0.287,0.284,0.28,0.277,0.274,0.271,0.268,0.265,0.262,0.259,0.257,0.254,0.252,0.25,0.248,0.247,0.245,0.244,0.242
[O III] λ4363,0.286,0.327,0.258,0.203,0.172,0.144,0.128,0.115,0.104,0.096,0.088,0.081,0.075,0.07,0.066,0.062,0.059,0.056,0.054,0.052,0.05,0.048,0.046,0.045,0.043,0.042,0.04,0.039,0.037,0.036,0.035,0.034,0.033,0.033,0.032,0.031,0.031
He II λ4686,0.048,0.087,0.06,0.057,0.072,0.091,0.122,0.158,0.198,0.238,0.271,0.294,0.303,0.302,0.297,0.29,0.283,0.276,0.271,0.265,0.26,0.255,0.25,0.245,0.24,0.236,0.232,0.228,0.225,0.222,0.221,0.22,0.219,0.219,0.22,0.221,0.222
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,3.279,3.453,2.673,2.142,1.855,1.597,1.474,1.397,1.349,1.329,1.33,1.347,1.38,1.424,1.473,1.52,1.565,1.606,1.64,1.667,1.687,1.698,1.703,1.701,1.693,1.681,1.668,1.652,1.638,1.626,1.616,1.61,1.609,1.612,1.621,1.633,1.649
[N I] λ5200,0.049,0.049,0.057,0.057,0.065,0.065,0.081,0.081,0.151,0.151,0.244,0.244,0.372,0.372,0.477,0.477,0.551,0.551,0.596,0.596,0.61,0.61,0.603,0.603,0.584,0.584,0.564,0.564,0.548,0.548,0.54,0.54,0.541,0.541,0.551,0.551,0.569
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.126
Hα λ6563,3.161,3.088,3.042,3.017,2.986,2.964,2.949,2.938,2.933,2.933,2.935,2.939,2.943,2.948,2.952,2.956,2.96,2.965,2.97,2.975,2.981,2.987,2.994,3.002,3.009,3.017,3.025,3.033,3.041,3.049,3.056,3.063,3.07,3.076,3.082,3.088,3.093
[N II] λ6583,0.948,1.118,1.341,1.619,2.178,2.676,3.273,3.888,4.437,4.918,5.306,5.594,5.786,5.898,5.951,5.962,5.946,5.915,5.872,5.82,5.763,5.701,5.636,5.568,5.499,5.431,5.366,5.305,5.248,5.2,5.158,5.126,5.101,5.084,5.072,5.064,5.062
[S II] λλ6716+6731,0.811,1.178,1.537,1.888,2.457,2.937,3.531,3.958,4.2,4.293,4.256,4.129,3.954,3.769,3.594,3.438,3.304,3.19,3.093,3.01,2.94,2.879,2.828,2.782,2.741,2.706,2.676,2.651,2.629,2.613,2.598,2.589,2.582,2.579,2.577,2.576,2.579
