Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,24.277,10.999,4.87,4.734,4.167,3.519,3.045,2.688,2.4,2.162,1.955,1.775,1.617,1.482,1.366,1.266,1.181,1.108,1.044,0.989,0.941,0.898,0.86,0.825,0.793,0.764,0.736,0.71,0.685,0.661,0.638,0.615,0.593,0.571,0.55,0.53,0.51
N III λ990,1.341,1.481,0.777,0.523,0.477,0.407,0.357,0.318,0.285,0.258,0.234,0.213,0.194,0.178,0.165,0.153,0.143,0.135,0.127,0.121,0.115,0.11,0.105,0.101,0.097,0.094,0.09,0.087,0.084,0.081,0.078,0.075,0.073,0.07,0.067,0.065,0.062
"O VI λλ1032, 1037",0.0,0.171,6.196,33.947,36.997,33.408,30.85,28.485,26.49,24.89,23.236,21.798,20.358,19.139,17.973,16.881,15.923,15.083,14.337,13.666,13.069,12.541,12.073,11.642,11.246,10.875,10.523,10.185,9.86,9.548,9.243,8.946,8.652,8.366,8.084,7.813,7.545
Lyα λ1215,53.255,28.241,23.086,22.666,22.336,22.011,21.821,21.739,21.811,22.066,22.463,22.93,23.394,23.811,24.162,24.448,24.688,24.893,25.072,25.229,25.375,25.515,25.653,25.791,25.938,26.1,26.279,26.483,26.717,26.988,27.308,27.672,28.074,28.517,28.983,29.464,29.949
N V λ1239,0.054,0.994,2.537,1.451,1.451,1.28,1.167,1.072,0.994,0.915,0.844,0.773,0.712,0.656,0.607,0.566,0.531,0.5,0.474,0.451,0.431,0.413,0.397,0.383,0.37,0.357,0.346,0.335,0.325,0.314,0.305,0.295,0.285,0.276,0.267,0.258,0.249
SiIV + O IV λ1400,2.344,3.073,2.927,2.407,2.0,1.724,1.533,1.385,1.265,1.164,1.073,0.989,0.911,0.842,0.782,0.73,0.685,0.646,0.612,0.583,0.557,0.534,0.513,0.494,0.477,0.461,0.446,0.431,0.417,0.404,0.391,0.378,0.366,0.354,0.342,0.33,0.319
N IV λ1486,0.226,0.41,0.25,0.139,0.132,0.113,0.1,0.09,0.082,0.076,0.069,0.064,0.059,0.054,0.05,0.047,0.044,0.041,0.039,0.037,0.036,0.034,0.033,0.031,0.03,0.029,0.028,0.027,0.026,0.026,0.025,0.024,0.023,0.022,0.022,0.021,0.02
C IV λλ1548+1551,12.147,12.88,4.449,3.934,3.621,3.127,2.761,2.467,2.218,2.01,1.826,1.67,1.528,1.407,1.302,1.211,1.133,1.066,1.008,0.958,0.914,0.875,0.841,0.809,0.78,0.754,0.729,0.705,0.682,0.66,0.638,0.617,0.596,0.576,0.556,0.536,0.517
He II λ1640,0.595,0.695,0.441,0.385,0.424,0.504,0.65,0.834,1.044,1.264,1.461,1.608,1.687,1.71,1.702,1.682,1.662,1.644,1.629,1.617,1.606,1.597,1.59,1.584,1.58,1.579,1.58,1.583,1.589,1.599,1.612,1.628,1.648,1.669,1.693,1.718,1.742
O III] λλ1661+1666,2.304,2.24,1.745,1.356,1.135,0.976,0.865,0.776,0.702,0.64,0.585,0.537,0.495,0.459,0.427,0.4,0.376,0.355,0.336,0.32,0.306,0.293,0.282,0.271,0.261,0.252,0.244,0.236,0.228,0.22,0.213,0.205,0.198,0.191,0.184,0.178,0.171
N III λ1750,0.496,0.471,0.256,0.182,0.164,0.141,0.125,0.111,0.101,0.091,0.083,0.076,0.07,0.065,0.06,0.056,0.053,0.05,0.047,0.045,0.043,0.041,0.04,0.038,0.037,0.036,0.034,0.033,0.032,0.031,0.03,0.029,0.028,0.027,0.026,0.026,0.025
C III] λ1909,7.599,3.451,1.85,1.726,1.533,1.316,1.154,1.036,0.948,0.885,0.839,0.809,0.788,0.775,0.765,0.756,0.749,0.743,0.738,0.733,0.728,0.723,0.72,0.716,0.712,0.709,0.707,0.706,0.706,0.707,0.709,0.714,0.719,0.726,0.734,0.743,0.753
C II] λ2326,1.647,0.746,0.466,0.404,0.341,0.293,0.28,0.3,0.345,0.406,0.468,0.522,0.562,0.59,0.609,0.62,0.628,0.632,0.635,0.638,0.64,0.643,0.647,0.652,0.658,0.667,0.677,0.69,0.706,0.724,0.745,0.768,0.793,0.818,0.843,0.868,0.89
Mg II λ2800,0.13,0.078,0.058,0.062,0.094,0.14,0.22,0.331,0.446,0.562,0.677,0.785,0.877,0.948,0.998,1.03,1.047,1.055,1.056,1.051,1.043,1.032,1.02,1.006,0.991,0.976,0.961,0.945,0.929,0.913,0.898,0.883,0.868,0.853,0.839,0.826,0.814
Ne V λ3426,0.001,0.031,0.109,0.194,0.262,0.222,0.195,0.175,0.159,0.145,0.133,0.122,0.113,0.104,0.097,0.091,0.086,0.081,0.078,0.074,0.071,0.069,0.066,0.064,0.062,0.061,0.059,0.057,0.056,0.054,0.053,0.051,0.05,0.048,0.047,0.046,0.044
Ne III λ3869,0.789,0.606,0.451,0.41,0.371,0.347,0.371,0.443,0.548,0.672,0.794,0.904,0.994,1.063,1.112,1.146,1.171,1.189,1.202,1.212,1.221,1.229,1.238,1.247,1.258,1.271,1.287,1.305,1.326,1.35,1.377,1.407,1.438,1.471,1.503,1.535,1.564
[O II] λλ3727+3729,0.789,0.606,0.451,0.41,0.371,0.347,0.371,0.443,0.548,0.672,0.794,0.904,0.994,1.063,1.112,1.146,1.171,1.189,1.202,1.212,1.221,1.229,1.238,1.247,1.258,1.271,1.287,1.305,1.326,1.35,1.377,1.407,1.438,1.471,1.503,1.535,1.564
[S II] λλ4069+4076,0.064,0.042,0.03,0.03,0.037,0.047,0.068,0.094,0.12,0.142,0.159,0.17,0.177,0.179,0.18,0.179,0.177,0.175,0.173,0.171,0.169,0.167,0.166,0.165,0.164,0.163,0.163,0.164,0.164,0.165,0.166,0.167,0.167,0.168,0.169,0.169,0.168
