Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,17.167,10.413,3.946,3.798,3.402,2.744,2.342,2.06,1.843,1.666,1.49,1.337,1.204,1.092,0.998,0.917,0.847,0.788,0.735,0.69,0.649,0.613,0.581,0.551,0.524,0.498,0.475,0.454,0.434,0.416,0.399,0.383,0.368,0.355,0.342,0.33,0.319
N III λ990,0.862,1.172,0.698,0.384,0.356,0.285,0.242,0.211,0.186,0.166,0.146,0.129,0.114,0.102,0.092,0.083,0.076,0.07,0.064,0.06,0.056,0.052,0.049,0.046,0.043,0.041,0.038,0.036,0.034,0.033,0.031,0.029,0.028,0.027,0.025,0.024,0.023
"O VI λλ1032, 1037",0.0,0.13,5.087,33.504,39.444,34.019,31.064,28.568,26.576,24.887,22.797,20.96,19.144,17.596,16.199,14.888,13.732,12.728,11.831,11.03,10.309,9.667,9.09,8.564,8.087,7.64,7.231,6.853,6.505,6.184,5.885,5.611,5.353,5.115,4.894,4.687,4.496
Lyα λ1215,53.719,35.488,27.768,27.484,27.347,27.149,27.357,27.968,28.884,30.013,31.018,31.883,32.556,33.05,33.398,33.637,33.824,33.998,34.171,34.364,34.587,34.869,35.21,35.563,35.939,36.455,36.888,37.435,38.02,38.578,39.222,39.834,40.55,41.277,41.97,42.672,43.362
N V λ1239,0.018,0.857,2.67,1.471,1.498,1.261,1.135,1.037,0.957,0.883,0.8,0.716,0.644,0.581,0.525,0.479,0.44,0.406,0.376,0.35,0.327,0.307,0.289,0.272,0.257,0.244,0.231,0.22,0.209,0.199,0.19,0.182,0.174,0.167,0.16,0.154,0.148
SiIV + O IV λ1400,1.584,2.796,2.898,2.378,1.923,1.582,1.392,1.259,1.158,1.076,0.984,0.898,0.817,0.744,0.682,0.627,0.579,0.539,0.503,0.472,0.445,0.42,0.398,0.378,0.359,0.342,0.326,0.312,0.298,0.286,0.275,0.264,0.255,0.246,0.238,0.23,0.223
N IV λ1486,0.145,0.367,0.272,0.124,0.123,0.101,0.088,0.079,0.073,0.067,0.062,0.056,0.051,0.047,0.043,0.04,0.037,0.034,0.032,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.019,0.018,0.017,0.017,0.016,0.016,0.015,0.015
C IV λλ1548+1551,7.321,13.115,4.506,3.7,3.484,2.874,2.509,2.233,2.012,1.824,1.637,1.475,1.33,1.206,1.101,1.01,0.932,0.865,0.806,0.755,0.71,0.669,0.633,0.6,0.57,0.542,0.517,0.494,0.472,0.452,0.434,0.418,0.402,0.388,0.375,0.363,0.353
He II λ1640,0.352,0.776,0.515,0.475,0.611,0.771,1.039,1.351,1.685,2.011,2.254,2.405,2.453,2.428,2.367,2.294,2.224,2.161,2.103,2.05,2.001,1.954,1.909,1.867,1.83,1.795,1.766,1.741,1.722,1.709,1.701,1.699,1.701,1.708,1.719,1.732,1.746
O III] λλ1661+1666,1.635,1.932,1.625,1.251,1.018,0.84,0.739,0.663,0.6,0.548,0.494,0.447,0.408,0.377,0.351,0.329,0.311,0.294,0.28,0.268,0.256,0.246,0.236,0.228,0.22,0.212,0.205,0.199,0.193,0.188,0.183,0.179,0.176,0.173,0.171,0.169,0.168
N III λ1750,0.345,0.41,0.25,0.155,0.145,0.121,0.107,0.097,0.089,0.083,0.076,0.07,0.066,0.062,0.059,0.057,0.055,0.054,0.053,0.051,0.05,0.049,0.048,0.047,0.046,0.046,0.045,0.044,0.044,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.044
C III] λ1909,5.376,3.17,1.551,1.454,1.359,1.176,1.096,1.093,1.134,1.209,1.288,1.373,1.456,1.53,1.592,1.639,1.675,1.702,1.719,1.731,1.738,1.741,1.741,1.739,1.738,1.736,1.735,1.738,1.745,1.755,1.769,1.789,1.813,1.841,1.872,1.905,1.939
C II] λ2326,0.838,0.466,0.294,0.274,0.258,0.257,0.305,0.371,0.435,0.49,0.523,0.54,0.545,0.544,0.54,0.537,0.536,0.538,0.542,0.548,0.557,0.568,0.582,0.595,0.609,0.627,0.643,0.661,0.681,0.698,0.717,0.735,0.756,0.775,0.794,0.812,0.83
Mg II λ2800,0.092,0.094,0.135,0.194,0.308,0.401,0.496,0.57,0.619,0.662,0.706,0.752,0.794,0.826,0.849,0.862,0.868,0.87,0.867,0.862,0.857,0.852,0.847,0.842,0.837,0.836,0.833,0.834,0.837,0.839,0.845,0.851,0.861,0.872,0.884,0.897,0.912
Ne V λ3426,0.0,0.028,0.107,0.187,0.276,0.224,0.194,0.173,0.156,0.142,0.128,0.115,0.104,0.094,0.086,0.079,0.073,0.068,0.063,0.06,0.056,0.053,0.051,0.048,0.046,0.044,0.042,0.041,0.039,0.038,0.037,0.036,0.034,0.034,0.033,0.032,0.031
Ne III λ3869,0.556,0.541,0.441,0.422,0.466,0.548,0.715,0.91,1.104,1.284,1.423,1.534,1.617,1.677,1.719,1.747,1.765,1.779,1.787,1.792,1.796,1.798,1.801,1.802,1.803,1.808,1.812,1.819,1.83,1.842,1.857,1.875,1.896,1.919,1.942,1.967,1.991
[O II] λλ3727+3729,0.556,0.541,0.441,0.422,0.466,0.548,0.715,0.91,1.104,1.284,1.423,1.534,1.617,1.677,1.719,1.747,1.765,1.779,1.787,1.792,1.796,1.798,1.801,1.802,1.803,1.808,1.812,1.819,1.83,1.842,1.857,1.875,1.896,1.919,1.942,1.967,1.991
[S II] λλ4069+4076,0.048,0.051,0.055,0.067,0.085,0.103,0.131,0.156,0.172,0.182,0.185,0.184,0.18,0.176,0.171,0.167,0.162,0.159,0.156,0.153,0.15,0.148,0.147,0.145,0.144,0.144,0.143,0.144,0.144,0.145,0.145,0.146,0.148,0.149,0.15,0.151,0.152
