Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,30.454,21.407,6.438,6.254,5.249,4.27,3.706,3.311,2.996,2.732,2.498,2.292,2.113,1.964,1.838,1.733,1.644,1.569,1.506,1.453,1.408,1.37,1.336,1.307,1.282,1.258,1.236,1.215,1.194,1.173,1.152,1.13,1.107,1.084,1.06,1.035,1.011
N III λ990,1.684,2.852,1.007,0.684,0.592,0.486,0.426,0.383,0.348,0.318,0.29,0.267,0.246,0.229,0.214,0.202,0.192,0.184,0.176,0.17,0.165,0.161,0.157,0.153,0.15,0.148,0.145,0.143,0.14,0.138,0.135,0.132,0.13,0.127,0.124,0.121,0.118
"O VI λλ1032, 1037",0.0,0.316,7.88,42.508,43.577,37.395,34.145,31.504,29.296,27.48,25.59,23.972,22.384,21.09,19.891,18.789,17.841,17.029,16.329,15.71,15.18,14.728,14.337,13.993,13.682,13.394,13.123,12.867,12.614,12.369,12.124,11.876,11.624,11.368,11.104,10.847,10.588
Lyα λ1215,62.39,38.496,26.355,25.723,25.041,24.442,24.124,23.882,23.702,23.562,23.452,23.38,23.346,23.352,23.384,23.432,23.49,23.554,23.62,23.687,23.753,23.819,23.883,23.944,24.004,24.06,24.114,24.165,24.214,24.259,24.301,24.34,24.377,24.411,24.443,24.474,24.503
N V λ1239,0.068,1.867,3.203,1.819,1.717,1.44,1.299,1.193,1.106,1.019,0.94,0.86,0.792,0.732,0.682,0.64,0.605,0.575,0.55,0.529,0.512,0.497,0.484,0.472,0.462,0.453,0.444,0.436,0.429,0.421,0.413,0.405,0.397,0.389,0.381,0.372,0.364
SiIV + O IV λ1400,2.909,5.828,3.718,3.038,2.389,1.963,1.732,1.568,1.435,1.323,1.219,1.125,1.039,0.966,0.904,0.851,0.807,0.769,0.737,0.711,0.688,0.669,0.652,0.638,0.625,0.613,0.602,0.591,0.581,0.57,0.56,0.549,0.539,0.527,0.516,0.505,0.493
N IV λ1486,0.28,0.778,0.316,0.177,0.159,0.13,0.114,0.103,0.094,0.087,0.08,0.074,0.068,0.063,0.059,0.056,0.053,0.05,0.048,0.047,0.045,0.044,0.043,0.042,0.041,0.04,0.039,0.039,0.038,0.037,0.037,0.036,0.035,0.035,0.034,0.033,0.032
C IV λλ1548+1551,15.07,24.526,5.677,5.005,4.355,3.587,3.147,2.821,2.547,2.315,2.109,1.934,1.777,1.647,1.537,1.444,1.366,1.301,1.246,1.2,1.161,1.128,1.099,1.074,1.052,1.032,1.013,0.996,0.978,0.96,0.943,0.925,0.906,0.887,0.867,0.847,0.827
He II λ1640,0.733,1.284,0.54,0.451,0.392,0.353,0.366,0.419,0.501,0.602,0.704,0.788,0.838,0.857,0.856,0.846,0.833,0.821,0.809,0.798,0.788,0.779,0.771,0.763,0.757,0.751,0.747,0.744,0.743,0.744,0.746,0.75,0.756,0.764,0.773,0.784,0.796
O III] λλ1661+1666,2.896,4.324,2.259,1.756,1.4,1.155,1.022,0.924,0.844,0.775,0.714,0.66,0.612,0.573,0.54,0.511,0.487,0.466,0.448,0.433,0.419,0.408,0.398,0.39,0.382,0.374,0.368,0.361,0.354,0.348,0.341,0.335,0.328,0.32,0.313,0.306,0.298
N III λ1750,0.625,0.911,0.334,0.24,0.206,0.17,0.15,0.136,0.124,0.113,0.104,0.096,0.089,0.083,0.078,0.074,0.07,0.067,0.064,0.062,0.06,0.059,0.057,0.056,0.055,0.054,0.053,0.052,0.051,0.05,0.049,0.048,0.047,0.046,0.045,0.044,0.043
C III] λ1909,9.587,6.799,2.477,2.313,1.959,1.615,1.416,1.275,1.16,1.063,0.977,0.902,0.836,0.782,0.736,0.697,0.663,0.635,0.611,0.59,0.573,0.557,0.544,0.532,0.521,0.511,0.501,0.492,0.484,0.475,0.466,0.457,0.448,0.439,0.429,0.419,0.41
C II] λ2326,2.234,1.614,0.696,0.607,0.488,0.394,0.341,0.306,0.281,0.264,0.254,0.252,0.252,0.253,0.253,0.251,0.249,0.245,0.242,0.237,0.233,0.229,0.225,0.221,0.217,0.213,0.21,0.206,0.203,0.201,0.199,0.197,0.196,0.195,0.195,0.195,0.195
Mg II λ2800,0.217,0.204,0.095,0.082,0.071,0.065,0.069,0.085,0.115,0.164,0.231,0.312,0.391,0.461,0.516,0.557,0.587,0.608,0.622,0.63,0.635,0.636,0.634,0.631,0.627,0.621,0.615,0.61,0.604,0.599,0.595,0.592,0.591,0.591,0.592,0.595,0.599
Ne V λ3426,0.001,0.059,0.137,0.243,0.309,0.249,0.216,0.194,0.176,0.16,0.147,0.135,0.124,0.115,0.108,0.102,0.097,0.093,0.089,0.086,0.083,0.081,0.079,0.078,0.077,0.075,0.074,0.073,0.072,0.071,0.07,0.069,0.067,0.066,0.065,0.063,0.062
Ne III λ3869,1.028,1.204,0.6,0.542,0.455,0.378,0.338,0.313,0.302,0.306,0.323,0.348,0.374,0.396,0.41,0.418,0.421,0.421,0.419,0.415,0.41,0.405,0.4,0.394,0.389,0.385,0.38,0.377,0.374,0.372,0.372,0.372,0.373,0.376,0.38,0.385,0.39
[O II] λλ3727+3729,1.028,1.204,0.6,0.542,0.455,0.378,0.338,0.313,0.302,0.306,0.323,0.348,0.374,0.396,0.41,0.418,0.421,0.421,0.419,0.415,0.41,0.405,0.4,0.394,0.389,0.385,0.38,0.377,0.374,0.372,0.372,0.372,0.373,0.376,0.38,0.385,0.39
[S II] λλ4069+4076,0.095,0.096,0.042,0.036,0.032,0.029,0.031,0.037,0.047,0.061,0.077,0.094,0.107,0.118,0.126,0.131,0.135,0.137,0.138,0.139,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.141,0.142,0.143,0.145,0.147,0.149,0.151
[O III] λ4363,0.466,0.676,0.351,0.274,0.219,0.181,0.161,0.146,0.133,0.123,0.113,0.105,0.098,0.092,0.086,0.082,0.078,0.075,0.072,0.069,0.067,0.065,0.064,0.062,0.061,0.06,0.059,0.058,0.057,0.056,0.054,0.053,0.052,0.051,0.05,0.049,0.048
He II λ4686,0.075,0.162,0.072,0.06,0.053,0.049,0.052,0.062,0.077,0.095,0.112,0.126,0.134,0.137,0.137,0.135,0.133,0.131,0.129,0.127,0.125,0.124,0.123,0.121,0.12,0.12,0.119,0.119,0.118,0.119,0.119,0.12,0.121,0.122,0.124,0.126,0.128
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,5.286,7.069,3.596,2.846,2.3,1.917,1.72,1.574,1.453,1.349,1.254,1.17,1.094,1.03,0.974,0.925,0.883,0.845,0.813,0.785,0.761,0.74,0.722,0.705,0.69,0.676,0.662,0.65,0.637,0.625,0.612,0.6,0.587,0.574,0.56,0.547,0.534
[N I] λ5200,0.127,0.127,0.109,0.109,0.046,0.046,0.045,0.045,0.055,0.055,0.069,0.069,0.098,0.098,0.153,0.153,0.236,0.236,0.345,0.345,0.466,0.466,0.58,0.58,0.672,0.672,0.74,0.74,0.787,0.787,0.818,0.818,0.839,0.839,0.854,0.854,0.865
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.23,3.293,3.282,3.232,3.182,3.149,3.119,3.092,3.07,3.053,3.038,3.026,3.017,3.01,3.005,3.001,2.998,2.996,2.995,2.994,2.993,2.992,2.992,2.992,2.992,2.992,2.992,2.993,2.993,2.993,2.994,2.994,2.994,2.994,2.995,2.995,2.995
[N II] λ6583,1.693,1.77,0.816,0.72,0.703,0.71,0.781,0.926,1.118,1.353,1.616,1.883,2.122,2.317,2.464,2.568,2.642,2.692,2.723,2.738,2.743,2.74,2.729,2.715,2.697,2.678,2.658,2.64,2.624,2.611,2.602,2.596,2.595,2.598,2.605,2.616,2.631
[S II] λλ6716+6731,1.475,1.488,0.752,0.782,0.931,1.091,1.39,1.883,2.488,3.164,3.818,4.379,4.805,5.107,5.307,5.434,5.517,5.571,5.607,5.628,5.643,5.652,5.659,5.664,5.669,5.676,5.686,5.7,5.718,5.744,5.778,5.818,5.867,5.923,5.984,6.053,6.124
[O II] λλ7319+7320,0.377,0.436,0.212,0.167,0.133,0.107,0.092,0.08,0.072,0.065,0.059,0.055,0.052,0.05,0.048,0.046,0.045,0.044,0.043,0.042,0.042,0.041,0.04,0.04,0.039,0.039,0.038,0.038,0.038,0.037,0.037,0.036,0.036,0.036,0.035,0.035,0.035
[S III] λλ9069+9031,0.565,0.6,0.268,0.229,0.219,0.215,0.228,0.267,0.329,0.414,0.513,0.616,0.707,0.78,0.836,0.877,0.907,0.93,0.946,0.958,0.967,0.974,0.98,0.984,0.987,0.991,0.995,0.999,1.006,1.014,1.024,1.037,1.052,1.07,1.091,1.114,1.139
Brα λ4.051 μm,0.093,0.114,0.126,0.12,0.115,0.112,0.109,0.105,0.103,0.101,0.099,0.098,0.097,0.096,0.096,0.096,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.096,0.096,0.096,0.096,0.096
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.052,0.072,0.111,0.126,0.147,0.163,0.183,0.204,0.223,0.238,0.249,0.257,0.261,0.264,0.265,0.265,0.266,0.267,0.268,0.269,0.271,0.273,0.275,0.278,0.28,0.283,0.287,0.29,0.293,0.297,0.301,0.305,0.309,0.313,0.317,0.322,0.326
[Ne VI] λ7.652 μm,0.0,0.0,0.007,0.053,0.152,0.135,0.115,0.102,0.092,0.084,0.076,0.07,0.064,0.06,0.056,0.052,0.05,0.048,0.046,0.044,0.043,0.042,0.041,0.04,0.039,0.038,0.038,0.037,0.036,0.036,0.035,0.035,0.034,0.033,0.032,0.032,0.031
[Ar III] λ8.991 μm,0.046,0.05,0.025,0.024,0.031,0.036,0.041,0.048,0.054,0.06,0.066,0.072,0.079,0.086,0.092,0.098,0.103,0.107,0.11,0.113,0.114,0.114,0.114,0.114,0.113,0.112,0.111,0.109,0.108,0.107,0.106,0.104,0.103,0.102,0.101,0.101,0.1
[S IV] λ10.44 μm,0.039,0.063,0.026,0.021,0.018,0.015,0.013,0.012,0.011,0.01,0.009,0.009,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
[Ne II] λ12.8 μm,0.473,0.574,0.594,0.691,0.988,1.166,1.366,1.563,1.697,1.779,1.824,1.842,1.844,1.841,1.841,1.845,1.852,1.864,1.878,1.895,1.914,1.935,1.957,1.98,2.004,2.028,2.053,2.077,2.102,2.127,2.152,2.177,2.202,2.227,2.252,2.276,2.3
[Ne V] λ14.5 μm,0.0,0.008,0.017,0.028,0.035,0.028,0.025,0.022,0.02,0.018,0.017,0.015,0.014,0.013,0.012,0.012,0.011,0.011,0.01,0.01,0.01,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.007
[Ne V] λ15.5 μm,0.299,0.326,0.169,0.168,0.204,0.28,0.446,0.707,1.028,1.365,1.66,1.898,2.07,2.181,2.244,2.275,2.289,2.292,2.29,2.285,2.281,2.277,2.275,2.276,2.279,2.285,2.295,2.309,2.328,2.352,2.382,2.417,2.458,2.505,2.556,2.611,2.668
