Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,19.426,10.874,4.969,4.866,4.357,3.677,3.221,2.859,2.554,2.298,2.07,1.869,1.689,1.532,1.391,1.267,1.154,1.056,0.971,0.893,0.825,0.763,0.708,0.658,0.613,0.572,0.536,0.503,0.473,0.445,0.42,0.398,0.377,0.358,0.341,0.324,0.31
N III λ990,0.557,0.734,0.384,0.267,0.246,0.209,0.185,0.166,0.149,0.135,0.122,0.11,0.1,0.091,0.083,0.076,0.069,0.063,0.058,0.054,0.05,0.046,0.043,0.04,0.037,0.035,0.033,0.031,0.029,0.027,0.026,0.024,0.023,0.022,0.021,0.02,0.019
"O VI λλ1032, 1037",0.0,0.155,6.138,32.826,35.804,31.958,29.545,27.109,24.947,23.104,21.332,19.615,18.026,16.589,15.173,13.855,12.652,11.582,10.624,9.749,8.97,8.273,7.652,7.09,6.587,6.131,5.719,5.348,5.014,4.711,4.437,4.189,3.962,3.757,3.568,3.394,3.234
Lyα λ1215,58.51,42.645,38.62,38.511,38.989,39.47,40.622,42.222,44.02,45.889,47.606,49.012,50.031,50.66,50.921,50.911,50.69,50.354,49.94,49.449,48.927,48.385,47.852,47.331,46.848,46.4,46.001,45.655,45.366,45.13,44.951,44.826,44.749,44.713,44.711,44.727,44.758
N V λ1239,0.042,0.926,2.417,1.402,1.412,1.233,1.125,1.032,0.947,0.862,0.782,0.707,0.639,0.577,0.522,0.474,0.431,0.393,0.359,0.33,0.304,0.28,0.259,0.24,0.224,0.208,0.195,0.182,0.171,0.161,0.152,0.144,0.136,0.129,0.123,0.117,0.112
SiIV + O IV λ1400,1.86,2.924,2.823,2.348,1.982,1.696,1.516,1.369,1.243,1.134,1.033,0.94,0.853,0.776,0.705,0.642,0.585,0.535,0.492,0.452,0.417,0.386,0.357,0.332,0.309,0.288,0.27,0.253,0.238,0.224,0.211,0.2,0.189,0.18,0.171,0.163,0.156
N IV λ1486,0.182,0.397,0.244,0.144,0.14,0.121,0.11,0.1,0.093,0.086,0.08,0.074,0.068,0.063,0.058,0.054,0.05,0.046,0.043,0.04,0.038,0.035,0.033,0.031,0.029,0.028,0.026,0.025,0.023,0.022,0.021,0.02,0.019,0.019,0.018,0.017,0.016
C IV λλ1548+1551,9.539,12.342,4.312,3.876,3.608,3.095,2.749,2.453,2.193,1.975,1.78,1.607,1.451,1.315,1.193,1.085,0.987,0.902,0.828,0.76,0.701,0.648,0.6,0.558,0.519,0.484,0.453,0.425,0.399,0.376,0.355,0.336,0.318,0.302,0.287,0.273,0.261
He II λ1640,0.46,0.64,0.402,0.354,0.366,0.388,0.457,0.546,0.645,0.749,0.837,0.895,0.913,0.897,0.861,0.817,0.771,0.727,0.685,0.646,0.608,0.573,0.54,0.509,0.482,0.456,0.434,0.414,0.397,0.382,0.37,0.359,0.351,0.345,0.34,0.336,0.332
O III] λλ1661+1666,1.888,2.213,1.743,1.378,1.178,1.01,0.903,0.813,0.734,0.666,0.604,0.549,0.499,0.455,0.415,0.379,0.346,0.316,0.29,0.267,0.245,0.226,0.209,0.194,0.18,0.167,0.156,0.145,0.136,0.128,0.12,0.113,0.107,0.101,0.095,0.091,0.086
N III λ1750,0.448,0.513,0.285,0.211,0.195,0.168,0.15,0.136,0.123,0.112,0.102,0.092,0.084,0.077,0.07,0.065,0.059,0.054,0.05,0.046,0.043,0.04,0.037,0.034,0.032,0.03,0.028,0.026,0.025,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.016
C III] λ1909,6.092,3.454,1.902,1.786,1.622,1.399,1.252,1.14,1.048,0.975,0.912,0.857,0.808,0.762,0.718,0.675,0.632,0.592,0.554,0.518,0.484,0.452,0.423,0.395,0.37,0.347,0.326,0.307,0.29,0.275,0.261,0.249,0.238,0.228,0.219,0.211,0.204
