Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,20.238,10.996,4.917,4.857,4.398,3.743,3.32,2.986,2.702,2.462,2.254,2.073,1.915,1.782,1.669,1.572,1.49,1.419,1.357,1.303,1.255,1.211,1.171,1.133,1.096,1.062,1.028,0.995,0.964,0.934,0.905,0.876,0.847,0.82,0.792,0.765,0.739
N III λ990,1.029,1.324,0.678,0.451,0.407,0.338,0.293,0.257,0.227,0.201,0.18,0.161,0.146,0.133,0.122,0.114,0.106,0.1,0.094,0.089,0.085,0.081,0.078,0.075,0.072,0.069,0.066,0.064,0.061,0.059,0.057,0.055,0.053,0.051,0.049,0.047,0.045
"O VI λλ1032, 1037",0.0,0.158,6.015,33.003,36.46,32.73,30.525,28.34,26.341,24.693,23.014,21.594,20.202,19.049,17.968,16.961,16.077,15.303,14.618,13.991,13.427,12.922,12.46,12.016,11.596,11.198,10.806,10.437,10.087,9.75,9.424,9.108,8.801,8.503,8.214,7.93,7.658
Lyα λ1215,53.358,35.739,31.569,31.504,31.551,31.504,31.571,31.709,31.964,32.376,32.939,33.617,34.336,35.04,35.688,36.253,36.749,37.186,37.572,37.906,38.196,38.449,38.665,38.843,38.996,39.134,39.255,39.381,39.515,39.66,39.82,40.0,40.203,40.427,40.672,40.925,41.194
N V λ1239,0.044,0.943,2.443,1.412,1.436,1.26,1.162,1.074,0.995,0.916,0.844,0.774,0.715,0.661,0.616,0.578,0.545,0.517,0.493,0.471,0.453,0.436,0.42,0.406,0.392,0.379,0.366,0.354,0.343,0.332,0.321,0.311,0.301,0.291,0.282,0.272,0.263
SiIV + O IV λ1400,1.931,2.968,2.835,2.356,1.998,1.717,1.548,1.41,1.291,1.188,1.096,1.013,0.938,0.873,0.817,0.769,0.727,0.692,0.661,0.634,0.61,0.588,0.568,0.549,0.531,0.514,0.497,0.481,0.466,0.451,0.437,0.423,0.409,0.396,0.383,0.371,0.358
N IV λ1486,0.186,0.396,0.241,0.138,0.133,0.114,0.102,0.093,0.085,0.078,0.072,0.066,0.062,0.057,0.054,0.05,0.048,0.045,0.043,0.042,0.04,0.039,0.037,0.036,0.035,0.034,0.033,0.032,0.031,0.03,0.029,0.028,0.027,0.026,0.025,0.025,0.024
C IV λλ1548+1551,9.988,12.567,4.332,3.883,3.643,3.139,2.812,2.537,2.29,2.08,1.896,1.742,1.604,1.487,1.389,1.304,1.231,1.17,1.116,1.069,1.028,0.99,0.957,0.924,0.893,0.864,0.836,0.809,0.784,0.759,0.735,0.711,0.688,0.666,0.643,0.621,0.6
He II λ1640,0.483,0.658,0.411,0.354,0.354,0.365,0.426,0.512,0.614,0.727,0.832,0.914,0.958,0.97,0.963,0.949,0.932,0.917,0.902,0.888,0.875,0.862,0.849,0.835,0.822,0.81,0.798,0.789,0.781,0.775,0.772,0.77,0.771,0.773,0.777,0.781,0.787
