O III] λλ1661+1666,2.779,3.052,1.969,1.533,1.267,1.073,0.968,0.883,0.808,0.741,0.681,0.628,0.582,0.544,0.512,0.485,0.461,0.44,0.423,0.408,0.395,0.384,0.374,0.365,0.357,0.349,0.342,0.335,0.327,0.32,0.313,0.305,0.297,0.29,0.282,0.274,0.266
N III λ1750,0.601,0.643,0.291,0.209,0.187,0.158,0.142,0.13,0.119,0.109,0.1,0.092,0.085,0.079,0.074,0.07,0.067,0.064,0.061,0.059,0.057,0.056,0.054,0.053,0.052,0.051,0.05,0.049,0.048,0.047,0.046,0.045,0.044,0.042,0.041,0.04,0.039
C III] λ1909,9.195,4.813,2.159,2.019,1.773,1.502,1.341,1.219,1.111,1.017,0.934,0.862,0.799,0.748,0.704,0.668,0.636,0.609,0.586,0.566,0.549,0.534,0.521,0.508,0.498,0.487,0.477,0.468,0.458,0.449,0.439,0.43,0.419,0.41,0.399,0.39,0.38
C II] λ2326,2.069,1.09,0.573,0.495,0.408,0.336,0.296,0.269,0.251,0.242,0.241,0.245,0.251,0.257,0.26,0.262,0.262,0.262,0.261,0.259,0.258,0.256,0.255,0.253,0.252,0.251,0.25,0.249,0.249,0.249,0.25,0.251,0.253,0.255,0.258,0.262,0.266
Mg II λ2800,0.211,0.147,0.086,0.077,0.078,0.083,0.101,0.138,0.193,0.269,0.364,0.467,0.567,0.652,0.719,0.769,0.807,0.836,0.857,0.872,0.882,0.889,0.894,0.897,0.898,0.898,0.898,0.897,0.895,0.894,0.893,0.894,0.894,0.896,0.9,0.905,0.912
Ne V λ3426,0.001,0.041,0.12,0.212,0.279,0.231,0.205,0.185,0.168,0.153,0.14,0.128,0.118,0.11,0.103,0.097,0.092,0.087,0.084,0.081,0.079,0.076,0.075,0.073,0.071,0.07,0.069,0.068,0.066,0.065,0.064,0.063,0.061,0.06,0.058,0.057,0.055
Ne III λ3869,0.987,0.851,0.524,0.474,0.413,0.354,0.326,0.313,0.314,0.333,0.364,0.401,0.436,0.465,0.485,0.496,0.503,0.505,0.506,0.504,0.502,0.5,0.497,0.494,0.492,0.491,0.49,0.489,0.49,0.492,0.495,0.5,0.506,0.514,0.523,0.533,0.545
[O II] λλ3727+3729,0.987,0.851,0.524,0.474,0.413,0.354,0.326,0.313,0.314,0.333,0.364,0.401,0.436,0.465,0.485,0.496,0.503,0.505,0.506,0.504,0.502,0.5,0.497,0.494,0.492,0.491,0.49,0.489,0.49,0.492,0.495,0.5,0.506,0.514,0.523,0.533,0.545
[S II] λλ4069+4076,0.092,0.069,0.038,0.035,0.035,0.036,0.042,0.054,0.07,0.09,0.111,0.13,0.146,0.159,0.169,0.176,0.181,0.186,0.189,0.192,0.195,0.197,0.2,0.202,0.204,0.207,0.209,0.212,0.215,0.218,0.221,0.225,0.229,0.233,0.238,0.243,0.248
[O III] λ4363,0.448,0.477,0.306,0.239,0.198,0.168,0.152,0.139,0.128,0.117,0.108,0.1,0.093,0.087,0.082,0.078,0.074,0.07,0.068,0.065,0.063,0.061,0.06,0.058,0.057,0.056,0.055,0.053,0.052,0.051,0.05,0.049,0.048,0.046,0.045,0.044,0.042
He II λ4686,0.071,0.114,0.062,0.053,0.049,0.048,0.054,0.067,0.083,0.102,0.119,0.133,0.141,0.143,0.143,0.141,0.138,0.136,0.135,0.133,0.132,0.131,0.13,0.129,0.128,0.127,0.127,0.127,0.127,0.128,0.128,0.129,0.131,0.132,0.134,0.136,0.138
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,5.073,4.99,3.134,2.484,2.083,1.782,1.629,1.505,1.392,1.291,1.198,1.115,1.043,0.981,0.927,0.88,0.839,0.802,0.771,0.744,0.72,0.699,0.68,0.663,0.648,0.633,0.619,0.606,0.592,0.579,0.565,0.551,0.537,0.523,0.508,0.494,0.48
[N I] λ5200,0.125,0.125,0.08,0.08,0.049,0.049,0.056,0.056,0.082,0.082,0.111,0.111,0.162,0.162,0.248,0.248,0.361,0.361,0.498,0.498,0.636,0.636,0.759,0.759,0.853,0.853,0.921,0.921,0.965,0.965,0.995,0.995,1.015,1.015,1.03,1.03,1.041
[O I] λ6300,3.126,3.127,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.218,3.304,3.208,3.17,3.129,3.1,3.075,3.054,3.038,3.025,3.014,3.006,2.998,2.993,2.989,2.986,2.984,2.982,2.98,2.979,2.979,2.978,2.978,2.978,2.978,2.978,2.979,2.979,2.98,2.981,2.982,2.982,2.984,2.985,2.986,2.987,2.988
[N II] λ6583,1.62,1.253,0.758,0.724,0.792,0.864,0.993,1.192,1.427,1.693,1.973,2.247,2.492,2.692,2.846,2.96,3.045,3.107,3.153,3.185,3.207,3.22,3.229,3.232,3.234,3.232,3.231,3.23,3.229,3.231,3.235,3.242,3.251,3.264,3.282,3.302,3.325
[S II] λλ6716+6731,1.44,1.087,0.817,0.961,1.256,1.529,1.97,2.6,3.304,4.029,4.685,5.219,5.613,5.883,6.057,6.166,6.235,6.28,6.31,6.332,6.346,6.359,6.373,6.385,6.4,6.416,6.437,6.462,6.489,6.521,6.561,6.606,6.656,6.712,6.774,6.838,6.904
[O II] λλ7319+7320,0.363,0.309,0.186,0.147,0.122,0.101,0.089,0.079,0.072,0.066,0.061,0.058,0.056,0.054,0.053,0.053,0.052,0.051,0.051,0.051,0.051,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
[S III] λλ9069+9031,0.544,0.425,0.237,0.207,0.219,0.236,0.268,0.328,0.41,0.513,0.626,0.738,0.837,0.917,0.979,1.026,1.063,1.092,1.116,1.136,1.154,1.169,1.184,1.197,1.211,1.224,1.239,1.255,1.273,1.292,1.315,1.341,1.369,1.401,1.437,1.475,1.516
Brα λ4.051 μm,0.092,0.123,0.117,0.113,0.108,0.106,0.103,0.101,0.099,0.097,0.096,0.095,0.095,0.094,0.094,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.094,0.094,0.094,0.094,0.094,0.094,0.095,0.095
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.055,0.083,0.127,0.14,0.163,0.179,0.199,0.218,0.235,0.249,0.26,0.267,0.271,0.273,0.274,0.275,0.276,0.277,0.278,0.28,0.282,0.284,0.287,0.29,0.294,0.298,0.302,0.306,0.311,0.316,0.322,0.327,0.334,0.34,0.347,0.354,0.361
[Ne VI] λ7.652 μm,0.0,0.0,0.006,0.047,0.138,0.125,0.109,0.097,0.088,0.08,0.073,0.066,0.061,0.057,0.053,0.05,0.047,0.045,0.043,0.042,0.04,0.039,0.038,0.037,0.036,0.036,0.035,0.034,0.034,0.033,0.032,0.032,0.031,0.03,0.029,0.028,0.028
[Ar III] λ8.991 μm,0.044,0.036,0.022,0.022,0.032,0.037,0.044,0.052,0.058,0.064,0.07,0.076,0.083,0.09,0.097,0.104,0.109,0.114,0.117,0.12,0.121,0.122,0.123,0.123,0.122,0.121,0.121,0.12,0.119,0.118,0.117,0.116,0.115,0.114,0.113,0.112,0.112
[S IV] λ10.44 μm,0.037,0.045,0.022,0.018,0.016,0.014,0.012,0.011,0.01,0.01,0.009,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004
[Ne II] λ12.8 μm,0.491,0.563,0.672,0.777,1.107,1.305,1.523,1.708,1.829,1.907,1.949,1.967,1.966,1.963,1.962,1.965,1.974,1.986,2.001,2.019,2.04,2.063,2.087,2.114,2.141,2.17,2.2,2.231,2.264,2.299,2.336,2.374,2.414,2.454,2.494,2.533,2.57
[Ne V] λ14.5 μm,0.0,0.006,0.015,0.025,0.032,0.026,0.023,0.021,0.019,0.017,0.016,0.015,0.013,0.012,0.012,0.011,0.01,0.01,0.01,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006
[Ne V] λ15.5 μm,0.288,0.232,0.154,0.159,0.22,0.333,0.559,0.868,1.215,1.558,1.847,2.073,2.233,2.335,2.394,2.424,2.439,2.445,2.447,2.448,2.45,2.454,2.461,2.47,2.483,2.5,2.522,2.548,2.58,2.618,2.663,2.714,2.772,2.834,2.902,2.971,3.041
[S III] λ18.7 μm,0.129,0.103,0.073,0.077,0.129,0.178,0.226,0.29,0.359,0.434,0.505,0.57,0.622,0.664,0.698,0.725,0.748,0.768,0.787,0.805,0.823,0.841,0.858,0.876,0.895,0.914,0.935,0.957,0.981,1.008,1.036,1.068,1.103,1.14,1.18,1.222,1.264
[O IV] λ25.9 μm,0.206,0.311,0.232,0.2,0.168,0.144,0.131,0.122,0.114,0.106,0.099,0.092,0.085,0.079,0.074,0.07,0.066,0.063,0.06,0.058,0.055,0.054,0.052,0.051,0.05,0.049,0.047,0.046,0.045,0.044,0.043,0.042,0.041,0.04,0.039,0.038,0.037
log Hβ ergs/cm2/s,-6.358,-6.092,-5.768,-5.628,-5.502,-5.377,-5.284,-5.201,-5.123,-5.049,-4.978,-4.911,-4.847,-4.789,-4.735,-4.686,-4.641,-4.599,-4.561,-4.526,-4.493,-4.463,-4.435,-4.408,-4.383,-4.359,-4.336,-4.313,-4.291,-4.268,-4.246,-4.224,-4.201,-4.178,-4.155,-4.132,-4.109
