Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,22.005,10.973,4.829,4.698,4.152,3.506,3.033,2.676,2.389,2.152,1.945,1.766,1.607,1.472,1.356,1.257,1.171,1.097,1.034,0.978,0.93,0.887,0.848,0.813,0.782,0.752,0.724,0.697,0.672,0.647,0.624,0.6,0.578,0.556,0.535,0.514,0.494
N III λ990,1.213,1.464,0.77,0.519,0.474,0.404,0.354,0.315,0.283,0.255,0.231,0.21,0.191,0.176,0.162,0.15,0.14,0.132,0.124,0.118,0.112,0.107,0.102,0.098,0.094,0.09,0.087,0.084,0.081,0.078,0.075,0.072,0.069,0.066,0.064,0.061,0.059
"O VI λλ1032, 1037",0.0,0.166,6.147,33.723,36.906,33.33,30.788,28.41,26.419,24.82,23.169,21.726,20.284,19.063,17.894,16.796,15.83,14.98,14.229,13.552,12.948,12.419,11.941,11.509,11.106,10.725,10.366,10.021,9.686,9.368,9.056,8.748,8.449,8.157,7.87,7.591,7.319
Lyα λ1215,51.641,30.091,25.075,24.678,24.373,24.063,23.888,23.836,23.956,24.276,24.74,25.27,25.788,26.25,26.635,26.947,27.208,27.43,27.623,27.795,27.952,28.104,28.251,28.403,28.561,28.732,28.925,29.142,29.393,29.691,30.026,30.403,30.825,31.276,31.75,32.233,32.727
N V λ1239,0.048,0.975,2.518,1.441,1.448,1.277,1.164,1.069,0.991,0.913,0.842,0.771,0.709,0.653,0.604,0.563,0.528,0.497,0.47,0.447,0.427,0.409,0.393,0.378,0.365,0.352,0.341,0.329,0.319,0.308,0.298,0.288,0.279,0.269,0.26,0.251,0.242
SiIV + O IV λ1400,2.123,3.035,2.904,2.391,1.995,1.719,1.529,1.381,1.261,1.161,1.069,0.985,0.907,0.838,0.778,0.725,0.68,0.641,0.607,0.577,0.551,0.528,0.507,0.488,0.47,0.454,0.439,0.424,0.41,0.396,0.383,0.37,0.357,0.345,0.332,0.321,0.309
N IV λ1486,0.205,0.405,0.248,0.138,0.132,0.113,0.1,0.09,0.082,0.075,0.069,0.064,0.058,0.054,0.05,0.047,0.044,0.041,0.039,0.037,0.035,0.034,0.032,0.031,0.03,0.029,0.028,0.027,0.026,0.025,0.024,0.023,0.023,0.022,0.021,0.02,0.019
C IV λλ1548+1551,10.988,12.808,4.414,3.907,3.611,3.118,2.753,2.459,2.211,2.003,1.82,1.663,1.521,1.4,1.295,1.204,1.125,1.058,1.0,0.949,0.905,0.866,0.831,0.799,0.77,0.743,0.717,0.693,0.669,0.647,0.624,0.603,0.582,0.561,0.541,0.521,0.502
He II λ1640,0.54,0.693,0.437,0.383,0.425,0.506,0.652,0.837,1.047,1.267,1.463,1.61,1.687,1.709,1.701,1.68,1.658,1.639,1.623,1.61,1.598,1.588,1.579,1.572,1.567,1.563,1.563,1.564,1.568,1.576,1.586,1.599,1.615,1.634,1.655,1.677,1.697
O III] λλ1661+1666,2.086,2.217,1.731,1.347,1.132,0.973,0.862,0.774,0.7,0.638,0.583,0.535,0.492,0.456,0.425,0.397,0.373,0.352,0.334,0.317,0.303,0.29,0.278,0.268,0.258,0.249,0.24,0.232,0.224,0.216,0.208,0.201,0.194,0.187,0.18,0.173,0.166
N III λ1750,0.449,0.466,0.254,0.181,0.164,0.141,0.124,0.111,0.1,0.091,0.083,0.076,0.07,0.064,0.06,0.056,0.053,0.05,0.047,0.045,0.043,0.041,0.039,0.038,0.037,0.035,0.034,0.033,0.032,0.031,0.03,0.029,0.028,0.027,0.026,0.025,0.024
C III] λ1909,6.884,3.438,1.834,1.713,1.528,1.312,1.152,1.036,0.95,0.89,0.847,0.82,0.802,0.791,0.783,0.776,0.771,0.766,0.761,0.757,0.753,0.749,0.745,0.742,0.738,0.735,0.733,0.732,0.731,0.732,0.734,0.738,0.743,0.749,0.757,0.765,0.774
C II] λ2326,1.447,0.714,0.442,0.381,0.322,0.278,0.268,0.291,0.337,0.395,0.452,0.499,0.533,0.557,0.571,0.578,0.582,0.584,0.586,0.586,0.587,0.589,0.591,0.595,0.6,0.607,0.617,0.628,0.642,0.658,0.676,0.696,0.717,0.738,0.758,0.778,0.796
Mg II λ2800,0.119,0.078,0.062,0.071,0.113,0.169,0.258,0.376,0.494,0.612,0.729,0.838,0.931,1.002,1.052,1.082,1.099,1.105,1.105,1.099,1.089,1.077,1.063,1.048,1.033,1.016,0.999,0.982,0.965,0.948,0.93,0.913,0.896,0.879,0.863,0.848,0.834
Ne V λ3426,0.001,0.031,0.108,0.193,0.261,0.222,0.195,0.174,0.158,0.145,0.132,0.122,0.112,0.104,0.097,0.091,0.085,0.081,0.077,0.074,0.071,0.068,0.066,0.064,0.062,0.06,0.058,0.056,0.055,0.053,0.052,0.05,0.049,0.047,0.046,0.044,0.043
