Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,17.498,10.082,4.049,3.921,3.482,2.81,2.396,2.102,1.872,1.683,1.519,1.363,1.227,1.112,1.016,0.933,0.863,0.802,0.749,0.703,0.661,0.624,0.59,0.56,0.532,0.506,0.481,0.459,0.438,0.419,0.401,0.385,0.369,0.355,0.342,0.329,0.317
N III λ990,0.883,1.199,0.673,0.395,0.36,0.288,0.244,0.212,0.186,0.165,0.146,0.129,0.114,0.102,0.092,0.083,0.076,0.07,0.064,0.06,0.055,0.052,0.049,0.046,0.043,0.04,0.038,0.036,0.034,0.032,0.031,0.029,0.028,0.026,0.025,0.024,0.023
"O VI λλ1032, 1037",0.0,0.148,5.579,34.024,39.021,33.868,30.983,28.51,26.432,24.729,22.918,21.134,19.344,17.819,16.434,15.133,13.998,13.001,12.113,11.312,10.587,9.938,9.351,8.819,8.326,7.871,7.446,7.054,6.693,6.36,6.051,5.763,5.499,5.252,5.023,4.81,4.61
Lyα λ1215,52.496,34.578,27.961,27.704,27.563,27.367,27.559,28.145,29.03,30.127,31.244,32.16,32.874,33.41,33.792,34.058,34.265,34.448,34.629,34.819,35.025,35.275,35.549,35.865,36.2,36.572,37.028,37.435,37.946,38.439,38.993,39.609,40.27,40.869,41.509,42.152,42.842
N V λ1239,0.026,0.915,2.63,1.466,1.491,1.262,1.138,1.04,0.96,0.881,0.807,0.724,0.652,0.589,0.534,0.488,0.449,0.415,0.385,0.359,0.336,0.316,0.297,0.28,0.265,0.251,0.238,0.225,0.214,0.204,0.195,0.186,0.178,0.17,0.163,0.157,0.151
SiIV + O IV λ1400,1.695,2.861,2.886,2.374,1.94,1.601,1.408,1.269,1.16,1.07,0.986,0.898,0.816,0.744,0.68,0.626,0.579,0.538,0.503,0.472,0.444,0.419,0.396,0.376,0.357,0.339,0.323,0.308,0.294,0.282,0.27,0.259,0.249,0.24,0.232,0.224,0.216
N IV λ1486,0.159,0.378,0.26,0.128,0.125,0.102,0.089,0.08,0.073,0.067,0.062,0.056,0.051,0.047,0.043,0.039,0.036,0.034,0.032,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.017,0.016,0.015,0.015,0.014,0.014
C IV λλ1548+1551,8.245,12.777,4.413,3.74,3.496,2.895,2.527,2.247,2.014,1.819,1.645,1.484,1.337,1.212,1.106,1.014,0.937,0.869,0.81,0.759,0.713,0.672,0.635,0.602,0.571,0.542,0.516,0.491,0.469,0.449,0.429,0.412,0.395,0.38,0.367,0.354,0.342
He II λ1640,0.4,0.742,0.491,0.457,0.581,0.728,0.977,1.268,1.58,1.885,2.136,2.29,2.34,2.32,2.265,2.201,2.14,2.082,2.03,1.982,1.936,1.892,1.85,1.81,1.773,1.74,1.709,1.684,1.665,1.65,1.641,1.637,1.639,1.645,1.654,1.666,1.678
O III] λλ1661+1666,1.66,1.974,1.622,1.252,1.029,0.851,0.748,0.669,0.604,0.549,0.5,0.453,0.413,0.38,0.353,0.329,0.31,0.292,0.277,0.263,0.251,0.24,0.23,0.22,0.211,0.203,0.196,0.189,0.182,0.176,0.171,0.166,0.162,0.158,0.155,0.152,0.149
N III λ1750,0.354,0.418,0.244,0.159,0.148,0.123,0.108,0.098,0.089,0.082,0.076,0.07,0.065,0.061,0.057,0.055,0.053,0.051,0.049,0.048,0.047,0.045,0.044,0.043,0.042,0.041,0.04,0.039,0.039,0.038,0.037,0.037,0.037,0.037,0.037,0.037,0.037
