Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,16.986,10.102,4.137,4.02,3.537,2.841,2.403,2.091,1.844,1.643,1.469,1.308,1.167,1.047,0.944,0.858,0.785,0.724,0.673,0.628,0.589,0.555,0.524,0.497,0.472,0.45,0.429,0.41,0.393,0.377,0.363,0.349,0.337,0.325,0.314,0.304,0.295
N III λ990,0.479,0.664,0.377,0.229,0.209,0.169,0.144,0.126,0.111,0.099,0.088,0.078,0.069,0.062,0.056,0.05,0.046,0.042,0.039,0.036,0.034,0.032,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.017,0.016,0.015
"O VI λλ1032, 1037",0.0,0.147,5.69,34.719,39.199,33.883,30.847,28.135,25.841,23.939,22.045,20.065,18.22,16.578,15.034,13.656,12.477,11.459,10.576,9.795,9.109,8.504,7.967,7.487,7.05,6.649,6.282,5.947,5.639,5.353,5.091,4.847,4.62,4.408,4.209,4.024,3.849
Lyα λ1215,57.489,41.708,35.666,35.636,36.232,37.064,38.857,41.15,43.55,45.913,47.989,49.48,50.501,51.121,51.446,51.61,51.745,51.851,52.013,52.202,52.417,52.704,53.121,53.485,53.932,54.437,55.036,55.622,56.318,57.023,57.739,58.519,59.285,60.145,60.835,61.681,62.49
N V λ1239,0.025,0.903,2.64,1.487,1.5,1.265,1.134,1.032,0.944,0.856,0.774,0.691,0.616,0.547,0.49,0.442,0.401,0.366,0.337,0.312,0.29,0.271,0.254,0.239,0.225,0.212,0.201,0.191,0.181,0.173,0.164,0.157,0.15,0.143,0.137,0.132,0.126
SiIV + O IV λ1400,1.651,2.851,2.911,2.413,1.967,1.619,1.418,1.27,1.152,1.054,0.963,0.87,0.783,0.705,0.636,0.577,0.528,0.485,0.45,0.419,0.392,0.369,0.348,0.329,0.312,0.296,0.282,0.269,0.258,0.247,0.237,0.228,0.219,0.211,0.204,0.197,0.191
N IV λ1486,0.157,0.382,0.265,0.136,0.132,0.108,0.095,0.086,0.078,0.072,0.066,0.06,0.055,0.05,0.046,0.042,0.039,0.036,0.034,0.032,0.03,0.028,0.027,0.026,0.024,0.023,0.022,0.022,0.021,0.02,0.019,0.019,0.018,0.018,0.017,0.017,0.017
C IV λλ1548+1551,7.979,12.723,4.449,3.817,3.54,2.92,2.536,2.236,1.988,1.782,1.599,1.429,1.276,1.144,1.03,0.933,0.852,0.783,0.725,0.675,0.631,0.593,0.559,0.528,0.5,0.475,0.453,0.432,0.413,0.395,0.379,0.364,0.351,0.338,0.326,0.316,0.306
He II λ1640,0.386,0.73,0.488,0.464,0.592,0.74,0.985,1.263,1.557,1.836,2.057,2.179,2.202,2.152,2.07,1.982,1.9,1.828,1.766,1.71,1.659,1.612,1.568,1.53,1.494,1.463,1.436,1.413,1.396,1.382,1.374,1.37,1.37,1.373,1.379,1.386,1.394
O III] λλ1661+1666,1.643,2.002,1.663,1.291,1.058,0.872,0.764,0.681,0.611,0.553,0.502,0.455,0.415,0.382,0.354,0.331,0.312,0.295,0.281,0.268,0.257,0.247,0.238,0.23,0.222,0.215,0.208,0.202,0.197,0.192,0.188,0.184,0.181,0.178,0.176,0.174,0.173
N III λ1750,0.377,0.458,0.27,0.179,0.165,0.137,0.121,0.109,0.099,0.092,0.085,0.079,0.075,0.071,0.068,0.066,0.064,0.062,0.061,0.06,0.059,0.058,0.056,0.055,0.055,0.054,0.053,0.052,0.051,0.051,0.05,0.05,0.05,0.05,0.05,0.05,0.05
C III] λ1909,5.291,3.127,1.635,1.554,1.507,1.4,1.404,1.487,1.598,1.726,1.857,1.978,2.086,2.169,2.228,2.266,2.29,2.303,2.308,2.305,2.295,2.281,2.264,2.246,2.226,2.207,2.191,2.177,2.168,2.161,2.16,2.163,2.171,2.183,2.196,2.214,2.232
C II] λ2326,0.898,0.578,0.469,0.51,0.578,0.646,0.751,0.844,0.914,0.961,0.985,0.987,0.976,0.959,0.943,0.93,0.924,0.923,0.927,0.936,0.948,0.964,0.986,1.008,1.032,1.059,1.089,1.118,1.15,1.18,1.209,1.24,1.269,1.299,1.322,1.349,1.374
Mg II λ2800,0.21,0.436,0.672,0.883,1.18,1.306,1.346,1.342,1.32,1.316,1.338,1.376,1.415,1.446,1.467,1.481,1.493,1.504,1.518,1.536,1.558,1.587,1.625,1.666,1.71,1.762,1.819,1.876,1.94,1.996,2.054,2.114,2.17,2.229,2.272,2.324,2.372
