Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,18.972,10.378,4.548,4.448,3.996,3.279,2.809,2.463,2.187,1.959,1.761,1.586,1.431,1.299,1.186,1.089,1.007,0.937,0.876,0.822,0.775,0.732,0.692,0.656,0.622,0.59,0.561,0.533,0.506,0.481,0.458,0.436,0.415,0.396,0.379,0.362,0.346
N III λ990,0.963,1.276,0.662,0.428,0.389,0.314,0.266,0.229,0.2,0.176,0.155,0.137,0.122,0.109,0.098,0.089,0.081,0.074,0.069,0.064,0.06,0.056,0.052,0.049,0.046,0.044,0.041,0.039,0.036,0.034,0.033,0.031,0.029,0.028,0.026,0.025,0.024
"O VI λλ1032, 1037",0.0,0.162,5.998,33.578,37.697,33.296,30.624,28.234,26.216,24.579,22.859,21.308,19.732,18.374,17.081,15.88,14.828,13.908,13.085,12.334,11.653,11.042,10.475,9.951,9.454,8.978,8.53,8.106,7.702,7.325,6.97,6.638,6.328,6.037,5.766,5.513,5.276
Lyα λ1215,51.128,33.732,29.027,28.751,28.608,28.373,28.429,28.838,29.584,30.591,31.693,32.758,33.683,34.443,35.042,35.511,35.893,36.221,36.497,36.734,36.946,37.147,37.334,37.525,37.722,37.932,38.165,38.427,38.718,39.056,39.431,39.829,40.245,40.74,41.212,41.692,42.167
N V λ1239,0.042,0.952,2.486,1.432,1.472,1.269,1.151,1.056,0.976,0.897,0.823,0.749,0.683,0.622,0.57,0.526,0.488,0.455,0.426,0.401,0.378,0.358,0.339,0.322,0.306,0.291,0.276,0.263,0.25,0.238,0.226,0.216,0.206,0.196,0.188,0.18,0.172
SiIV + O IV λ1400,1.855,2.936,2.844,2.36,2.005,1.686,1.49,1.343,1.223,1.122,1.029,0.942,0.86,0.787,0.723,0.667,0.62,0.579,0.543,0.511,0.483,0.457,0.433,0.411,0.391,0.371,0.353,0.336,0.319,0.304,0.29,0.276,0.264,0.252,0.241,0.231,0.222
N IV λ1486,0.178,0.391,0.244,0.135,0.132,0.11,0.097,0.087,0.079,0.072,0.066,0.06,0.055,0.05,0.046,0.042,0.039,0.037,0.034,0.032,0.031,0.029,0.027,0.026,0.025,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.017,0.016,0.015,0.015,0.014
C IV λλ1548+1551,9.562,12.394,4.307,3.829,3.615,3.046,2.671,2.379,2.131,1.923,1.738,1.577,1.43,1.302,1.193,1.098,1.017,0.948,0.887,0.835,0.787,0.744,0.705,0.669,0.636,0.604,0.574,0.546,0.519,0.494,0.47,0.448,0.427,0.408,0.39,0.373,0.357
He II λ1640,0.47,0.679,0.438,0.399,0.477,0.572,0.747,0.96,1.198,1.44,1.649,1.795,1.861,1.866,1.838,1.799,1.761,1.726,1.695,1.666,1.638,1.611,1.582,1.555,1.528,1.5,1.476,1.454,1.435,1.42,1.409,1.402,1.4,1.4,1.405,1.411,1.419
O III] λλ1661+1666,1.798,2.113,1.669,1.304,1.114,0.934,0.822,0.735,0.662,0.602,0.548,0.499,0.456,0.419,0.387,0.36,0.336,0.315,0.297,0.28,0.265,0.252,0.24,0.228,0.217,0.207,0.197,0.188,0.179,0.17,0.162,0.155,0.148,0.142,0.136,0.13,0.125
N III λ1750,0.392,0.451,0.25,0.177,0.165,0.139,0.122,0.109,0.099,0.09,0.082,0.075,0.069,0.063,0.059,0.055,0.051,0.048,0.046,0.044,0.042,0.04,0.038,0.037,0.035,0.034,0.032,0.031,0.03,0.028,0.027,0.026,0.025,0.025,0.024,0.023,0.022
C III] λ1909,5.915,3.234,1.727,1.627,1.487,1.257,1.115,1.029,0.98,0.961,0.961,0.975,0.995,1.017,1.038,1.055,1.069,1.081,1.09,1.095,1.097,1.097,1.094,1.089,1.082,1.074,1.065,1.057,1.05,1.044,1.041,1.04,1.041,1.046,1.052,1.06,1.069
C II] λ2326,0.955,0.516,0.332,0.303,0.287,0.276,0.311,0.375,0.447,0.518,0.576,0.619,0.645,0.66,0.666,0.668,0.668,0.667,0.667,0.666,0.667,0.668,0.671,0.674,0.679,0.685,0.691,0.699,0.707,0.716,0.726,0.736,0.745,0.757,0.768,0.778,0.788
Mg II λ2800,0.105,0.093,0.126,0.187,0.314,0.43,0.57,0.704,0.811,0.909,1.004,1.094,1.168,1.22,1.252,1.266,1.268,1.262,1.25,1.234,1.215,1.194,1.171,1.147,1.122,1.095,1.068,1.04,1.011,0.984,0.957,0.931,0.907,0.887,0.869,0.854,0.842
Ne V λ3426,0.001,0.03,0.106,0.192,0.267,0.221,0.193,0.173,0.157,0.143,0.13,0.119,0.109,0.1,0.092,0.085,0.08,0.075,0.07,0.067,0.063,0.06,0.057,0.055,0.052,0.05,0.048,0.046,0.044,0.042,0.04,0.038,0.037,0.035,0.034,0.032,0.031
Ne III λ3869,0.614,0.572,0.437,0.41,0.415,0.442,0.55,0.702,0.872,1.042,1.192,1.316,1.409,1.475,1.519,1.546,1.564,1.576,1.584,1.588,1.589,1.59,1.589,1.587,1.585,1.581,1.579,1.578,1.577,1.579,1.582,1.587,1.595,1.605,1.616,1.628,1.64
