Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,19.967,10.854,4.882,4.808,4.321,3.658,3.236,2.901,2.618,2.381,2.172,1.99,1.829,1.691,1.572,1.467,1.375,1.294,1.224,1.161,1.106,1.056,1.01,0.969,0.93,0.893,0.858,0.823,0.791,0.759,0.727,0.696,0.667,0.638,0.609,0.582,0.556
N III λ990,1.014,1.312,0.675,0.448,0.402,0.332,0.288,0.252,0.221,0.196,0.175,0.157,0.141,0.128,0.117,0.108,0.1,0.093,0.087,0.081,0.077,0.073,0.069,0.065,0.062,0.06,0.057,0.054,0.052,0.049,0.047,0.045,0.043,0.041,0.039,0.037,0.035
"O VI λλ1032, 1037",0.0,0.159,6.005,32.897,36.146,32.351,30.188,27.994,26.011,24.408,22.76,21.343,19.934,18.744,17.611,16.529,15.565,14.702,13.938,13.238,12.613,12.06,11.554,11.092,10.663,10.252,9.859,9.481,9.12,8.765,8.422,8.085,7.762,7.444,7.138,6.844,6.558
Lyα λ1215,52.63,35.212,30.886,30.702,30.637,30.5,30.523,30.683,31.035,31.62,32.389,33.258,34.13,34.938,35.655,36.266,36.793,37.247,37.645,37.992,38.297,38.572,38.816,39.037,39.242,39.432,39.62,39.812,40.027,40.25,40.502,40.772,41.085,41.414,41.762,42.12,42.464
N V λ1239,0.044,0.942,2.439,1.407,1.424,1.245,1.148,1.06,0.982,0.904,0.834,0.764,0.704,0.649,0.602,0.562,0.526,0.495,0.468,0.444,0.424,0.405,0.388,0.373,0.358,0.345,0.332,0.32,0.308,0.296,0.285,0.274,0.263,0.253,0.243,0.233,0.223
SiIV + O IV λ1400,1.906,2.947,2.829,2.346,1.978,1.694,1.526,1.389,1.27,1.17,1.079,0.997,0.921,0.854,0.795,0.743,0.698,0.658,0.624,0.593,0.566,0.542,0.52,0.499,0.48,0.462,0.445,0.429,0.413,0.397,0.382,0.367,0.353,0.338,0.325,0.311,0.299
N IV λ1486,0.183,0.393,0.241,0.137,0.131,0.112,0.101,0.091,0.083,0.077,0.071,0.065,0.06,0.056,0.052,0.049,0.046,0.043,0.041,0.039,0.037,0.035,0.034,0.033,0.031,0.03,0.029,0.028,0.027,0.026,0.025,0.024,0.023,0.022,0.021,0.02,0.02
C IV λλ1548+1551,9.85,12.442,4.319,3.862,3.602,3.093,2.769,2.494,2.249,2.043,1.861,1.707,1.567,1.448,1.345,1.254,1.175,1.106,1.046,0.994,0.947,0.905,0.867,0.833,0.801,0.77,0.741,0.714,0.687,0.66,0.635,0.609,0.585,0.561,0.537,0.515,0.493
He II λ1640,0.479,0.659,0.414,0.361,0.377,0.413,0.509,0.634,0.778,0.933,1.076,1.185,1.245,1.263,1.258,1.241,1.221,1.202,1.185,1.168,1.153,1.14,1.126,1.113,1.101,1.091,1.081,1.073,1.068,1.063,1.061,1.06,1.062,1.065,1.07,1.076,1.081
