Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,29.993,11.595,5.075,4.954,4.346,3.656,3.234,2.89,2.598,2.356,2.144,1.96,1.798,1.66,1.543,1.442,1.355,1.281,1.217,1.161,1.112,1.068,1.028,0.991,0.957,0.924,0.894,0.865,0.838,0.811,0.785,0.76,0.735,0.711,0.688,0.664,0.642
N III λ990,1.66,1.548,0.798,0.544,0.493,0.418,0.375,0.337,0.304,0.277,0.252,0.231,0.212,0.196,0.183,0.171,0.162,0.153,0.146,0.139,0.134,0.128,0.124,0.12,0.116,0.112,0.108,0.105,0.102,0.098,0.095,0.092,0.089,0.086,0.084,0.081,0.078
"O VI λλ1032, 1037",0.0,0.172,6.284,34.224,36.831,32.856,30.753,28.531,26.51,24.892,23.23,21.808,20.398,19.226,18.121,17.091,16.191,15.411,14.722,14.106,13.553,13.068,12.626,12.224,11.844,11.488,11.149,10.83,10.521,10.227,9.94,9.662,9.39,9.123,8.859,8.603,8.353
Lyα λ1215,61.452,29.3,23.935,23.477,23.077,22.677,22.472,22.313,22.224,22.245,22.375,22.593,22.855,23.124,23.375,23.598,23.796,23.975,24.137,24.284,24.418,24.544,24.661,24.776,24.887,25.002,25.126,25.262,25.414,25.589,25.789,26.02,26.283,26.577,26.899,27.252,27.62
N V λ1239,0.067,1.018,2.558,1.464,1.449,1.263,1.169,1.079,1.0,0.921,0.85,0.779,0.719,0.665,0.618,0.579,0.546,0.517,0.493,0.472,0.453,0.437,0.422,0.409,0.396,0.384,0.373,0.363,0.353,0.343,0.334,0.325,0.316,0.307,0.299,0.29,0.282
SiIV + O IV λ1400,2.885,3.175,2.965,2.44,2.012,1.716,1.551,1.41,1.289,1.187,1.095,1.012,0.935,0.868,0.811,0.761,0.718,0.682,0.651,0.623,0.599,0.578,0.558,0.54,0.524,0.508,0.493,0.479,0.466,0.453,0.44,0.428,0.416,0.404,0.392,0.381,0.369
N IV λ1486,0.277,0.424,0.253,0.142,0.133,0.113,0.102,0.093,0.085,0.078,0.071,0.066,0.061,0.056,0.053,0.049,0.047,0.044,0.042,0.04,0.039,0.037,0.036,0.035,0.034,0.033,0.032,0.031,0.03,0.029,0.028,0.028,0.027,0.026,0.025,0.024,0.024
C IV λλ1548+1551,14.937,13.362,4.521,4.01,3.658,3.128,2.807,2.526,2.276,2.067,1.882,1.726,1.586,1.467,1.365,1.278,1.203,1.14,1.085,1.038,0.996,0.96,0.926,0.896,0.867,0.841,0.816,0.792,0.77,0.747,0.726,0.705,0.684,0.664,0.644,0.624,0.605
He II λ1640,0.73,0.713,0.438,0.376,0.382,0.425,0.538,0.684,0.851,1.032,1.197,1.326,1.398,1.424,1.424,1.414,1.401,1.391,1.384,1.378,1.373,1.37,1.366,1.363,1.362,1.362,1.364,1.369,1.377,1.388,1.403,1.421,1.443,1.468,1.495,1.522,1.552
