Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,17.207,10.084,4.067,3.958,3.508,2.828,2.408,2.108,1.872,1.68,1.51,1.351,1.213,1.095,0.995,0.909,0.836,0.772,0.718,0.67,0.629,0.591,0.558,0.528,0.501,0.476,0.453,0.433,0.413,0.396,0.379,0.364,0.35,0.337,0.326,0.314,0.304
N III λ990,0.658,0.887,0.489,0.282,0.253,0.2,0.169,0.146,0.128,0.113,0.1,0.089,0.078,0.07,0.063,0.057,0.052,0.048,0.044,0.041,0.038,0.036,0.033,0.032,0.03,0.028,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.017
"O VI λλ1032, 1037",0.0,0.146,5.605,34.319,39.115,33.878,30.949,28.403,26.248,24.49,22.614,20.764,18.936,17.355,15.905,14.545,13.354,12.312,11.397,10.578,9.851,9.203,8.626,8.109,7.634,7.2,6.804,6.439,6.102,5.795,5.51,5.247,5.003,4.776,4.564,4.367,4.184
Lyα λ1215,54.164,37.358,31.197,31.177,31.322,31.508,32.301,33.621,35.24,37.029,38.727,40.086,41.129,41.888,42.418,42.763,43.011,43.196,43.366,43.536,43.726,43.92,44.211,44.467,44.825,45.173,45.578,46.027,46.52,47.089,47.653,48.293,48.87,49.647,50.3,51.072,51.685
N V λ1239,0.025,0.903,2.629,1.476,1.495,1.263,1.138,1.037,0.955,0.873,0.795,0.712,0.639,0.574,0.517,0.469,0.429,0.393,0.362,0.336,0.313,0.293,0.274,0.258,0.243,0.229,0.217,0.206,0.196,0.186,0.178,0.169,0.162,0.155,0.149,0.142,0.137
SiIV + O IV λ1400,1.661,2.84,2.884,2.384,1.947,1.605,1.41,1.268,1.156,1.064,0.977,0.888,0.804,0.729,0.663,0.606,0.556,0.514,0.477,0.445,0.417,0.392,0.37,0.35,0.331,0.315,0.299,0.285,0.273,0.261,0.25,0.24,0.231,0.223,0.215,0.208,0.201
N IV λ1486,0.156,0.376,0.259,0.129,0.125,0.103,0.09,0.081,0.073,0.067,0.062,0.056,0.051,0.046,0.042,0.039,0.036,0.033,0.031,0.029,0.027,0.025,0.024,0.023,0.022,0.021,0.02,0.019,0.018,0.017,0.017,0.016,0.015,0.015,0.014,0.014,0.014
C IV λλ1548+1551,8.067,12.726,4.413,3.763,3.509,2.901,2.528,2.242,2.004,1.806,1.628,1.463,1.314,1.185,1.076,0.981,0.899,0.829,0.769,0.717,0.67,0.629,0.593,0.56,0.53,0.503,0.479,0.456,0.435,0.416,0.399,0.383,0.368,0.354,0.342,0.33,0.32
He II λ1640,0.392,0.736,0.489,0.461,0.587,0.734,0.982,1.269,1.575,1.872,2.11,2.252,2.29,2.258,2.192,2.114,2.039,1.97,1.908,1.851,1.799,1.749,1.703,1.661,1.623,1.589,1.56,1.535,1.515,1.501,1.492,1.488,1.489,1.493,1.5,1.51,1.521
