Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
[S II] λλ4069+4076,0.092,0.071,0.039,0.035,0.035,0.036,0.042,0.054,0.069,0.089,0.11,0.13,0.146,0.159,0.169,0.176,0.182,0.186,0.19,0.193,0.196,0.198,0.201,0.203,0.206,0.208,0.211,0.214,0.217,0.22,0.224,0.228,0.233,0.238,0.244,0.25,0.256
[O III] λ4363,0.445,0.495,0.309,0.242,0.2,0.17,0.154,0.141,0.13,0.119,0.11,0.102,0.095,0.089,0.084,0.08,0.076,0.073,0.07,0.068,0.065,0.064,0.062,0.061,0.06,0.058,0.057,0.056,0.055,0.054,0.053,0.052,0.051,0.05,0.049,0.048,0.047
He II λ4686,0.071,0.119,0.063,0.053,0.049,0.048,0.054,0.065,0.081,0.099,0.116,0.13,0.137,0.14,0.139,0.137,0.135,0.133,0.131,0.129,0.127,0.126,0.125,0.123,0.122,0.122,0.121,0.121,0.121,0.121,0.121,0.122,0.123,0.124,0.126,0.128,0.13
Hβ λ4861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[O III] λ5007,5.046,5.181,3.166,2.51,2.104,1.801,1.647,1.524,1.411,1.312,1.22,1.139,1.066,1.004,0.951,0.903,0.862,0.826,0.795,0.768,0.744,0.724,0.706,0.69,0.675,0.661,0.649,0.636,0.624,0.612,0.6,0.588,0.576,0.563,0.551,0.538,0.526
[N I] λ5200,0.124,0.124,0.083,0.083,0.049,0.049,0.057,0.057,0.083,0.083,0.11,0.11,0.16,0.16,0.245,0.245,0.357,0.357,0.493,0.493,0.632,0.632,0.757,0.757,0.854,0.854,0.923,0.923,0.969,0.969,1.0,1.0,1.021,1.021,1.036,1.036,1.048
[O I] λ6300,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.127,3.126,3.126,3.126,3.126,3.126
Hα λ6563,3.218,3.296,3.207,3.169,3.128,3.099,3.074,3.053,3.036,3.022,3.011,3.001,2.993,2.988,2.983,2.98,2.977,2.975,2.973,2.972,2.971,2.97,2.97,2.969,2.969,2.969,2.969,2.969,2.968,2.968,2.968,2.968,2.967,2.967,2.966,2.966,2.965
[N II] λ6583,1.614,1.303,0.765,0.728,0.794,0.863,0.988,1.183,1.414,1.679,1.96,2.236,2.481,2.682,2.836,2.948,3.031,3.092,3.134,3.163,3.18,3.19,3.194,3.194,3.19,3.185,3.18,3.176,3.173,3.174,3.178,3.186,3.199,3.216,3.236,3.26,3.288
[S II] λλ6716+6731,1.435,1.131,0.823,0.966,1.257,1.526,1.959,2.58,3.279,4.01,4.677,5.227,5.634,5.916,6.099,6.213,6.287,6.336,6.369,6.391,6.408,6.423,6.437,6.451,6.467,6.485,6.507,6.535,6.568,6.609,6.657,6.713,6.778,6.849,6.927,7.009,7.093
[O II] λλ7319+7320,0.361,0.321,0.188,0.149,0.123,0.102,0.09,0.08,0.073,0.067,0.062,0.059,0.057,0.055,0.054,0.053,0.052,0.052,0.052,0.051,0.051,0.051,0.051,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.051,0.051
[S III] λλ9069+9031,0.541,0.442,0.24,0.209,0.221,0.236,0.267,0.324,0.404,0.505,0.617,0.729,0.827,0.907,0.967,1.012,1.047,1.074,1.096,1.112,1.127,1.139,1.149,1.159,1.169,1.178,1.189,1.201,1.214,1.23,1.248,1.27,1.294,1.322,1.353,1.387,1.423
Brα λ4.051 μm,0.093,0.121,0.117,0.113,0.108,0.105,0.103,0.1,0.098,0.097,0.096,0.095,0.094,0.093,0.093,0.093,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092
[Ar VI] λ4.530 μm,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[Ar II] λ6.983 μm,0.055,0.084,0.127,0.141,0.163,0.179,0.198,0.218,0.234,0.249,0.259,0.267,0.271,0.273,0.274,0.275,0.275,0.276,0.278,0.279,0.281,0.284,0.286,0.289,0.293,0.296,0.3,0.304,0.308,0.312,0.317,0.322,0.327,0.332,0.337,0.342,0.348
[Ne VI] λ7.652 μm,0.0,0.0,0.006,0.047,0.139,0.127,0.11,0.099,0.089,0.081,0.074,0.068,0.062,0.058,0.054,0.051,0.048,0.046,0.044,0.043,0.042,0.04,0.04,0.039,0.038,0.037,0.037,0.036,0.036,0.035,0.034,0.034,0.033,0.032,0.032,0.031,0.03
[Ar III] λ8.991 μm,0.044,0.037,0.022,0.022,0.032,0.037,0.044,0.052,0.058,0.063,0.069,0.076,0.082,0.089,0.096,0.102,0.107,0.112,0.115,0.117,0.118,0.119,0.119,0.119,0.118,0.117,0.116,0.114,0.113,0.112,0.111,0.11,0.109,0.108,0.107,0.106,0.106
[S IV] λ10.44 μm,0.037,0.046,0.023,0.018,0.016,0.014,0.012,0.011,0.011,0.01,0.009,0.009,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
[Ne II] λ12.8 μm,0.494,0.57,0.671,0.776,1.104,1.296,1.505,1.687,1.806,1.88,1.92,1.936,1.935,1.931,1.93,1.934,1.942,1.954,1.97,1.989,2.01,2.032,2.057,2.082,2.109,2.136,2.164,2.192,2.22,2.249,2.278,2.307,2.336,2.365,2.393,2.421,2.448
[Ne V] λ14.5 μm,0.0,0.006,0.015,0.025,0.032,0.026,0.023,0.021,0.019,0.018,0.016,0.015,0.014,0.013,0.012,0.011,0.011,0.01,0.01,0.01,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.007
[Ne V] λ15.5 μm,0.286,0.241,0.155,0.16,0.219,0.326,0.539,0.835,1.173,1.511,1.8,2.028,2.19,2.294,2.353,2.382,2.394,2.397,2.395,2.391,2.388,2.387,2.387,2.39,2.396,2.406,2.419,2.437,2.46,2.489,2.523,2.563,2.61,2.661,2.718,2.777,2.838
[S III] λ18.7 μm,0.129,0.107,0.074,0.077,0.128,0.175,0.222,0.283,0.35,0.422,0.493,0.556,0.608,0.649,0.68,0.705,0.725,0.743,0.759,0.773,0.787,0.8,0.813,0.826,0.839,0.852,0.866,0.882,0.898,0.916,0.935,0.956,0.979,1.004,1.031,1.06,1.089
[O IV] λ25.9 μm,0.205,0.322,0.235,0.202,0.17,0.145,0.133,0.124,0.115,0.108,0.101,0.094,0.087,0.081,0.076,0.072,0.068,0.064,0.062,0.059,0.057,0.056,0.054,0.053,0.052,0.051,0.05,0.049,0.048,0.047,0.046,0.045,0.044,0.044,0.043,0.042,0.041
log Hβ ergs/cm2/s,-6.356,-6.108,-5.772,-5.633,-5.506,-5.382,-5.289,-5.206,-5.129,-5.056,-4.986,-4.92,-4.857,-4.799,-4.746,-4.698,-4.653,-4.612,-4.575,-4.54,-4.508,-4.479,-4.452,-4.426,-4.402,-4.379,-4.356,-4.335,-4.314,-4.293,-4.273,-4.252,-4.232,-4.211,-4.19,-4.169,-4.149
