Emission lines,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600,625,650,675,700,725,750,775,800,825,850,875,900,925,950,975,1000
C III λ977,18.441,10.578,4.037,3.864,3.434,2.77,2.366,2.083,1.866,1.69,1.515,1.362,1.229,1.118,1.024,0.944,0.877,0.82,0.77,0.726,0.687,0.653,0.621,0.592,0.565,0.54,0.516,0.494,0.474,0.454,0.436,0.419,0.402,0.387,0.373,0.359,0.347
N III λ990,0.981,1.285,0.773,0.432,0.404,0.328,0.284,0.251,0.225,0.204,0.182,0.163,0.146,0.133,0.121,0.112,0.104,0.097,0.091,0.085,0.081,0.076,0.073,0.069,0.066,0.063,0.06,0.057,0.055,0.052,0.05,0.048,0.046,0.044,0.042,0.04,0.039
"O VI λλ1032, 1037",0.0,0.136,5.203,34.063,39.808,34.335,31.376,28.884,26.91,25.256,23.176,21.356,19.553,18.027,16.659,15.379,14.266,13.3,12.451,11.682,10.988,10.37,9.811,9.297,8.82,8.375,7.96,7.572,7.206,6.868,6.552,6.256,5.98,5.722,5.48,5.255,5.045
Lyα λ1215,51.304,29.888,21.444,21.097,20.893,20.603,20.629,20.973,21.605,22.463,23.255,23.953,24.503,24.908,25.19,25.38,25.528,25.66,25.8,25.955,26.138,26.358,26.614,26.923,27.273,27.673,28.137,28.588,29.113,29.652,30.216,30.85,31.487,32.163,32.78,33.447,34.137
N V λ1239,0.019,0.89,2.731,1.497,1.512,1.273,1.146,1.049,0.97,0.896,0.814,0.73,0.658,0.595,0.54,0.495,0.457,0.424,0.395,0.371,0.349,0.33,0.312,0.296,0.281,0.267,0.254,0.243,0.232,0.221,0.212,0.203,0.194,0.187,0.179,0.172,0.166
SiIV + O IV λ1400,1.701,2.877,2.966,2.421,1.941,1.597,1.407,1.273,1.173,1.092,1.001,0.915,0.834,0.763,0.701,0.647,0.602,0.563,0.529,0.5,0.473,0.45,0.428,0.409,0.39,0.373,0.357,0.343,0.329,0.316,0.304,0.292,0.282,0.272,0.263,0.255,0.247
N IV λ1486,0.156,0.378,0.278,0.127,0.124,0.102,0.089,0.08,0.074,0.068,0.063,0.057,0.052,0.048,0.044,0.041,0.038,0.036,0.034,0.032,0.03,0.029,0.027,0.026,0.025,0.024,0.023,0.022,0.021,0.02,0.02,0.019,0.018,0.018,0.017,0.017,0.016
C IV λλ1548+1551,7.858,13.397,4.61,3.764,3.517,2.902,2.536,2.259,2.038,1.851,1.665,1.503,1.358,1.235,1.131,1.042,0.966,0.901,0.846,0.797,0.753,0.715,0.679,0.647,0.618,0.59,0.564,0.54,0.518,0.497,0.477,0.459,0.442,0.427,0.412,0.399,0.386
He II λ1640,0.378,0.791,0.526,0.479,0.611,0.773,1.045,1.362,1.704,2.039,2.294,2.452,2.508,2.49,2.437,2.373,2.314,2.262,2.217,2.176,2.136,2.1,2.065,2.032,2.001,1.973,1.948,1.928,1.913,1.903,1.898,1.899,1.905,1.916,1.93,1.946,1.964
O III] λλ1661+1666,1.754,1.98,1.661,1.272,1.025,0.846,0.745,0.668,0.605,0.552,0.498,0.45,0.41,0.378,0.352,0.33,0.311,0.295,0.281,0.268,0.257,0.247,0.238,0.229,0.221,0.213,0.206,0.199,0.193,0.187,0.181,0.177,0.172,0.169,0.165,0.162,0.16
N III λ1750,0.366,0.414,0.252,0.154,0.143,0.118,0.104,0.094,0.086,0.08,0.073,0.067,0.062,0.058,0.055,0.053,0.051,0.049,0.048,0.046,0.045,0.044,0.043,0.042,0.041,0.04,0.039,0.039,0.038,0.037,0.037,0.037,0.036,0.036,0.036,0.036,0.036
C III] λ1909,5.771,3.219,1.58,1.472,1.355,1.156,1.055,1.025,1.042,1.093,1.148,1.212,1.275,1.333,1.381,1.417,1.446,1.468,1.484,1.496,1.504,1.509,1.513,1.515,1.516,1.518,1.521,1.527,1.535,1.547,1.563,1.583,1.607,1.635,1.666,1.699,1.733
C II] λ2326,1.144,0.603,0.374,0.334,0.295,0.273,0.315,0.388,0.466,0.537,0.582,0.608,0.618,0.619,0.615,0.611,0.609,0.61,0.615,0.624,0.635,0.649,0.666,0.685,0.706,0.728,0.752,0.774,0.799,0.823,0.847,0.873,0.897,0.923,0.945,0.968,0.993
